Date,Rt_actual,Rt_forecast,Case_actual,Case_forecast,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,County
11/11/2020,1.008956951,0.837599112,5,5,0.271653905,1,1.558984083,12,Abbeville
11/12/2020,1.014360484,0.837599112,5,4,0.271653905,0.975,1.558984083,12,Abbeville
11/13/2020,1.022783295,0.837599112,6,4,0.271653905,0,1.558984083,12,Abbeville
11/14/2020,1.077973112,0.837599112,4,4,0.271653905,0,1.558984083,13,Abbeville
11/15/2020,1.111923313,0.837599112,4,4,0.271653905,0,1.558984083,14,Abbeville
11/16/2020,1.044362457,0.837599112,4,4,0.271653905,0,1.558984083,15,Abbeville
11/17/2020,1.050521535,0.837599112,4,3,0.271653905,0,1.558984083,15,Abbeville
11/18/2020,1.05592095,0.868137155,5,4,0.401411969,0,1.737819037,10,Abbeville
11/19/2020,1.062792008,0.868137155,5,4,0.401411969,0,1.737819037,10,Abbeville
11/20/2020,1.073072436,0.868137155,5,4,0.401411969,0,1.737819037,10,Abbeville
11/21/2020,1.084519928,0.868137155,6,3,0.401411969,0,1.737819037,11,Abbeville
11/22/2020,1.099323816,0.868137155,7,3,0.401411969,0,1.737819037,12,Abbeville
11/23/2020,1.117083856,0.868137155,6,3,0.401411969,0,1.737819037,14,Abbeville
11/24/2020,1.138993527,0.868137155,7,3,0.401411969,0,1.737819037,15,Abbeville
11/25/2020,1.161904961,1.0634676,7,6,0.659624697,1,2.175836324,14,Abbeville
11/26/2020,1.187179295,1.0634676,7,6,0.659624697,1,2.175836324,16,Abbeville
11/27/2020,1.213600324,1.0634676,7,6,0.659624697,1,2.175836324,19,Abbeville
11/28/2020,1.238116591,1.0634676,8,6,0.659624697,1,2.175836324,21,Abbeville
11/29/2020,1.257843672,1.0634676,7,6,0.659624697,1,2.175836324,23.025,Abbeville
11/30/2020,1.270478235,1.0634676,8,6,0.659624697,1,2.175836324,30,Abbeville
12/1/2020,1.275171528,1.0634676,7,6.5,0.659624697,1,2.175836324,36,Abbeville
12/2/2020,1.272838508,1.103149966,6,8,0.60046433,2,1.796853073,16,Abbeville
12/3/2020,1.262802335,1.103149966,8,8,0.60046433,2,1.796853073,17,Abbeville
12/4/2020,1.245555946,1.103149966,8,8,0.60046433,2,1.796853073,19,Abbeville
12/5/2020,1.222452548,1.103149966,10,8,0.60046433,2,1.796853073,21,Abbeville
12/6/2020,1.195289806,1.103149966,11,8,0.60046433,2,1.796853073,24,Abbeville
12/7/2020,1.167828338,1.103149966,12,9,0.60046433,2,1.796853073,28,Abbeville
12/8/2020,1.141747603,1.103149966,12,9,0.60046433,2,1.796853073,31,Abbeville
12/9/2020,1.117178285,1.216893232,11,11,0.767792783,4,2.069166849,22,Abbeville
12/10/2020,1.096021229,1.216893232,11,12,0.767792783,4,2.069166849,26,Abbeville
12/11/2020,1.07698205,1.216893232,11,13,0.767792783,5,2.069166849,28,Abbeville
12/12/2020,1.063191495,1.216893232,10,14,0.767792783,4,2.069166849,33,Abbeville
12/13/2020,1.053523015,1.216893232,10,14,0.767792783,5,2.069166849,39,Abbeville
12/14/2020,1.046360123,1.216893232,9,15,0.767792783,4.975,2.069166849,47.025,Abbeville
12/15/2020,1.039417758,1.216893232,10,16,0.767792783,4,2.069166849,57.025,Abbeville
12/16/2020,1.033688625,1.046922901,10,11,0.54434836,4,1.418807702,20,Abbeville
12/17/2020,1.029248365,1.046922901,10,11,0.54434836,4,1.418807702,21,Abbeville
12/18/2020,1.024076193,1.046922901,10,11,0.54434836,4,1.418807702,22,Abbeville
12/19/2020,1.017262877,1.046922901,9,11,0.54434836,3,1.418807702,23,Abbeville
12/20/2020,1.011442316,1.046922901,11,11,0.54434836,3,1.418807702,25,Abbeville
12/21/2020,1.005236985,1.046922901,10,11,0.54434836,2,1.418807702,26,Abbeville
12/22/2020,0.999674117,1.046922901,10,12,0.54434836,2.975,1.418807702,28,Abbeville
12/23/2020,0.997022701,0.998001086,10,10,0.610668488,3,1.458474759,19,Abbeville
12/24/2020,0.998693539,0.998001086,12,10,0.610668488,3,1.458474759,19,Abbeville
12/25/2020,1.004757518,0.998001086,10,10,0.610668488,3,1.458474759,21,Abbeville
12/26/2020,1.013137333,0.998001086,9,10,0.610668488,3,1.458474759,21,Abbeville
12/27/2020,1.023841593,0.998001086,10,10,0.610668488,3,1.458474759,23,Abbeville
12/28/2020,1.037481258,0.998001086,9,10,0.610668488,3,1.458474759,24,Abbeville
12/29/2020,1.052824325,0.998001086,10,10,0.610668488,2,1.458474759,24,Abbeville
12/30/2020,1.068428585,0.969051743,9,10,0.668605924,3,1.403305141,18.025,Abbeville
12/31/2020,1.08415821,0.969051743,8,10,0.668605924,3,1.403305141,19,Abbeville
1/1/2021,1.100500496,0.969051743,8,9,0.668605924,3,1.403305141,19,Abbeville
1/2/2021,1.114150503,0.969051743,8,9,0.668605924,3,1.403305141,20,Abbeville
1/3/2021,1.126080324,0.969051743,6,9,0.668605924,3,1.403305141,21,Abbeville
1/4/2021,1.134553016,0.969051743,7,9,0.668605924,2,1.403305141,22,Abbeville
1/5/2021,1.138261602,0.969051743,6,9,0.668605924,3,1.403305141,23,Abbeville
1/6/2021,1.136798492,0.862252212,7,6,0.542376883,2,1.207151093,14,Abbeville
1/7/2021,1.13205056,0.862252212,8,6,0.542376883,2,1.207151093,14,Abbeville
1/8/2021,1.123001782,0.862252212,10,6,0.542376883,1,1.207151093,14,Abbeville
1/9/2021,1.111791038,0.862252212,11,6,0.542376883,1,1.207151093,14,Abbeville
1/10/2021,1.099083378,0.862252212,13,6,0.542376883,1,1.207151093,14,Abbeville
1/11/2021,1.083788021,0.862252212,13,6,0.542376883,1,1.207151093,14.025,Abbeville
1/12/2021,1.067047848,0.862252212,12,5,0.542376883,1,1.207151093,14,Abbeville
1/13/2021,1.04998942,1.147883387,14,11,0.84834578,4,2.000987426,21,Abbeville
1/14/2021,1.03248901,1.147883387,16,12,0.84834578,4,2.000987426,24,Abbeville
1/15/2021,1.014159883,1.147883387,16,12,0.84834578,5,2.000987426,28,Abbeville
1/16/2021,0.995027414,1.147883387,16,13,0.84834578,4,2.000987426,32,Abbeville
1/17/2021,0.973642357,1.147883387,16,13,0.84834578,4,2.000987426,38,Abbeville
1/18/2021,1.011785645,1.147883387,16,13,0.84834578,4,2.000987426,47,Abbeville
1/19/2021,1.042509848,1.147883387,17,14,0.84834578,4,2.000987426,54,Abbeville
1/20/2021,0.994065696,1.212658248,24,18,0.774349921,9,1.734662247,32,Abbeville
1/21/2021,0.953108017,1.212658248,25,20,0.774349921,9,1.734662247,34.025,Abbeville
1/22/2021,0.919222833,1.212658248,26,21,0.774349921,9.975,1.734662247,38,Abbeville
1/23/2021,0.896256202,1.212658248,30,22,0.774349921,9,1.734662247,42.025,Abbeville
1/24/2021,0.853845805,1.212658248,30,23,0.774349921,9,1.734662247,48,Abbeville
1/25/2021,0.85408457,1.212658248,31,24,0.774349921,8,1.734662247,53.025,Abbeville
1/26/2021,0.858852905,1.212658248,32,25,0.774349921,8,1.734662247,61,Abbeville
1/27/2021,0.868811905,1.343524963,23,37,0.922889122,22,1.842265377,56,Abbeville
1/28/2021,0.88385593,1.343524963,20,41,0.922889122,23,1.842265377,63,Abbeville
1/29/2021,0.903585241,1.343524963,21,44,0.922889122,24,1.842265377,71.025,Abbeville
1/30/2021,0.925680871,1.343524963,21,47,0.922889122,25,1.842265377,82,Abbeville
1/31/2021,0.946003114,1.343524963,19,51,0.922889122,26,1.842265377,97,Abbeville
2/1/2021,0.96473619,1.343524963,19,54,0.922889122,25,1.842265377,106.05,Abbeville
2/2/2021,0.981006133,1.343524963,18,58,0.922889122,24,1.842265377,125.025,Abbeville
11/11/2020,1.002441209,0.85091635,36,35,0.189977805,13,3.283071586,80,Aiken
11/12/2020,0.992638276,0.85091635,36,35,0.189977805,11,3.283071586,94,Aiken
11/13/2020,0.984221641,0.85091635,36,33,0.189977805,10,3.283071586,124.025,Aiken
11/14/2020,0.777977114,0.85091635,41,32,0.189977805,8,3.283071586,156.025,Aiken
11/15/2020,0.785639376,0.85091635,43,31,0.189977805,6,3.283071586,216.025,Aiken
11/16/2020,0.970767487,0.85091635,48,31,0.189977805,4,3.283071586,318,Aiken
11/17/2020,0.96755984,0.85091635,46,30,0.189977805,3,3.283071586,475.025,Aiken
11/18/2020,0.966950956,1.286116963,50,46,0.324121647,19,4.042094735,104,Aiken
11/19/2020,0.969252074,1.286116963,49,48,0.324121647,17,4.042094735,133,Aiken
11/20/2020,0.97620445,1.286116963,53,51,0.324121647,16,4.042094735,178.025,Aiken
11/21/2020,0.988213308,1.286116963,52,55,0.324121647,14,4.042094735,243.025,Aiken
11/22/2020,1.005457219,1.286116963,52,58,0.324121647,11.975,4.042094735,386.025,Aiken
11/23/2020,1.024251875,1.286116963,52,60.5,0.324121647,10,4.042094735,606.15,Aiken
11/24/2020,1.044876329,1.286116963,53,69,0.324121647,8,4.042094735,879.75,Aiken
11/25/2020,1.065947562,0.8650683,54,52,0.189731461,22,3.106528312,107.025,Aiken
11/26/2020,1.088975877,0.8650683,49,50,0.189731461,19.975,3.106528312,127.025,Aiken
11/27/2020,1.112578312,0.8650683,46,48,0.189731461,16,3.106528312,154.025,Aiken
11/28/2020,1.136729923,0.8650683,42,46,0.189731461,12,3.106528312,207.05,Aiken
11/29/2020,1.151377975,0.8650683,39,44,0.189731461,10,3.106528312,290.125,Aiken
11/30/2020,1.163525989,0.8650683,43,44,0.189731461,7,3.106528312,387.075,Aiken
12/1/2020,1.173287192,0.8650683,38,43,0.189731461,6,3.106528312,514.075,Aiken
12/2/2020,1.1779432,0.721482301,39,34,0.147814528,14,2.794043841,74,Aiken
12/3/2020,1.177556317,0.721482301,51,31,0.147814528,12,2.794043841,79,Aiken
12/4/2020,1.173513782,0.721482301,56,28,0.147814528,9,2.794043841,92,Aiken
12/5/2020,1.16272911,0.721482301,69,27,0.147814528,7,2.794043841,121,Aiken
12/6/2020,1.145230266,0.721482301,80,24,0.147814528,5,2.794043841,157.05,Aiken
12/7/2020,1.122105681,0.721482301,80,23,0.147814528,3,2.794043841,218.175,Aiken
12/8/2020,1.095048612,0.721482301,91,22,0.147814528,2,2.794043841,272.075,Aiken
12/9/2020,1.067777395,1.632835712,90,109,0.386115528,48.975,5.636286595,227.025,Aiken
12/10/2020,1.041100831,1.632835712,85,124,0.386115528,48,5.636286595,333.05,Aiken
12/11/2020,1.015873344,1.632835712,95,142,0.386115528,45,5.636286595,507,Aiken
12/12/2020,0.994564214,1.632835712,92,163,0.386115528,37.975,5.636286595,850.1,Aiken
12/13/2020,0.976135861,1.632835712,94,196,0.386115528,38,5.636286595,1631.4,Aiken
12/14/2020,0.960923007,1.632835712,94,219,0.386115528,31.975,5.636286595,2771.05,Aiken
12/15/2020,0.950060861,1.632835712,90,256,0.386115528,26,5.636286595,5292.675,Aiken
12/16/2020,0.944232475,0.715378009,103,82,0.166734516,41,2.608505152,169,Aiken
12/17/2020,0.940726486,0.715378009,107,75,0.166734516,33,2.608505152,177.025,Aiken
12/18/2020,0.94141773,0.715378009,101,70.5,0.166734516,27.975,2.608505152,203.05,Aiken
12/19/2020,0.943153157,0.715378009,103,64,0.166734516,19,2.608505152,253,Aiken
12/20/2020,0.948223338,0.715378009,95,60,0.166734516,14,2.608505152,333,Aiken
12/21/2020,0.957149472,0.715378009,92,56,0.166734516,12,2.608505152,395.05,Aiken
12/22/2020,0.969718569,0.715378009,89,51,0.166734516,9,2.608505152,527.05,Aiken
12/23/2020,0.983962541,0.854174306,93,87,0.217824648,44,2.797105904,169.025,Aiken
12/24/2020,0.998692965,0.854174306,93,85,0.217824648,37,2.797105904,185,Aiken
12/25/2020,1.010535614,0.854174306,77,82,0.217824648,31,2.797105904,224.025,Aiken
12/26/2020,1.022559658,0.854174306,72,80,0.217824648,26,2.797105904,289,Aiken
12/27/2020,1.031154441,0.854174306,88,76,0.217824648,19.975,2.797105904,372.125,Aiken
12/28/2020,1.036271652,0.854174306,88,73.5,0.217824648,15,2.797105904,496.325,Aiken
12/29/2020,1.034331805,0.854174306,91,72,0.217824648,12,2.797105904,687.075,Aiken
12/30/2020,1.025291746,1.422812998,77,87,0.418095109,42,4.795644579,183.025,Aiken
12/31/2020,1.010807746,1.422812998,83,92,0.418095109,40,4.795644579,239.025,Aiken
1/1/2021,0.997482285,1.422812998,83,96,0.418095109,37,4.795644579,323.025,Aiken
1/2/2021,0.984979418,1.422812998,93,106,0.418095109,31,4.795644579,524.45,Aiken
1/3/2021,0.974300286,1.422812998,101,116,0.418095109,28,4.795644579,849.85,Aiken
1/4/2021,0.968372351,1.422812998,105,129,0.418095109,24,4.795644579,1496.7,Aiken
1/5/2021,0.963301344,1.422812998,100,143,0.418095109,19,4.795644579,2509.4,Aiken
1/6/2021,0.962655525,1.112070021,97,106,0.368188782,56,3.269024467,202.025,Aiken
1/7/2021,0.965319742,1.112070021,95,110,0.368188782,54,3.269024467,251,Aiken
1/8/2021,0.970884229,1.112070021,119,113,0.368188782,49,3.269024467,296,Aiken
1/9/2021,0.97536434,1.112070021,124,121,0.368188782,42,3.269024467,437.075,Aiken
1/10/2021,0.979646643,1.112070021,107,126,0.368188782,37,3.269024467,595.25,Aiken
1/11/2021,0.980134442,1.112070021,112,124.5,0.368188782,28,3.269024467,877.275,Aiken
1/12/2021,0.981707772,1.112070021,115,129.5,0.368188782,25,3.269024467,1257.1,Aiken
1/13/2021,0.983333698,0.908097172,122,108,0.265534619,55,3.718746946,202.025,Aiken
1/14/2021,0.982919983,0.908097172,127,108,0.265534619,50.975,3.718746946,252.125,Aiken
1/15/2021,0.979249,0.908097172,119,106,0.265534619,42,3.718746946,309,Aiken
1/16/2021,0.972288612,0.908097172,114,101,0.265534619,35,3.718746946,442.1,Aiken
1/17/2021,0.957147626,0.908097172,122,102,0.265534619,26.975,3.718746946,666.075,Aiken
1/18/2021,0.872742664,0.908097172,125,103,0.265534619,21.975,3.718746946,972.15,Aiken
1/19/2021,0.764547802,0.908097172,131,100,0.265534619,18,3.718746946,1638.3,Aiken
1/20/2021,0.754443325,0.971288353,129,127,0.309639576,65,3.115539574,228,Aiken
1/21/2021,0.748031355,0.971288353,121,127,0.309639576,58,3.115539574,264,Aiken
1/22/2021,0.745955188,0.971288353,126,127,0.309639576,53,3.115539574,334.025,Aiken
1/23/2021,0.737945708,0.971288353,118,128,0.309639576,46,3.115539574,437.1,Aiken
1/24/2021,0.811335631,0.971288353,121,129,0.309639576,36,3.115539574,635.15,Aiken
1/25/2021,0.800930186,0.971288353,125,130,0.309639576,29,3.115539574,796.525,Aiken
1/26/2021,0.793667441,0.971288353,126,132,0.309639576,25,3.115539574,1179.025,Aiken
1/27/2021,0.790436266,0.850459631,134,116,0.260061839,62,2.73862309,202,Aiken
1/28/2021,0.7920263,0.850459631,148,112,0.260061839,54,2.73862309,229,Aiken
1/29/2021,0.79572256,0.850459631,150,109,0.260061839,45,2.73862309,264,Aiken
1/30/2021,0.804555926,0.850459631,151,106,0.260061839,38,2.73862309,349.025,Aiken
1/31/2021,0.818857983,0.850459631,142,101,0.260061839,30,2.73862309,428.275,Aiken
2/1/2021,0.835662298,0.850459631,138,100,0.260061839,24,2.73862309,580.075,Aiken
2/2/2021,0.853819833,0.850459631,133,96,0.260061839,17,2.73862309,780.025,Aiken
11/11/2020,1.030487127,2.044680445,1,2,0.954728672,0,5.673298924,8,Allendale
11/12/2020,1.029686008,2.044680445,1,2,0.954728672,0,5.673298924,12,Allendale
11/13/2020,1.033531711,2.044680445,0,3,0.954728672,0,5.673298924,20,Allendale
11/14/2020,0.945602206,2.044680445,0,3,0.954728672,0,5.673298924,37,Allendale
11/15/2020,0.956099639,2.044680445,0,4,0.954728672,0,5.673298924,60.025,Allendale
11/16/2020,1.065908866,2.044680445,0,5,0.954728672,0,5.673298924,119.025,Allendale
11/17/2020,1.08020032,2.044680445,1,6,0.954728672,0,5.673298924,191.075,Allendale
11/18/2020,1.093948675,1.03942843,1,0,0.533784958,0,1.878452588,3,Allendale
11/19/2020,1.108115652,1.03942843,1,0,0.533784958,0,1.878452588,4,Allendale
11/20/2020,1.122368623,1.03942843,1,0,0.533784958,0,1.878452588,4,Allendale
11/21/2020,1.141898296,1.03942843,0,1,0.533784958,0,1.878452588,4,Allendale
11/22/2020,1.161928929,1.03942843,0,1,0.533784958,0,1.878452588,5,Allendale
11/23/2020,1.182350121,1.03942843,0,1,0.533784958,0,1.878452588,5,Allendale
11/24/2020,1.200604857,1.03942843,0,0,0.533784958,0,1.878452588,6,Allendale
11/25/2020,1.216479801,0.846248847,0,0,0.358264077,0,1.460894305,2,Allendale
11/26/2020,1.228077199,0.846248847,0,0,0.358264077,0,1.460894305,2,Allendale
11/27/2020,1.234514197,0.846248847,0,0,0.358264077,0,1.460894305,2,Allendale
11/28/2020,1.240908374,0.846248847,1,0,0.358264077,0,1.460894305,2,Allendale
11/29/2020,1.243436274,0.846248847,0,0,0.358264077,0,1.460894305,2,Allendale
11/30/2020,1.251204997,0.846248847,1,0,0.358264077,0,1.460894305,3,Allendale
12/1/2020,1.255273446,0.846248847,1,0,0.358264077,0,1.460894305,3,Allendale
12/2/2020,1.256000379,0.930819183,1,0,0.463955949,0,1.617830166,2,Allendale
12/3/2020,1.255758472,0.930819183,1,0,0.463955949,0,1.617830166,2,Allendale
12/4/2020,1.252305603,0.930819183,1,0,0.463955949,0,1.617830166,2,Allendale
12/5/2020,1.242996763,0.930819183,1,0,0.463955949,0,1.617830166,3,Allendale
12/6/2020,1.231093407,0.930819183,2,0,0.463955949,0,1.617830166,3,Allendale
12/7/2020,1.215667859,0.930819183,2,0,0.463955949,0,1.617830166,3,Allendale
12/8/2020,1.1934702,0.930819183,2,0,0.463955949,0,1.617830166,3,Allendale
12/9/2020,1.165511411,1.402978692,2,1,0.838755477,0,2.700426678,6,Allendale
12/10/2020,1.134563724,1.402978692,2,2,0.838755477,0,2.700426678,7,Allendale
12/11/2020,1.099994503,1.402978692,2,2,0.838755477,0,2.700426678,7,Allendale
12/12/2020,1.062799407,1.402978692,2,2,0.838755477,0,2.700426678,10,Allendale
12/13/2020,1.028122685,1.402978692,2,2,0.838755477,0,2.700426678,12,Allendale
12/14/2020,0.998697987,1.402978692,2,2,0.838755477,0,2.700426678,16,Allendale
12/15/2020,0.975796346,1.402978692,2,3,0.838755477,0,2.700426678,21,Allendale
12/16/2020,0.961669165,1.324845983,1,2,0.8057881,0,2.147582132,7,Allendale
12/17/2020,0.955808789,1.324845983,2,3,0.8057881,0,2.147582132,9,Allendale
12/18/2020,0.960912062,1.324845983,3,3,0.8057881,0,2.147582132,10,Allendale
12/19/2020,0.974056667,1.324845983,3,3,0.8057881,0,2.147582132,11,Allendale
12/20/2020,0.996175641,1.324845983,2,3,0.8057881,0,2.147582132,13,Allendale
12/21/2020,1.02569417,1.324845983,2,4,0.8057881,0,2.147582132,15,Allendale
12/22/2020,1.062064779,1.324845983,3,4,0.8057881,0,2.147582132,17.025,Allendale
12/23/2020,1.105062495,1.173033778,3,3,0.703703413,0,1.78023495,8,Allendale
12/24/2020,1.150403485,1.173033778,2,3,0.703703413,0,1.78023495,9,Allendale
12/25/2020,1.194263754,1.173033778,1,3,0.703703413,0,1.78023495,9,Allendale
12/26/2020,1.233329355,1.173033778,2,3,0.703703413,0,1.78023495,11,Allendale
12/27/2020,1.260995287,1.173033778,3,3,0.703703413,0,1.78023495,11,Allendale
12/28/2020,1.276308154,1.173033778,2,3,0.703703413,0,1.78023495,12.025,Allendale
12/29/2020,1.276872041,1.173033778,2,3,0.703703413,0,1.78023495,14,Allendale
12/30/2020,1.264471229,0.982718672,2,2,0.569956873,0,1.518023669,7,Allendale
12/31/2020,1.241093867,0.982718672,3,2,0.569956873,0,1.518023669,7,Allendale
1/1/2021,1.212380515,0.982718672,3,2,0.569956873,0,1.518023669,7,Allendale
1/2/2021,1.18190876,0.982718672,2,2,0.569956873,0,1.518023669,8,Allendale
1/3/2021,1.151514847,0.982718672,3,2,0.569956873,0,1.518023669,8,Allendale
1/4/2021,1.126417733,0.982718672,4,2,0.569956873,0,1.518023669,8,Allendale
1/5/2021,1.107003058,0.982718672,4,2,0.569956873,0,1.518023669,9,Allendale
1/6/2021,1.089944624,1.097783817,4,3,0.712787926,0,1.798657606,8,Allendale
1/7/2021,1.079116885,1.097783817,4,3,0.712787926,0,1.798657606,9,Allendale
1/8/2021,1.069071671,1.097783817,6,3,0.712787926,0,1.798657606,10,Allendale
1/9/2021,1.062585434,1.097783817,6,3,0.712787926,0,1.798657606,11,Allendale
1/10/2021,1.058120684,1.097783817,6,3,0.712787926,0,1.798657606,12,Allendale
1/11/2021,1.055649191,1.097783817,6,4,0.712787926,0,1.798657606,14,Allendale
1/12/2021,1.056020122,1.097783817,6,4,0.712787926,0,1.798657606,16,Allendale
1/13/2021,1.059792261,1.322776527,6,6,0.909928224,1,2.031830706,15,Allendale
1/14/2021,1.060948861,1.322776527,7,7,0.909928224,2,2.031830706,16,Allendale
1/15/2021,1.055945158,1.322776527,7,8,0.909928224,2,2.031830706,18,Allendale
1/16/2021,1.044023882,1.322776527,8,8,0.909928224,2,2.031830706,22,Allendale
1/17/2021,1.023106135,1.322776527,8,9,0.909928224,2,2.031830706,25,Allendale
1/18/2021,0.93776188,1.322776527,9,10,0.909928224,2,2.031830706,29.025,Allendale
1/19/2021,0.837377961,1.322776527,10,10,0.909928224,2,2.031830706,34,Allendale
1/20/2021,0.840626896,1.299519132,9,10,0.898334293,3,1.88140248,20,Allendale
1/21/2021,0.850200856,1.299519132,9,10,0.898334293,4,1.88140248,22,Allendale
1/22/2021,0.865410501,1.299519132,7,12,0.898334293,4,1.88140248,25,Allendale
1/23/2021,0.884117564,1.299519132,6,13,0.898334293,4,1.88140248,29,Allendale
1/24/2021,0.876552653,1.299519132,5,13,0.898334293,4,1.88140248,32,Allendale
1/25/2021,0.871303788,1.299519132,5,15,0.898334293,4.975,1.88140248,38.025,Allendale
1/26/2021,0.870012461,1.299519132,3,15,0.898334293,4,1.88140248,42,Allendale
1/27/2021,0.870759071,0.793318672,4,6,0.410256516,1,1.189999336,12,Allendale
1/28/2021,0.875508158,0.793318672,4,5,0.410256516,1,1.189999336,13,Allendale
1/29/2021,0.884026709,0.793318672,4,5,0.410256516,1,1.189999336,13,Allendale
1/30/2021,0.896453601,0.793318672,4,5,0.410256516,1,1.189999336,13,Allendale
1/31/2021,0.911769353,0.793318672,5,5,0.410256516,0,1.189999336,13,Allendale
2/1/2021,0.930752033,0.793318672,5,4,0.410256516,0,1.189999336,13,Allendale
2/2/2021,0.953385957,0.793318672,6,4,0.410256516,0,1.189999336,13,Allendale
11/11/2020,1.058496734,1.108006315,28,43,0.632342081,8,1.796102005,152.025,Anderson
11/12/2020,1.050874643,1.108006315,27,27,0.632342081,5,1.796102005,104,Anderson
11/13/2020,1.043988464,1.108006315,36,35.5,0.632342081,6,1.796102005,125.025,Anderson
11/14/2020,1.042334677,1.108006315,37,34,0.632342081,6,1.796102005,138.025,Anderson
11/15/2020,1.045527137,1.108006315,34,27,0.632342081,3,1.796102005,121,Anderson
11/16/2020,1.021068164,1.108006315,32,20,0.632342081,2,1.796102005,97.025,Anderson
11/17/2020,1.014508308,1.108006315,32,36,0.632342081,5,1.796102005,180.1,Anderson
11/18/2020,1.01147657,1.119232534,27,53,0.748987399,10,1.723748408,161.1,Anderson
11/19/2020,1.012952219,1.119232534,31,32,0.748987399,6,1.723748408,103.025,Anderson
11/20/2020,1.020514549,1.119232534,42,40,0.748987399,8,1.723748408,148,Anderson
11/21/2020,1.03023992,1.119232534,39,41,0.748987399,8,1.723748408,156.025,Anderson
11/22/2020,1.042971836,1.119232534,35,32,0.748987399,5,1.723748408,128.025,Anderson
11/23/2020,1.058404193,1.119232534,28,26,0.748987399,4,1.723748408,106,Anderson
11/24/2020,1.0767191,1.119232534,23,44,0.748987399,7,1.723748408,201.025,Anderson
11/25/2020,1.09512683,1.044202153,34,47,0.630367649,10,1.545522966,162,Anderson
11/26/2020,1.114931686,1.044202153,19,30,0.630367649,5,1.545522966,97.025,Anderson
11/27/2020,1.13541265,1.044202153,26,37,0.630367649,7,1.545522966,133,Anderson
11/28/2020,1.153915191,1.044202153,37,40,0.630367649,7,1.545522966,136.025,Anderson
11/29/2020,1.166582202,1.044202153,38,31,0.630367649,5,1.545522966,118.025,Anderson
11/30/2020,1.172071283,1.044202153,26,22,0.630367649,3,1.545522966,91,Anderson
12/1/2020,1.174069393,1.044202153,45,35,0.630367649,6,1.545522966,170,Anderson
12/2/2020,1.171890079,1.036796208,48,45,0.663310021,10,1.729352413,140,Anderson
12/3/2020,1.16671596,1.036796208,38,29,0.663310021,5,1.729352413,94.025,Anderson
12/4/2020,1.157608347,1.036796208,45,38,0.663310021,8,1.729352413,131.05,Anderson
12/5/2020,1.146138151,1.036796208,47,36.5,0.663310021,7,1.729352413,136,Anderson
12/6/2020,1.13292544,1.036796208,47,30,0.663310021,6,1.729352413,125,Anderson
12/7/2020,1.118863061,1.036796208,40,22,0.663310021,4,1.729352413,97,Anderson
12/8/2020,1.105259882,1.036796208,54,37,0.663310021,6,1.729352413,180,Anderson
12/9/2020,1.091104477,1.13800919,49,65,0.791110053,15.975,1.819068174,190,Anderson
12/10/2020,1.077715092,1.13800919,54,43,0.791110053,9,1.819068174,141,Anderson
12/11/2020,1.065074568,1.13800919,53,58,0.791110053,12,1.819068174,185.05,Anderson
12/12/2020,1.053866576,1.13800919,145,56,0.791110053,12,1.819068174,192,Anderson
12/13/2020,1.042968276,1.13800919,53,47,0.791110053,10,1.819068174,174.025,Anderson
12/14/2020,1.032655075,1.13800919,70,36,0.791110053,7,1.819068174,158.025,Anderson
12/15/2020,1.021810868,1.13800919,52,61,0.791110053,12,1.819068174,283.025,Anderson
12/16/2020,1.012536536,1.230255885,69,103,0.820518757,27.975,2.021257527,310.025,Anderson
12/17/2020,1.004765641,1.230255885,70,68,0.820518757,16,2.021257527,223.025,Anderson
12/18/2020,0.998156793,1.230255885,80,92,0.820518757,21,2.021257527,307.025,Anderson
12/19/2020,0.992474291,1.230255885,78,100,0.820518757,23.975,2.021257527,385,Anderson
12/20/2020,0.990001074,1.230255885,68,82,0.820518757,17,2.021257527,330.075,Anderson
12/21/2020,0.991061653,1.230255885,58,66,0.820518757,13,2.021257527,279.025,Anderson
12/22/2020,0.996219229,1.230255885,53,109,0.820518757,20,2.021257527,563,Anderson
12/23/2020,1.005511683,1.077916521,61,98,0.620161875,24,1.529157667,277.05,Anderson
12/24/2020,1.019416784,1.077916521,59,66,0.620161875,15,1.529157667,194,Anderson
12/25/2020,1.036417718,1.077916521,32,83.5,0.620161875,19,1.529157667,265.05,Anderson
12/26/2020,1.053567587,1.077916521,41,88,0.620161875,20,1.529157667,272.025,Anderson
12/27/2020,1.069682615,1.077916521,93,69,0.620161875,16,1.529157667,247,Anderson
12/28/2020,1.082619713,1.077916521,74,54,0.620161875,10,1.529157667,192,Anderson
12/29/2020,1.089376644,1.077916521,32,86,0.620161875,15,1.529157667,359.05,Anderson
12/30/2020,1.089755621,0.996991301,81,80,0.621420404,19,1.416000194,246.075,Anderson
12/31/2020,1.082919647,0.996991301,57,54,0.621420404,13,1.416000194,162,Anderson
1/1/2021,1.072746658,0.996991301,72,67,0.621420404,16,1.416000194,199.05,Anderson
1/2/2021,1.058783597,0.996991301,74,66,0.621420404,16,1.416000194,219.025,Anderson
1/3/2021,1.044042987,0.996991301,135,54,0.621420404,11,1.416000194,201,Anderson
1/4/2021,1.029562674,0.996991301,82,41,0.621420404,8,1.416000194,145.025,Anderson
1/5/2021,1.016193376,0.996991301,110,60.5,0.621420404,12,1.416000194,232,Anderson
