County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
Abbeville,11/11/2020,1.008956951,1.010924894,6,2,11,5
Abbeville,11/12/2020,1.014360484,1.014643372,6,2,11,5
Abbeville,11/13/2020,1.022783295,1.015516456,6,2,11,6
Abbeville,11/14/2020,1.077973112,1.01657486,5,1,10,4
Abbeville,11/15/2020,1.111923313,1.017175826,5,1,10,4
Abbeville,11/16/2020,1.044362457,1.018191976,5,1,10,4
Abbeville,11/17/2020,1.050521535,1.018839556,5,1,10,4
Abbeville,11/18/2020,1.05592095,1.038572717,5,1,10,5
Abbeville,11/19/2020,1.062792008,1.049522271,5,1,9,5
Abbeville,11/20/2020,1.073072436,1.031599624,5,1,10,5
Abbeville,11/21/2020,1.084519928,1.036348292,5,1,9,6
Abbeville,11/22/2020,1.099323816,1.026858682,5,1,9,7
Abbeville,11/23/2020,1.117083856,1.023205352,5,1,9,6
Abbeville,11/24/2020,1.138993527,1.021089535,5,1,9,7
Abbeville,11/25/2020,1.161904961,1.128847228,6,2,11,7
Abbeville,11/26/2020,1.187179295,1.150541412,6,2,11,7
Abbeville,11/27/2020,1.213600324,1.137202381,6,2,12,7
Abbeville,11/28/2020,1.238116591,1.139891517,7,2,12,8
Abbeville,11/29/2020,1.257843672,1.143662082,7,3,12,7
Abbeville,11/30/2020,1.270478235,1.137903658,7,3,13,8
Abbeville,12/1/2020,1.275171528,1.140860544,7,3,13,7
Abbeville,12/2/2020,1.272838508,1.265533541,9,4,15,6
Abbeville,12/3/2020,1.262802335,1.260776956,9,4,16,8
Abbeville,12/4/2020,1.245555946,1.25607876,9,4,16,8
Abbeville,12/5/2020,1.222452548,1.254719447,10,4,16,10
Abbeville,12/6/2020,1.195289806,1.253288927,10,4,17,11
Abbeville,12/7/2020,1.167828338,1.252284546,10,5,17,12
Abbeville,12/8/2020,1.141747603,1.252474419,10,5,17,12
Abbeville,12/9/2020,1.117178285,1.136372756,9,4,16,11
Abbeville,12/10/2020,1.096021229,1.112109579,10,4,16,11
Abbeville,12/11/2020,1.07698205,1.123036122,10,5,17,11
Abbeville,12/12/2020,1.063191495,1.114259445,11,5,18,10
Abbeville,12/13/2020,1.053523015,1.109557181,11,5,19,10
Abbeville,12/14/2020,1.046360123,1.108654025,12,6,19,9
Abbeville,12/15/2020,1.039417758,1.099930384,12,6,19,10
Abbeville,12/16/2020,1.033688625,1.033769449,11,6,19,10
Abbeville,12/17/2020,1.029248365,1.026095998,11,5,18,10
Abbeville,12/18/2020,1.024076193,1.026394881,11,5,17,10
Abbeville,12/19/2020,1.017262877,1.024643992,11,5,18,9
Abbeville,12/20/2020,1.011442316,1.024009225,11,4,17,11
Abbeville,12/21/2020,1.005236985,1.023942908,10,5,17,10
Abbeville,12/22/2020,0.999674117,1.021596931,11,5,17,10
Abbeville,12/23/2020,0.997022701,1.001042651,10,4,16,10
Abbeville,12/24/2020,0.998693539,0.997403666,10,4,16,12
Abbeville,12/25/2020,1.004757518,1.005943217,10,5,17,10
Abbeville,12/26/2020,1.013137333,1.004784688,10,5,16,9
Abbeville,12/27/2020,1.023841593,1.009884212,10,4,17,10
Abbeville,12/28/2020,1.037481258,1.012884248,10,5,17,9
Abbeville,12/29/2020,1.052824325,1.007802678,10,4,17,10
Abbeville,12/30/2020,1.068428585,1.058606578,11,5,17,9
Abbeville,12/31/2020,1.08415821,1.076127586,11,5,18,8
Abbeville,1/1/2021,1.100500496,1.071316578,11,5,18,8
Abbeville,1/2/2021,1.114150503,1.084102372,11,5,18,8
Abbeville,1/3/2021,1.126080324,1.088539794,11,5,17,6
Abbeville,1/4/2021,1.134553016,1.092654441,11,5,18,7
Abbeville,1/5/2021,1.138261602,1.102512314,11,6,19,6
Abbeville,1/6/2021,1.136798492,1.131341888,10,4,16,7
Abbeville,1/7/2021,1.13205056,1.129694712,9,4,15,8
Abbeville,1/8/2021,1.123001782,1.124807684,9,4,15,10
Abbeville,1/9/2021,1.111791038,1.124147129,9,3,15,11
Abbeville,1/10/2021,1.099083378,1.118766022,9,3,15,13
Abbeville,1/11/2021,1.083788021,1.116962218,8,3,15,13
Abbeville,1/12/2021,1.067047848,1.113656339,9,4,15,12
Abbeville,1/13/2021,1.04998942,1.057309808,9,4,15,14
Abbeville,1/14/2021,1.03248901,1.038954201,9,4,16,16
Abbeville,1/15/2021,1.014159883,1.043189806,10,5,18,16
Abbeville,1/16/2021,0.995027414,1.034259402,11,5,18,16
Abbeville,1/17/2021,0.973642357,1.032037099,11,6,19,16
Abbeville,1/18/2021,1.011785645,1.031771313,12,6,18,16
Abbeville,1/19/2021,1.042509848,1.025534265,11,5,18,17
Abbeville,1/20/2021,0.994065696,1.032757219,15,8,23,24
Abbeville,1/21/2021,0.953108017,0.993163918,15,8,22,25
Abbeville,1/22/2021,0.919222833,0.999369235,16,8,24,26
Abbeville,1/23/2021,0.896256202,0.998782984,16,9,24,30
Abbeville,1/24/2021,0.853845805,0.976084859,16,8,24,30
Abbeville,1/25/2021,0.85408457,0.98978647,16,8,24,31
Abbeville,1/26/2021,0.858852905,0.973188312,16,9,24,32
Abbeville,1/27/2021,0.868811905,0.863480718,20,12,29,23
Abbeville,1/28/2021,0.88385593,0.872626478,22,13,32,20
Abbeville,1/29/2021,0.903585241,0.87305137,23,14,34,21
Abbeville,1/30/2021,0.925680871,0.87617533,24,16,34,21
Abbeville,1/31/2021,0.946003114,0.879636792,25,15,34,19
Abbeville,2/1/2021,0.96473619,0.882677065,24,16,34,19
Abbeville,2/2/2021,0.981006133,0.886680116,24,15,33,18
Aiken,11/11/2020,1.002441209,1.014696804,34,23,46,36
Aiken,11/12/2020,0.992638276,1.004036044,34,23,46,36
Aiken,11/13/2020,0.984221641,1.010228435,35,24,46,36
Aiken,11/14/2020,0.777977114,1.012503919,36,25,48,41
Aiken,11/15/2020,0.785639376,1.010906429,36,25,49,43
Aiken,11/16/2020,0.970767487,1.018387474,36,25,49,48
Aiken,11/17/2020,0.96755984,1.015406193,36,25,48,46
Aiken,11/18/2020,0.966950956,0.989391107,38,26,49,50
Aiken,11/19/2020,0.969252074,0.97232339,38,26,50,49
Aiken,11/20/2020,0.97620445,0.99084451,39,28,51,53
Aiken,11/21/2020,0.988213308,0.974973079,40,28,53,52
Aiken,11/22/2020,1.005457219,0.986742315,41,29,54,52
Aiken,11/23/2020,1.024251875,0.974875021,42,30,55,52
Aiken,11/24/2020,1.044876329,0.976091783,41,29,54,53
Aiken,11/25/2020,1.065947562,1.05218294,52,39,67,54
Aiken,11/26/2020,1.088975877,1.073113537,54,40,72,49
Aiken,11/27/2020,1.112578312,1.067456598,55,41,69,46
Aiken,11/28/2020,1.136729923,1.074011947,56,42,71,42
Aiken,11/29/2020,1.151377975,1.076824868,57,43,71,39
Aiken,11/30/2020,1.163525989,1.077155139,57,43,73,43
Aiken,12/1/2020,1.173287192,1.082348278,58,43,73,38
Aiken,12/2/2020,1.1779432,1.181086109,58,44,72,39
Aiken,12/3/2020,1.177556317,1.186458156,57,43,72,51
Aiken,12/4/2020,1.173513782,1.188766088,56,41,70,56
Aiken,12/5/2020,1.16272911,1.195996302,55,41,71,69
Aiken,12/6/2020,1.145230266,1.202739312,55,41,69,80
Aiken,12/7/2020,1.122105681,1.211928268,57,42,71,80
Aiken,12/8/2020,1.095048612,1.216892161,59,44,75,91
Aiken,12/9/2020,1.067777395,1.099848693,57,44,72,90
Aiken,12/10/2020,1.041100831,1.066372621,60,45,75,85
Aiken,12/11/2020,1.015873344,1.078001545,67,52,83,95
Aiken,12/12/2020,0.994564214,1.072081309,72,55,89,92
Aiken,12/13/2020,0.976135861,1.06301579,76,60,94,94
Aiken,12/14/2020,0.960923007,1.072431689,79,62,96,94
Aiken,12/15/2020,0.950060861,1.056937566,79,62,98,90
Aiken,12/16/2020,0.944232475,0.950014666,84,67,103,103
Aiken,12/17/2020,0.940726486,0.945799627,86,68,104,107
Aiken,12/18/2020,0.94141773,0.948051046,87,69,104,101
Aiken,12/19/2020,0.943153157,0.949381983,88,69,105,103
Aiken,12/20/2020,0.948223338,0.947461706,87,68,105,95
Aiken,12/21/2020,0.957149472,0.949881414,86,69,105,92
Aiken,12/22/2020,0.969718569,0.948488432,85,67,104,89
Aiken,12/23/2020,0.983962541,0.975856056,96,78,117,93
Aiken,12/24/2020,0.998692965,0.986273858,98,79,116,93
