County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
Abbeville,12/11/2022,1.092847483,1.152799427,7,3,13,7
Abbeville,12/12/2022,1.089876768,1.128453324,7,2,13,7
Abbeville,12/13/2022,1.092447145,1.109960598,7,3,13,7
Abbeville,12/14/2022,1.099851202,1.078331492,7,2,13,7
Abbeville,12/15/2022,1.109726713,1.041526154,7,2,13,7
Abbeville,12/16/2022,1.119491188,1.031465354,7,3,13,7
Abbeville,12/17/2022,1.125067676,1.031391221,7,2,13,7
Abbeville,12/18/2022,1.126822574,1.00363339,7,2,13,7
Abbeville,12/19/2022,1.125528622,1.00535314,7,2,12,7
Abbeville,12/20/2022,1.121003313,0.990607854,7,3,12,5
Abbeville,12/21/2022,1.117662008,0.985340116,7,2,12,5
Abbeville,12/22/2022,1.113839425,1.007595543,7,3,13,5
Abbeville,12/23/2022,1.11271732,1.009627242,7,2,12,5
Abbeville,12/24/2022,1.112146289,0.991610804,7,2,12,5
Abbeville,12/25/2022,1.112343347,1.001242243,7,2,13,5
Abbeville,12/26/2022,1.117128404,1.005802666,7,2,13,5
Abbeville,12/27/2022,1.125466788,1.006241213,7,2,13,6
Abbeville,12/28/2022,1.137073606,1.017224547,7,2,13,6
Abbeville,12/29/2022,1.144940142,1.047124465,7,2,13,6
Abbeville,12/30/2022,1.149738363,0.711013658,5,1,10,6
Abbeville,12/31/2022,1.149158764,1.180189192,8,3,14,6
Abbeville,1/1/2023,1.143270894,0.969301885,5,1,10,6
Abbeville,1/2/2023,1.129588324,0.950684496,5,1,10,6
Abbeville,1/3/2023,1.109420411,0.928405799,5,1,10,0
Abbeville,1/4/2023,1.080827498,0.924196219,5,1,10,5
Abbeville,1/5/2023,1.046982113,0.907826961,5,1,10,5
Abbeville,1/6/2023,1.011542691,0.896073426,5,1,10,5
Abbeville,1/7/2023,0.977593321,0.900379262,5,1,10,5
Abbeville,1/8/2023,0.9485781,0.900393504,5,1,10,5
Abbeville,1/9/2023,0.923842968,0.899877434,5,1,9,5
Abbeville,1/10/2023,0.906862927,0.889762197,5,1,9,9
Abbeville,1/11/2023,0.89868023,0.89974181,4,1,9,4
Abbeville,1/12/2023,0.897007993,0.916239606,5,1,9,4
Abbeville,1/13/2023,0.900742755,0.933116826,5,1,9,4
Abbeville,1/14/2023,0.91096874,0.944997556,5,1,9,4
Abbeville,1/15/2023,0.925320699,0.963342774,5,1,9,4
Abbeville,1/16/2023,0.943860226,0.986904782,5,1,10,4
Abbeville,1/17/2023,0.962195693,0.996551948,5,1,9,0
Abbeville,1/18/2023,0.979195831,1.007938173,5,1,10,4
Abbeville,1/19/2023,0.991811327,1.001075342,5,1,9,4
Abbeville,1/20/2023,0.998655727,1.029727241,5,1,10,4
Abbeville,1/21/2023,0.999651951,0.984296456,5,1,10,4
Abbeville,1/22/2023,0.997853346,0.992231018,4,0,8,4
Abbeville,1/23/2023,0.993934398,0.981279181,3,0,7,4
Abbeville,1/24/2023,0.986708674,0.956416151,3,0,7,8
Abbeville,1/25/2023,0.978612864,0.944595963,3,0,7,5
Abbeville,1/26/2023,0.972212023,0.932304448,3,0,7,5
Abbeville,1/27/2023,0.967516695,0.92143844,3,0,7,5
Abbeville,1/28/2023,0.965822516,0.903409123,3,0,7,5
Abbeville,1/29/2023,0.96581185,0.906199034,3,0,7,5
Abbeville,1/30/2023,0.968462833,0.904512552,3,0,7,5
Abbeville,1/31/2023,0.971910615,0.931980571,3,0,7,5
Abbeville,2/1/2023,0.97778201,0.957706021,3,0,7,5
Abbeville,2/2/2023,0.983643354,0.976369885,3,0,7,5
Abbeville,2/3/2023,0.987393649,0.996593006,3,0,7,5
Abbeville,2/4/2023,0.986495247,1.026265372,3,0,7,5
Abbeville,2/5/2023,0.98401087,1.048603229,3,0,7,5
Abbeville,2/6/2023,0.981315577,1.089444619,3,0,7,5
Abbeville,2/7/2023,0.978158175,1.110984945,3,0,7,3
Abbeville,2/8/2023,0.974037477,1.11740804,3,0,7,3
Abbeville,2/9/2023,0.969909594,1.102049656,3,0,7,3
Abbeville,2/10/2023,0.97027855,1.22632684,4,0,8,3
Abbeville,2/11/2023,0.975327498,0.993156248,3,0,7,3
Abbeville,2/12/2023,0.986270689,1.071374405,5,1,10,3
Abbeville,2/13/2023,1.001648299,1.028268245,4,1,9,3
Abbeville,2/14/2023,1.020222506,1.012234984,4,1,8,4
Abbeville,2/15/2023,1.042011831,0.974723698,3,0,8,4
Abbeville,2/16/2023,1.062825992,0.947425934,3,0,7,4
Abbeville,2/17/2023,1.080499222,0.923316038,3,0,7,4
Abbeville,2/18/2023,1.091756267,0.910477474,3,0,7,4
Abbeville,2/19/2023,1.095020078,0.861709058,3,0,7,4
Abbeville,2/20/2023,1.087919179,0.875142569,3,0,7,4
Abbeville,2/21/2023,1.070435216,0.871405937,3,0,7,0
Abbeville,2/22/2023,1.040906298,0.875495595,3,0,6,2
Abbeville,2/23/2023,1.003704423,0.885073608,3,0,6,2
Abbeville,2/24/2023,0.962094417,0.891328213,3,0,6,2
Abbeville,2/25/2023,0.919301003,0.86252993,3,0,6,2
Abbeville,2/26/2023,0.878794582,0.889205203,3,0,6,2
Abbeville,2/27/2023,0.842336557,0.891421091,3,0,6,2
Abbeville,2/28/2023,0.809418408,0.89000416,3,0,6,4
Abbeville,3/1/2023,0.780759689,0.904550161,3,0,6,2
Abbeville,3/2/2023,0.758701056,0.933802449,3,0,7,2
Abbeville,3/3/2023,0.741575044,0.577023284,2,0,5,2
Abbeville,3/4/2023,0.731678825,1.127214929,3,0,7,2
Aiken,12/11/2022,1.394112251,3.689981202,87,70,106,38
Aiken,12/12/2022,1.395053772,3.713609305,106,88,126,38
Aiken,12/13/2022,1.40452649,3.72884969,131,109,153,29
Aiken,12/14/2022,1.416123784,3.73328136,162,138,186,29
Aiken,12/15/2022,1.428448539,3.7170485,199,174,229,29
Aiken,12/16/2022,1.436480531,3.779606023,250,220,285,29
Aiken,12/17/2022,1.442591086,3.855837722,321,284,358,29
Aiken,12/18/2022,1.441477815,3.762010554,403,361,438,29
Aiken,12/19/2022,1.43289445,3.802274012,524,480,569,29
Aiken,12/20/2022,1.42228718,3.750542005,663,615,718,37
Aiken,12/21/2022,1.412219726,3.640858465,813,758,873,37
Aiken,12/22/2022,1.403508238,3.657041494,1027,969,1089,37
Aiken,12/23/2022,1.398223103,3.625388647,1283,1222,1356,37
Aiken,12/24/2022,1.394135644,3.513508976,1568,1494,1647,37
Aiken,12/25/2022,1.391399129,3.473690363,1950,1861,2041,37
Aiken,12/26/2022,1.391169337,3.368445971,2374,2276,2471,37
Aiken,12/27/2022,1.395162308,3.344419151,2947,2844,3052,51
Aiken,12/28/2022,1.404889777,3.339964043,3665,3558,3787,51
Aiken,12/29/2022,1.413215799,3.415881445,4651,4525,4793,51
Aiken,12/30/2022,1.418506669,2.39643016,4047,3922,4170,51
Aiken,12/31/2022,1.426258122,3.68175462,7525,7358,7702,51
Aiken,1/1/2023,1.431190698,3.137061807,132,109,154,51
Aiken,1/2/2023,1.428776928,3.171394659,147,123,173,51
Aiken,1/3/2023,1.417818414,3.200210782,170,144,197,0
Aiken,1/4/2023,1.39867545,3.209523232,197,171,227,45
Aiken,1/5/2023,1.373608628,3.247932552,239,210,268,45
Aiken,1/6/2023,1.347639826,3.262095572,291,257,326,45
Aiken,1/7/2023,1.323912288,3.233686808,356,318,396,45
Aiken,1/8/2023,1.304377284,3.20747748,442,403,484,45
Aiken,1/9/2023,1.288517782,3.148271325,549,501,596,45
Aiken,1/10/2023,1.279339774,3.148386274,677,630,727,97
Aiken,1/11/2023,1.274594228,3.153578176,823,770,876,52
Aiken,1/12/2023,1.276548745,3.128619165,990,925,1049,52
Aiken,1/13/2023,1.285504132,3.103935365,1198,1133,1267,52
Aiken,1/14/2023,1.298732176,3.098957649,1461,1388,1540,52
Aiken,1/15/2023,1.313570706,3.029627215,1748,1669,1830,52
Aiken,1/16/2023,1.329918569,3.053550525,2155,2068,2245,52
Aiken,1/17/2023,1.34508476,3.08340363,2654,2556,2754,0
Aiken,1/18/2023,1.35827795,3.019907814,3171,3059,3285,44
Aiken,1/19/2023,1.368435953,3.033666335,3865,3753,3983,44
Aiken,1/20/2023,1.375403384,3.335655037,5162,5028,5316,44
Aiken,1/21/2023,1.380260304,3.093402274,5852,5700,6008,44
Aiken,1/22/2023,1.38279153,3.278066066,145,123,168,44
Aiken,1/23/2023,1.383838279,3.326505466,149,124,172,44
Aiken,1/24/2023,1.385976744,3.295035749,154,130,179,77
Aiken,1/25/2023,1.390298922,3.321487459,174,147,199,33
Aiken,1/26/2023,1.396423867,3.38782681,214,187,243,33
Aiken,1/27/2023,1.408494333,3.41259238,278,246,310,33
Aiken,1/28/2023,1.424631065,3.407498195,356,321,391,33
Aiken,1/29/2023,1.442612373,3.50671331,463,422,506,33
Aiken,1/30/2023,1.460519315,3.454759483,578,532,625,33
Aiken,1/31/2023,1.478053806,3.48953734,728,676,779,28
Aiken,2/1/2023,1.492830666,3.559033363,904,844,964,28
Aiken,2/2/2023,1.504726716,3.560537914,1113,1050,1178,28
Aiken,2/3/2023,1.513375263,3.546666187,1388,1315,1462,28
Aiken,2/4/2023,1.51784323,3.681791005,1814,1731,1896,28
Aiken,2/5/2023,1.520010039,3.680237635,2295,2202,2383,28
Aiken,2/6/2023,1.522912,3.736803404,2938,2835,3045,28
Aiken,2/7/2023,1.523470528,3.758280673,3725,3597,3841,28
Aiken,2/8/2023,1.52257036,3.749322638,4688,4557,4823,28
Aiken,2/9/2023,1.523929005,3.636819265,5741,5592,5885,28
Aiken,2/10/2023,1.527385876,5.002476563,9959,9761,10159,28
Aiken,2/11/2023,1.532276299,3.179721488,8254,8066,8438,28
Aiken,2/12/2023,1.539914092,4.027920624,113,94,135,28
Aiken,2/13/2023,1.550110617,4.096597047,126,103,146,28
Aiken,2/14/2023,1.560569834,4.070848974,142,118,168,27
Aiken,2/15/2023,1.568266033,4.182113461,172,150,198,27
Aiken,2/16/2023,1.570572791,4.384795015,225,195,252,27
Aiken,2/17/2023,1.569710242,4.473297191,298,265,333,27
Aiken,2/18/2023,1.563004498,4.504966521,398,362,441,27
Aiken,2/19/2023,1.549846532,4.750880335,565,522,614,27
Aiken,2/20/2023,1.530537193,4.802087562,769,716,821,27
Aiken,2/21/2023,1.507878394,4.98410095,1065,996,1128,0
Aiken,2/22/2023,1.485715809,5.18124939,1451,1370,1523,23
Aiken,2/23/2023,1.46235705,5.156000172,1917,1834,2004,23
Aiken,2/24/2023,1.441823345,5.159176671,2580,2488,2685,23
Aiken,2/25/2023,1.423284976,5.396814791,3659,3547,3778,23
Aiken,2/26/2023,1.406875581,5.395765582,4997,4862,5138,23
Aiken,2/27/2023,1.39121232,5.397364342,6841,6685,7015,23
Aiken,2/28/2023,1.377088702,5.411305851,9367,9188,9564,37
Aiken,3/1/2023,1.36348876,5.334923193,12626,12416,12843,14
Aiken,3/2/2023,1.351392925,4.99959614,16146,15919,16406,14
Aiken,3/3/2023,1.343185739,7.750262172,33904,33542,34286,14
Aiken,3/4/2023,1.340089884,3.909214293,24567,24290,24863,14
Allendale,12/11/2022,1.061285266,1.47525732,1,0,2,1
Allendale,12/12/2022,1.061976826,1.481571529,1,0,3,1
Allendale,12/13/2022,1.066604415,1.516952072,1,0,3,0
Allendale,12/14/2022,1.07644987,1.528234621,1,0,4,0
Allendale,12/15/2022,1.089640088,1.474175852,1,0,4,0
Allendale,12/16/2022,1.098635653,1.480990608,1,0,4,0
Allendale,12/17/2022,1.103670282,1.497147128,1,0,4,0
Allendale,12/18/2022,1.102065548,1.423084587,1,0,4,0
Allendale,12/19/2022,1.099959312,1.406706597,1,0,4,0
Allendale,12/20/2022,1.096910686,1.33858905,1,0,4,0
Allendale,12/21/2022,1.100049846,1.247170805,1,0,4,0
Allendale,12/22/2022,1.104451586,1.237565434,1,0,4,0
Allendale,12/23/2022,1.112559904,1.193398359,1,0,4,0
Allendale,12/24/2022,1.121595307,1.115814334,1,0,3,0
Allendale,12/25/2022,1.132815938,1.107362145,1,0,4,0
Allendale,12/26/2022,1.146536188,1.085450666,1,0,3,0
Allendale,12/27/2022,1.159562379,1.075712388,1,0,3,1
Allendale,12/28/2022,1.172271638,1.111588067,1,0,3,1
Allendale,12/29/2022,1.189440515,1.183510949,1,0,4,1
Allendale,12/30/2022,1.205747731,0.366014696,0,0,2,1
Allendale,12/31/2022,1.214725972,1.489405153,1,0,4,1
Allendale,1/1/2023,1.216287916,1.024050498,0,0,2,1
Allendale,1/2/2023,1.204834704,1.02331811,0,0,2,1
Allendale,1/3/2023,1.181092393,1.038365117,1,0,3,0
Allendale,1/4/2023,1.145628608,1.084611548,1,0,3,0
Allendale,1/5/2023,1.10206554,1.123587854,1,0,3,0
Allendale,1/6/2023,1.054737118,1.128125345,1,0,3,0
Allendale,1/7/2023,1.007080025,1.145154677,1,0,3,0
Allendale,1/8/2023,0.965281736,1.170396071,1,0,3,0
Allendale,1/9/2023,0.930696992,1.17815447,1,0,3,0
Allendale,1/10/2023,0.904550481,1.190599613,1,0,3,2
Allendale,1/11/2023,0.882485249,1.227191644,1,0,3,2
Allendale,1/12/2023,0.868469,1.215996708,1,0,4,2
Allendale,1/13/2023,0.862984312,1.212108571,1,0,4,2
Allendale,1/14/2023,0.861354139,1.256213899,1,0,4,2
Allendale,1/15/2023,0.868021785,1.254662328,1,0,4,2
Allendale,1/16/2023,0.881267724,1.242939941,1,0,4,2
Allendale,1/17/2023,0.90246003,1.233937308,1,0,4,0
Allendale,1/18/2023,0.925834842,1.23316481,1,0,4,1
Allendale,1/19/2023,0.951619542,1.187032744,1,0,4,1
Allendale,1/20/2023,0.97200715,1.655199604,2,0,5,1
Allendale,1/21/2023,0.991165864,1.030177432,1,0,3,1
Allendale,1/22/2023,1.010432665,1.269500225,2,0,5,1
Allendale,1/23/2023,1.028178613,1.264822366,2,0,5,1
Allendale,1/24/2023,1.042496156,1.270361079,2,0,4,1
Allendale,1/25/2023,1.051512529,1.22104063,1,0,4,1
Allendale,1/26/2023,1.053686503,1.171560745,1,0,4,1
Allendale,1/27/2023,1.050708092,1.143165029,1,0,4,1
Allendale,1/28/2023,1.047118228,1.134880273,2,0,4,1
Allendale,1/29/2023,1.04022307,1.095072148,2,0,4,1
Allendale,1/30/2023,1.02987762,1.096936763,2,0,4,1
Allendale,1/31/2023,1.017383482,1.058313674,2,0,5,1
Allendale,2/1/2023,1.002445743,1.028254426,2,0,4,1
Allendale,2/2/2023,0.98878255,1.023412787,2,0,4,1
Allendale,2/3/2023,0.975528325,1.013059869,2,0,5,1
Allendale,2/4/2023,0.963517132,0.963386391,2,0,4,1
Allendale,2/5/2023,0.953491337,0.976063593,2,0,5,1
Allendale,2/6/2023,0.947307735,0.973660409,2,0,5,1
Allendale,2/7/2023,0.943330204,0.989792307,2,0,5,1
Allendale,2/8/2023,0.941260846,0.999927293,2,0,5,1
Allendale,2/9/2023,0.946787325,1.060248165,2,0,5,1
Allendale,2/10/2023,0.952092515,0.470967775,1,0,3,1
Allendale,2/11/2023,0.955519972,1.275618435,3,0,6,1
Allendale,2/12/2023,0.958426221,0.944183563,1,0,3,1
Allendale,2/13/2023,0.959466592,0.947233672,1,0,3,1
Allendale,2/14/2023,0.957454017,0.936711915,1,0,3,0
Allendale,2/15/2023,0.948210146,0.930046619,1,0,3,0
Allendale,2/16/2023,0.930930937,0.928513137,1,0,3,0
Allendale,2/17/2023,0.906654746,0.906060164,1,0,3,0
Allendale,2/18/2023,0.872288509,0.900175055,1,0,3,0
Allendale,2/19/2023,0.83785177,0.883851948,1,0,3,0
Allendale,2/20/2023,0.802925628,0.864131483,1,0,3,0
Allendale,2/21/2023,0.775048913,0.864822328,1,0,3,0
Allendale,2/22/2023,0.751359419,0.849122389,1,0,3,1
Allendale,2/23/2023,0.734820716,0.846696785,1,0,3,1
Allendale,2/24/2023,0.727056535,0.841530536,1,0,3,1
Allendale,2/25/2023,0.729250982,0.841608061,1,0,3,1
Allendale,2/26/2023,0.738381292,0.854418501,1,0,3,1
Allendale,2/27/2023,0.750733398,0.85416508,1,0,3,1
Allendale,2/28/2023,0.76288727,0.877452717,1,0,3,1
Allendale,3/1/2023,0.775332319,0.90179699,1,0,3,1
Allendale,3/2/2023,0.789674907,0.908302251,1,0,3,1
Allendale,3/3/2023,0.806798574,1.056778866,1,0,3,1
Allendale,3/4/2023,0.828586792,0.934082841,1,0,3,1
Anderson,12/11/2022,1.12480219,1.04631218,10,4,17,0
Anderson,12/12/2022,1.12986214,1.046620356,14,7,22,0
Anderson,12/13/2022,1.140455245,1.049568431,17,10,25,44
Anderson,12/14/2022,1.153932396,1.058235772,19,11,28,57
Anderson,12/15/2022,1.170277415,1.075284287,20,11,28,15
Anderson,12/16/2022,1.184596131,1.080660663,16,8,24,0
Anderson,12/17/2022,1.19360949,1.086896715,11,6,19,0
Anderson,12/18/2022,1.194346213,1.10392783,11,5,18,0
