County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
Abbeville,11/11/2020,0.969081798,1.028666711,6,2,11,5
Abbeville,11/12/2020,1.00180109,1.020366349,6,1,11,5
Abbeville,11/13/2020,1.041600331,1.006967972,6,2,11,6
Abbeville,11/14/2020,1.078090215,1.000260326,5,1,10,4
Abbeville,11/15/2020,1.112338193,0.989852384,5,1,10,4
Abbeville,11/16/2020,1.143248572,0.985681911,5,1,10,4
Abbeville,11/17/2020,1.171748902,0.978781032,5,1,10,4
Abbeville,11/18/2020,1.185376037,0.975289403,5,1,10,5
Abbeville,11/19/2020,1.191614116,0.979160913,5,1,10,5
Abbeville,11/20/2020,1.192434064,0.981167282,5,2,10,5
Abbeville,11/21/2020,1.188576433,0.980367998,5,1,10,6
Abbeville,11/22/2020,1.187234368,0.97714882,5,1,10,7
Abbeville,11/23/2020,1.186846094,0.978991421,5,1,10,6
Abbeville,11/24/2020,1.186248753,0.991086486,5,1,9,7
Abbeville,11/25/2020,1.176984886,1.061851176,5,2,10,7
Abbeville,11/26/2020,1.172326801,1.074663153,6,1,11,7
Abbeville,11/27/2020,1.168663273,1.08378522,6,2,11,7
Abbeville,11/28/2020,1.164207428,1.092703346,6,2,11,8
Abbeville,11/29/2020,1.157981861,1.128475396,7,2,12,7
Abbeville,11/30/2020,1.147282692,1.107297777,7,2,12,8
Abbeville,12/1/2020,1.130464691,1.113365382,7,2,13,7
Abbeville,12/2/2020,1.109679636,1.141498736,7,3,13,6
Abbeville,12/3/2020,1.085369862,1.115476342,7,2,12,8
Abbeville,12/4/2020,1.058000668,1.158101039,7,3,12,8
Abbeville,12/5/2020,1.033752689,1.118792534,7,3,14,10
Abbeville,12/6/2020,1.007111718,1.098798147,7,2,13,11
Abbeville,12/7/2020,0.983718926,1.197312143,8,3,14,12
Abbeville,12/8/2020,0.97009262,1.081692075,8,3,13,12
Abbeville,12/9/2020,0.962609926,1.159140883,9,4,16,11
Abbeville,12/10/2020,0.959259836,1.148958449,10,4,17,11
Abbeville,12/11/2020,0.962060703,1.140135772,10,4,17,11
Abbeville,12/12/2020,0.97240205,1.132257051,11,5,18,10
Abbeville,12/13/2020,0.987021316,1.095684231,11,5,19,10
Abbeville,12/14/2020,0.99889803,1.123352212,12,6,19,9
Abbeville,12/15/2020,1.005293152,1.103311827,12,6,19,10
Abbeville,12/16/2020,1.005187494,1.079774551,12,5,18,10
Abbeville,12/17/2020,1.001445457,1.11765332,12,6,19,10
Abbeville,12/18/2020,0.988842243,1.066551908,11,5,19,10
Abbeville,12/19/2020,0.967484983,1.116569334,12,6,20,9
Abbeville,12/20/2020,0.94425823,1.134288333,13,6,20,11
Abbeville,12/21/2020,0.918721468,1.002099119,11,5,19,10
Abbeville,12/22/2020,0.89433949,1.119828098,13,7,21,10
Abbeville,12/23/2020,0.874830532,0.997151593,10,4,16,10
Abbeville,12/24/2020,0.861793307,0.98729028,10,4,16,12
Abbeville,12/25/2020,0.860519343,0.985391154,10,4,16,10
Abbeville,12/26/2020,0.867929118,0.981578253,10,4,16,9
