County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
Abbeville,12/11/2022,1.092847483,0.990522891,6,2,12,7
Abbeville,12/12/2022,1.089876768,0.987356779,7,2,11,7
Abbeville,12/13/2022,1.092447145,0.992365295,7,2,11,7
Abbeville,12/14/2022,1.099851202,0.995039078,7,2,12,7
Abbeville,12/15/2022,1.109726713,0.996033334,7,2,12,7
Abbeville,12/16/2022,1.119491188,1.00041379,7,2,13,7
Abbeville,12/17/2022,1.125067676,0.99964281,7,2,12,7
Abbeville,12/18/2022,1.126822574,1.000115288,7,2,12,7
Abbeville,12/19/2022,1.125528622,1.000013698,7,3,13,7
Abbeville,12/20/2022,1.121003313,0.999842213,7,2,12,5
Abbeville,12/21/2022,1.117662008,0.999842213,7,2,13,5
Abbeville,12/22/2022,1.113839425,0.999842213,7,3,12,5
Abbeville,12/23/2022,1.11271732,0.999842213,7,3,12,5
Abbeville,12/24/2022,1.112146289,0.999842213,7,2,12,5
Abbeville,12/25/2022,1.112343347,0.942811219,6,2,11,5
Abbeville,12/26/2022,1.117128404,0.958722575,6,2,11,5
Abbeville,12/27/2022,1.125466788,0.958830284,6,1,10,6
Abbeville,12/28/2022,1.137073606,0.968182857,5,1,11,6
Abbeville,12/29/2022,1.144940142,0.975713345,5,1,10,6
Abbeville,12/30/2022,1.149738363,0.975486525,5,1,10,6
Abbeville,12/31/2022,1.149158764,0.983241696,5,1,10,6
Abbeville,1/1/2023,1.143270894,0.974807718,5,1,10,6
Abbeville,1/2/2023,1.129588324,0.983860996,5,2,10,6
Abbeville,1/3/2023,1.109420411,0.978824036,5,1,11,0
Abbeville,1/4/2023,1.080827498,0.983046898,5,1,10,5
Abbeville,1/5/2023,1.046982113,0.984230381,5,1,10,5
Abbeville,1/6/2023,1.011542691,0.985170064,5,1,10,5
Abbeville,1/7/2023,0.977593321,0.987517868,5,1,10,5
Abbeville,1/8/2023,0.9485781,0.923942135,5,1,9,5
Abbeville,1/9/2023,0.923842968,0.911434906,4,1,9,5
Abbeville,1/10/2023,0.906862927,0.922424037,4,1,9,9
Abbeville,1/11/2023,0.89868023,0.915302248,4,1,8,4
Abbeville,1/12/2023,0.897007993,0.92223978,4,0,8,4
Abbeville,1/13/2023,0.900742755,0.920507281,4,1,9,4
Abbeville,1/14/2023,0.91096874,0.92304696,4,1,9,4
Abbeville,1/15/2023,0.925320699,0.924723195,4,1,9,4
Abbeville,1/16/2023,0.943860226,0.925942914,4,1,8,4
Abbeville,1/17/2023,0.962195693,0.927275302,4,1,8,0
Abbeville,1/18/2023,0.979195831,0.928075717,4,1,8,4
Abbeville,1/19/2023,0.991811327,0.92957849,4,1,8,4
Abbeville,1/20/2023,0.998655727,0.930760589,4,0,8,4
Abbeville,1/21/2023,0.999651951,0.930982065,4,1,9,4
Abbeville,1/22/2023,0.997853346,1.103740097,4,1,8,4
Abbeville,1/23/2023,0.993934398,1.086120426,4,1,8,4
Abbeville,1/24/2023,0.986708674,1.088481781,4,0,8,8
Abbeville,1/25/2023,0.978612864,1.085838693,4,0,8,5
Abbeville,1/26/2023,0.972212023,1.076713364,4,1,8,5
Abbeville,1/27/2023,0.967516695,1.077973322,4,1,8,5
Abbeville,1/28/2023,0.965822516,1.070733864,4,1,9,5
Abbeville,1/29/2023,0.96581185,1.069177721,4,1,9,5
Abbeville,1/30/2023,0.968462833,1.064794114,4,1,9,5
Abbeville,1/31/2023,0.971910615,1.061971286,4,1,8,5
Abbeville,2/1/2023,0.97778201,1.059663272,4,1,8,5
Abbeville,2/2/2023,0.983643354,1.057412219,4,1,8,5
Abbeville,2/3/2023,0.987393649,1.056546066,4,1,9,5
Abbeville,2/4/2023,0.986495247,1.054812537,4,1,8,5
Abbeville,2/5/2023,0.98401087,0.886764333,4,1,9,5
Abbeville,2/6/2023,0.981315577,0.886773483,4,1,9,5
Abbeville,2/7/2023,0.978158175,0.890818414,4,1,9,3
Abbeville,2/8/2023,0.974037477,0.892604674,4,1,9,3
Abbeville,2/9/2023,0.969909594,0.89264808,4,1,9,3
Abbeville,2/10/2023,0.97027855,0.894100405,4,1,9,3
Abbeville,2/11/2023,0.975327498,0.894054517,4,1,8,3
Abbeville,2/12/2023,0.986270689,0.894256219,4,1,8,3
Abbeville,2/13/2023,1.001648299,0.894256219,4,0,8,3
Abbeville,2/14/2023,1.020222506,0.894715102,4,1,8,4
Abbeville,2/15/2023,1.042011831,0.894715102,3,1,8,4
Abbeville,2/16/2023,1.062825992,0.895383941,4,0,8,4
Abbeville,2/17/2023,1.080499222,0.895515264,4,1,8,4
Abbeville,2/18/2023,1.091756267,0.896285428,3,0,8,4
Abbeville,2/19/2023,1.095020078,0.896393252,3,0,6,4
Abbeville,2/20/2023,1.087919179,0.895613594,3,0,7,4
Abbeville,2/21/2023,1.070435216,0.895697743,3,0,7,0
Abbeville,2/22/2023,1.040906298,0.895697743,3,0,7,2
Abbeville,2/23/2023,1.003704423,0.895484174,3,0,7,2
Abbeville,2/24/2023,0.962094417,0.895613594,3,0,7,2
Abbeville,2/25/2023,0.919301003,0.894846034,3,0,7,2
Abbeville,2/26/2023,0.878794582,0.895613594,3,0,7,2
Abbeville,2/27/2023,0.842336557,0.894648829,3,0,6,2
Abbeville,2/28/2023,0.809418408,0.895613594,3,0,7,4
Abbeville,3/1/2023,0.780759689,0.894648829,3,0,7,2
Abbeville,3/2/2023,0.758701056,0.895613594,3,0,6,2
Abbeville,3/3/2023,0.741575044,0.894648829,3,0,6,2
Abbeville,3/4/2023,0.731678825,0.895613594,3,0,7,2
Aiken,12/11/2022,1.394112251,3.220566935,76,60,92,38
Aiken,12/12/2022,1.395053772,3.20447519,90,73,109,38
Aiken,12/13/2022,1.40452649,3.219685611,109,89,131,29
Aiken,12/14/2022,1.416123784,3.225808816,133,111,158,29
Aiken,12/15/2022,1.428448539,3.221639048,161,135,188,29
