County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
Abbeville,12/11/2022,1.092847483,1.070217888,7,2,12,7
Abbeville,12/12/2022,1.089876768,1.066139537,7,2,13,7
Abbeville,12/13/2022,1.092447145,1.065789386,7,3,13,7
Abbeville,12/14/2022,1.099851202,1.063187462,7,2,13,7
Abbeville,12/15/2022,1.109726713,1.063651746,7,2,13,7
Abbeville,12/16/2022,1.119491188,1.071060002,8,3,13,7
Abbeville,12/17/2022,1.125067676,1.0777342,8,2,14,7
Abbeville,12/18/2022,1.126822574,1.076038755,8,3,14,7
Abbeville,12/19/2022,1.125528622,1.082360151,8,3,14,7
Abbeville,12/20/2022,1.121003313,1.090681253,8,3,14,5
Abbeville,12/21/2022,1.117662008,1.093347491,8,3,14,5
Abbeville,12/22/2022,1.113839425,1.095480271,8,3,14,5
Abbeville,12/23/2022,1.11271732,1.09630062,8,3,14,5
Abbeville,12/24/2022,1.112146289,1.097875268,8,3,14,5
Abbeville,12/25/2022,1.112343347,1.088212879,7,2,13,5
Abbeville,12/26/2022,1.117128404,1.085200936,7,2,12,5
Abbeville,12/27/2022,1.125466788,1.076902122,6,2,12,6
Abbeville,12/28/2022,1.137073606,1.065974491,6,2,11,6
Abbeville,12/29/2022,1.144940142,1.059321955,6,2,11,6
Abbeville,12/30/2022,1.149738363,1.053488796,6,1,11,6
Abbeville,12/31/2022,1.149158764,1.047490892,6,2,12,6
Abbeville,1/1/2023,1.143270894,1.048323781,6,2,10,6
Abbeville,1/2/2023,1.129588324,1.040700573,6,2,11,6
Abbeville,1/3/2023,1.109420411,1.034550185,6,2,11,0
Abbeville,1/4/2023,1.080827498,1.032061167,6,2,11,5
Abbeville,1/5/2023,1.046982113,1.027011909,6,2,12,5
Abbeville,1/6/2023,1.011542691,1.025807488,6,2,12,5
Abbeville,1/7/2023,0.977593321,1.027047518,6,2,12,5
Abbeville,1/8/2023,0.9485781,0.985631593,5,1,10,5
Abbeville,1/9/2023,0.923842968,0.981241848,5,1,10,5
Abbeville,1/10/2023,0.906862927,0.985967224,5,1,9,9
Abbeville,1/11/2023,0.89868023,0.990142601,4,1,9,4
Abbeville,1/12/2023,0.897007993,0.993388116,4,1,9,4
Abbeville,1/13/2023,0.900742755,0.997703611,5,1,10,4
Abbeville,1/14/2023,0.91096874,0.999472415,5,1,10,4
Abbeville,1/15/2023,0.925320699,1.011765244,5,1,11,4
Abbeville,1/16/2023,0.943860226,1.022094419,5,2,10,4
Abbeville,1/17/2023,0.962195693,1.022762558,5,1,10,0
Abbeville,1/18/2023,0.979195831,1.022157013,5,1,10,4
Abbeville,1/19/2023,0.991811327,1.020665046,5,1,10,4
Abbeville,1/20/2023,0.998655727,1.01581425,5,1,9,4
Abbeville,1/21/2023,0.999651951,1.015533925,5,1,10,4
Abbeville,1/22/2023,0.997853346,1.044650268,4,0,8,4
Abbeville,1/23/2023,0.993934398,1.03506326,4,0,8,4
Abbeville,1/24/2023,0.986708674,1.029001357,3,0,8,8
Abbeville,1/25/2023,0.978612864,1.022180036,3,0,8,5
Abbeville,1/26/2023,0.972212023,1.014490857,3,0,8,5
Abbeville,1/27/2023,0.967516695,1.007394177,4,1,8,5
Abbeville,1/28/2023,0.965822516,0.997945798,4,0,8,5
Abbeville,1/29/2023,0.96581185,0.963818427,5,1,10,5
Abbeville,1/30/2023,0.968462833,0.960100134,5,1,10,5
Abbeville,1/31/2023,0.971910615,0.963606311,5,1,10,5
Abbeville,2/1/2023,0.97778201,0.965779496,5,1,10,5
Abbeville,2/2/2023,0.983643354,0.968127105,5,1,10,5
Abbeville,2/3/2023,0.987393649,0.972324234,5,1,10,5
Abbeville,2/4/2023,0.986495247,0.977002743,5,1,10,5
Abbeville,2/5/2023,0.98401087,0.978154636,5,1,10,5
Abbeville,2/6/2023,0.981315577,0.984488923,5,1,9,5
Abbeville,2/7/2023,0.978158175,0.98930916,5,1,10,3
Abbeville,2/8/2023,0.974037477,0.988931853,5,1,10,3
Abbeville,2/9/2023,0.969909594,0.987626912,5,1,9,3
Abbeville,2/10/2023,0.97027855,0.987524567,5,1,10,3
Abbeville,2/11/2023,0.975327498,0.988296091,5,1,10,3
Abbeville,2/12/2023,0.986270689,0.973219483,4,1,8,3
Abbeville,2/13/2023,1.001648299,0.965191172,4,1,8,3
Abbeville,2/14/2023,1.020222506,0.959459864,4,1,8,4
Abbeville,2/15/2023,1.042011831,0.951947115,3,0,8,4
Abbeville,2/16/2023,1.062825992,0.948522483,3,0,7,4
Abbeville,2/17/2023,1.080499222,0.942043345,3,0,7,4
Abbeville,2/18/2023,1.091756267,0.939329479,3,0,7,4
Abbeville,2/19/2023,1.095020078,0.952607648,3,0,7,4
Abbeville,2/20/2023,1.087919179,0.952943721,3,0,7,4
Abbeville,2/21/2023,1.070435216,0.952326711,4,0,7,0
Abbeville,2/22/2023,1.040906298,0.953770074,4,0,7,2
Abbeville,2/23/2023,1.003704423,0.952123992,4,0,8,2
Abbeville,2/24/2023,0.962094417,0.949309304,4,0,8,2
Abbeville,2/25/2023,0.919301003,0.944609343,4,1,8,2
Abbeville,2/26/2023,0.878794582,0.915869753,3,0,7,2
Abbeville,2/27/2023,0.842336557,0.906596687,3,0,6,2
Abbeville,2/28/2023,0.809418408,0.909009158,2,0,6,4
Abbeville,3/1/2023,0.780759689,0.910413035,2,0,5,2
Abbeville,3/2/2023,0.758701056,0.905744098,2,0,5,2
Abbeville,3/3/2023,0.741575044,0.911173727,2,0,5,2
Abbeville,3/4/2023,0.731678825,0.916066976,2,0,5,2
Aiken,12/11/2022,1.394112251,2.020978708,48,36,61,38
Aiken,12/12/2022,1.395053772,2.025847154,55,41,71,38
Aiken,12/13/2022,1.40452649,2.039693775,65,49,82,29
Aiken,12/14/2022,1.416123784,2.051914454,75,59,92,29
Aiken,12/15/2022,1.428448539,2.061107619,86,68,105,29
Aiken,12/16/2022,1.436480531,2.075143239,95,76,113,29
Aiken,12/17/2022,1.442591086,2.092065916,104,86,126,29
Aiken,12/18/2022,1.441477815,2.110273887,73,58,92,29
Aiken,12/19/2022,1.43289445,2.119273797,75,58,91,29
Aiken,12/20/2022,1.42228718,2.119424608,75,59,92,37
Aiken,12/21/2022,1.412219726,2.11254341,78,61,94,37
Aiken,12/22/2022,1.403508238,2.105039576,83,67,101,37
Aiken,12/23/2022,1.398223103,2.095336134,95,76,114,37
Aiken,12/24/2022,1.394135644,2.087082297,110,90,130,37
Aiken,12/25/2022,1.391399129,2.058487334,66,50,81,37
Aiken,12/26/2022,1.391169337,2.038089314,69,54,86,37
Aiken,12/27/2022,1.395162308,2.024669154,74,59,91,51
Aiken,12/28/2022,1.404889777,2.003128431,80,65,99,51
Aiken,12/29/2022,1.413215799,1.987275298,88,70,106,51
Aiken,12/30/2022,1.418506669,1.97292534,98,78,117,51
Aiken,12/31/2022,1.426258122,1.962499936,109,89,129,51
Aiken,1/1/2023,1.431190698,1.967765583,83,66,101,51
Aiken,1/2/2023,1.428776928,1.96731799,89,71,108,51
Aiken,1/3/2023,1.417818414,1.959264446,96,78,116,0
Aiken,1/4/2023,1.39867545,1.952334535,105,86,125,45
Aiken,1/5/2023,1.373608628,1.95305767,116,96,137,45
Aiken,1/6/2023,1.347639826,1.954458003,128,108,149,45
Aiken,1/7/2023,1.323912288,1.952026081,143,120,166,45
Aiken,1/8/2023,1.304377284,1.937084655,85,68,103,45
Aiken,1/9/2023,1.288517782,1.932089287,83,64,101,45
Aiken,1/10/2023,1.279339774,1.930826356,82,65,99,97
Aiken,1/11/2023,1.274594228,1.927398948,85,66,104,52
Aiken,1/12/2023,1.276548745,1.916081856,93,74,112,52
Aiken,1/13/2023,1.285504132,1.912293889,109,90,130,52
Aiken,1/14/2023,1.298732176,1.916521756,126,104,147,52
Aiken,1/15/2023,1.313570706,1.922296057,102,85,121,52
Aiken,1/16/2023,1.329918569,1.935475664,111,91,131,52
Aiken,1/17/2023,1.34508476,1.941517285,121,98,142,0
Aiken,1/18/2023,1.35827795,1.94032828,129,107,152,44
Aiken,1/19/2023,1.368435953,1.948209161,139,116,161,44
Aiken,1/20/2023,1.375403384,1.957979633,148,125,173,44
Aiken,1/21/2023,1.380260304,1.96742002,166,143,189,44
Aiken,1/22/2023,1.38279153,2.001516908,89,71,106,44
Aiken,1/23/2023,1.383838279,2.006862665,86,67,105,44
Aiken,1/24/2023,1.385976744,2.006864515,86,69,104,77
Aiken,1/25/2023,1.390298922,2.007305343,88,72,108,33
Aiken,1/26/2023,1.396423867,2.01553396,98,79,117,33
Aiken,1/27/2023,1.408494333,2.019245726,117,94,140,33
Aiken,1/28/2023,1.424631065,2.022402481,136,113,159,33
Aiken,1/29/2023,1.442612373,2.054799913,94,76,113,33
Aiken,1/30/2023,1.460519315,2.068620566,98,78,116,33
Aiken,1/31/2023,1.478053806,2.075952166,102,82,122,28
Aiken,2/1/2023,1.492830666,2.092846969,107,88,129,28
Aiken,2/2/2023,1.504726716,2.109914437,114,93,136,28
Aiken,2/3/2023,1.513375263,2.116401672,123,102,144,28
Aiken,2/4/2023,1.51784323,2.120036824,142,120,165,28
Aiken,2/5/2023,1.520010039,2.176282172,69,54,84,28
Aiken,2/6/2023,1.522912,2.191989578,70,54,86,28
Aiken,2/7/2023,1.523470528,2.191688933,72,57,91,28
Aiken,2/8/2023,1.52257036,2.203409401,77,60,93,28
Aiken,2/9/2023,1.523929005,2.218264896,84,67,103,28
Aiken,2/10/2023,1.527385876,2.229866097,97,77,115,28
Aiken,2/11/2023,1.532276299,2.236909589,114,93,134,28
Aiken,2/12/2023,1.539914092,2.275835978,64,49,81,28
Aiken,2/13/2023,1.550110617,2.294201546,67,52,83,28
Aiken,2/14/2023,1.560569834,2.306939561,71,55,88,27
Aiken,2/15/2023,1.568266033,2.324749936,78,62,95,27
Aiken,2/16/2023,1.570572791,2.34230913,88,69,106,27
Aiken,2/17/2023,1.569710242,2.349042822,99,82,119,27
Aiken,2/18/2023,1.563004498,2.346431997,117,96,139,27
Aiken,2/19/2023,1.549846532,2.356361289,66,51,82,27
Aiken,2/20/2023,1.530537193,2.348391639,68,52,86,27
Aiken,2/21/2023,1.507878394,2.341418887,71,54,88,0
Aiken,2/22/2023,1.485715809,2.343268406,77,60,95,23
Aiken,2/23/2023,1.46235705,2.343956616,86,68,104,23
