County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
Abbeville,12/11/2022,1.092847483,1.070217888,7,2,12,7
Abbeville,12/12/2022,1.089876768,1.066139537,7,2,13,7
Abbeville,12/13/2022,1.092447145,1.065789386,7,3,13,7
Abbeville,12/14/2022,1.099851202,1.063187462,7,2,13,7
Abbeville,12/15/2022,1.109726713,1.063651746,7,2,13,7
Abbeville,12/16/2022,1.119491188,1.071060002,8,3,13,7
Abbeville,12/17/2022,1.125067676,1.0777342,8,2,14,7
Abbeville,12/18/2022,1.126822574,1.082352373,8,3,13,7
Abbeville,12/19/2022,1.125528622,1.090774305,8,3,14,7
Abbeville,12/20/2022,1.121003313,1.095098324,8,3,14,5
Abbeville,12/21/2022,1.117662008,1.097241729,8,3,14,5
Abbeville,12/22/2022,1.113839425,1.100921146,8,3,14,5
Abbeville,12/23/2022,1.11271732,1.100169869,9,3,15,5
Abbeville,12/24/2022,1.112146289,1.093957367,9,4,14,5
Abbeville,12/25/2022,1.112343347,1.091727552,9,3,15,5
Abbeville,12/26/2022,1.117128404,1.098732318,9,4,15,5
Abbeville,12/27/2022,1.125466788,1.089515956,9,4,16,6
Abbeville,12/28/2022,1.137073606,1.082059652,9,4,15,6
Abbeville,12/29/2022,1.144940142,1.080675363,9,4,16,6
Abbeville,12/30/2022,1.149738363,1.041689071,9,3,16,6
Abbeville,12/31/2022,1.149158764,1.08852633,10,4,16,6
Abbeville,1/1/2023,1.143270894,1.051141784,6,2,11,6
Abbeville,1/2/2023,1.129588324,1.042768656,6,2,11,6
Abbeville,1/3/2023,1.109420411,1.039415601,6,2,11,0
Abbeville,1/4/2023,1.080827498,1.036427411,6,2,11,5
Abbeville,1/5/2023,1.046982113,1.031940521,6,2,11,5
Abbeville,1/6/2023,1.011542691,1.030312659,6,2,11,5
Abbeville,1/7/2023,0.977593321,1.03193206,6,2,11,5
Abbeville,1/8/2023,0.9485781,1.033637648,6,2,11,5
Abbeville,1/9/2023,0.923842968,1.036283722,6,2,12,5
Abbeville,1/10/2023,0.906862927,1.038658819,6,2,12,9
Abbeville,1/11/2023,0.89868023,1.045181538,6,2,12,4
Abbeville,1/12/2023,0.897007993,1.050890966,6,2,12,4
Abbeville,1/13/2023,0.900742755,1.058762811,6,2,11,4
Abbeville,1/14/2023,0.91096874,1.065098498,6,2,12,4
Abbeville,1/15/2023,0.925320699,1.064522731,6,2,12,4
Abbeville,1/16/2023,0.943860226,1.049460738,6,2,12,4
Abbeville,1/17/2023,0.962195693,1.05289009,6,2,12,0
Abbeville,1/18/2023,0.979195831,1.056707789,6,2,13,4
Abbeville,1/19/2023,0.991811327,1.054517928,6,2,12,4
Abbeville,1/20/2023,0.998655727,1.073237677,6,2,12,4
Abbeville,1/21/2023,0.999651951,1.047116881,6,2,11,4
Abbeville,1/22/2023,0.997853346,1.044918848,4,1,8,4
Abbeville,1/23/2023,0.993934398,1.035748573,4,0,7,4
Abbeville,1/24/2023,0.986708674,1.030035885,4,0,8,8
Abbeville,1/25/2023,0.978612864,1.022880314,3,0,8,5
Abbeville,1/26/2023,0.972212023,1.014301221,3,0,8,5
Abbeville,1/27/2023,0.967516695,1.007557919,4,1,8,5
Abbeville,1/28/2023,0.965822516,0.99847259,4,1,8,5
Abbeville,1/29/2023,0.96581185,0.990449107,4,1,8,5
Abbeville,1/30/2023,0.968462833,0.986188359,4,0,8,5
Abbeville,1/31/2023,0.971910615,0.989790398,4,0,7,5
Abbeville,2/1/2023,0.97778201,0.993298193,4,0,8,5
Abbeville,2/2/2023,0.983643354,0.999920642,4,0,8,5
Abbeville,2/3/2023,0.987393649,1.00524312,4,1,8,5
Abbeville,2/4/2023,0.986495247,1.013721235,4,1,8,5
Abbeville,2/5/2023,0.98401087,1.013682277,4,1,8,5
Abbeville,2/6/2023,0.981315577,0.990173893,4,1,8,5
Abbeville,2/7/2023,0.978158175,0.993735881,4,1,8,3
Abbeville,2/8/2023,0.974037477,1.005451936,4,1,9,3
Abbeville,2/9/2023,0.969909594,1.010272347,4,1,8,3
Abbeville,2/10/2023,0.97027855,0.993367716,4,1,8,3
Abbeville,2/11/2023,0.975327498,1.016846735,4,1,8,3
Abbeville,2/12/2023,0.986270689,0.973355382,4,1,9,3
Abbeville,2/13/2023,1.001648299,0.965712914,4,1,8,3
Abbeville,2/14/2023,1.020222506,0.959682708,4,1,7,4
Abbeville,2/15/2023,1.042011831,0.952762878,3,0,7,4
Abbeville,2/16/2023,1.062825992,0.948135007,3,0,7,4
Abbeville,2/17/2023,1.080499222,0.942414272,3,0,7,4
Abbeville,2/18/2023,1.091756267,0.940020454,3,0,7,4
Abbeville,2/19/2023,1.095020078,0.930772455,3,0,7,4
Abbeville,2/20/2023,1.087919179,0.933030916,3,0,7,4
Abbeville,2/21/2023,1.070435216,0.934337564,3,0,7,0
Abbeville,2/22/2023,1.040906298,0.936267898,3,0,7,2
Abbeville,2/23/2023,1.003704423,0.938327553,3,0,7,2
Abbeville,2/24/2023,0.962094417,0.93733431,3,0,7,2
Abbeville,2/25/2023,0.919301003,0.931085906,3,0,7,2
Abbeville,2/26/2023,0.878794582,0.937761378,3,0,7,2
Abbeville,2/27/2023,0.842336557,0.948275942,3,0,7,2
Abbeville,2/28/2023,0.809418408,0.939943974,3,0,7,4
Abbeville,3/1/2023,0.780759689,0.937062229,3,0,7,2
Abbeville,3/2/2023,0.758701056,0.942086469,3,0,7,2
Abbeville,3/3/2023,0.741575044,0.884125058,3,0,6,2
Abbeville,3/4/2023,0.731678825,0.977178211,3,0,6,2
Aiken,12/11/2022,1.394112251,2.020978708,47,35,62,38
Aiken,12/12/2022,1.395053772,2.025847154,55,42,70,38
Aiken,12/13/2022,1.40452649,2.039693775,65,50,81,29
Aiken,12/14/2022,1.416123784,2.051914454,75,59,92,29
Aiken,12/15/2022,1.428448539,2.061107619,85,68,105,29
Aiken,12/16/2022,1.436480531,2.075143239,94,76,115,29
Aiken,12/17/2022,1.442591086,2.092065916,105,83,127,29
Aiken,12/18/2022,1.441477815,2.098960927,119,97,138,29
Aiken,12/19/2022,1.43289445,2.107901753,136,113,159,29
Aiken,12/20/2022,1.42228718,2.102455732,154,132,181,37
Aiken,12/21/2022,1.412219726,2.100454637,177,151,204,37
Aiken,12/22/2022,1.403508238,2.0945301,201,175,229,37
Aiken,12/23/2022,1.398223103,2.086135558,226,200,258,37
Aiken,12/24/2022,1.394135644,2.064747919,252,223,283,37
Aiken,12/25/2022,1.391399129,2.055514399,284,251,317,37
Aiken,12/26/2022,1.391169337,2.066522624,324,288,360,37
Aiken,12/27/2022,1.395162308,2.042829236,363,327,402,51
Aiken,12/28/2022,1.404889777,2.028716195,408,372,450,51
Aiken,12/29/2022,1.413215799,2.015961511,459,420,506,51
Aiken,12/30/2022,1.418506669,1.898330489,487,445,531,51
Aiken,12/31/2022,1.426258122,2.006638512,579,532,628,51
Aiken,1/1/2023,1.431190698,1.969993901,83,65,101,51
Aiken,1/2/2023,1.428776928,1.967975529,89,69,108,51
Aiken,1/3/2023,1.417818414,1.961093361,96,77,115,0
Aiken,1/4/2023,1.39867545,1.952746441,105,86,127,45
Aiken,1/5/2023,1.373608628,1.955108065,116,96,138,45
Aiken,1/6/2023,1.347639826,1.956203506,128,107,152,45
Aiken,1/7/2023,1.323912288,1.954625259,143,120,168,45
Aiken,1/8/2023,1.304377284,1.952927822,162,138,186,45
Aiken,1/9/2023,1.288517782,1.948451511,183,158,210,45
Aiken,1/10/2023,1.279339774,1.947426204,209,181,238,97
Aiken,1/11/2023,1.274594228,1.94495841,231,201,260,52
Aiken,1/12/2023,1.276548745,1.935179804,255,223,286,52
Aiken,1/13/2023,1.285504132,1.9329596,284,252,317,52
Aiken,1/14/2023,1.298732176,1.931719989,317,285,355,52
Aiken,1/15/2023,1.313570706,1.922412682,354,319,394,52
Aiken,1/16/2023,1.329918569,1.928460975,398,364,438,52
Aiken,1/17/2023,1.34508476,1.932611705,446,406,488,0
Aiken,1/18/2023,1.35827795,1.925546801,498,453,540,44
Aiken,1/19/2023,1.368435953,1.9296947,558,512,600,44
Aiken,1/20/2023,1.375403384,1.976090638,636,587,684,44
Aiken,1/21/2023,1.380260304,1.927048538,693,644,744,44
Aiken,1/22/2023,1.38279153,2.000007326,88,71,107,44
Aiken,1/23/2023,1.383838279,2.007803047,86,70,105,44
Aiken,1/24/2023,1.385976744,2.005317796,85,69,105,77
Aiken,1/25/2023,1.390298922,2.005809602,88,71,108,33
Aiken,1/26/2023,1.396423867,2.014474022,97,80,116,33
Aiken,1/27/2023,1.408494333,2.019781543,116,96,137,33
Aiken,1/28/2023,1.424631065,2.021906415,135,114,158,33
Aiken,1/29/2023,1.442612373,2.038949271,155,131,180,33
Aiken,1/30/2023,1.460519315,2.043944382,177,151,204,33
Aiken,1/31/2023,1.478053806,2.057325631,202,175,231,28
Aiken,2/1/2023,1.492830666,2.072679149,224,195,253,28
Aiken,2/2/2023,1.504726716,2.083025291,250,218,283,28
Aiken,2/3/2023,1.513375263,2.089691192,283,252,316,28
Aiken,2/4/2023,1.51784323,2.101930933,327,292,361,28
Aiken,2/5/2023,1.520010039,2.098175414,370,333,409,28
Aiken,2/6/2023,1.522912,2.079230357,419,375,458,28
Aiken,2/7/2023,1.523470528,2.087813919,476,433,517,28
Aiken,2/8/2023,1.52257036,2.093437994,540,493,586,28
Aiken,2/9/2023,1.523929005,2.090475208,610,563,656,28
Aiken,2/10/2023,1.527385876,2.153307097,712,662,763,28
Aiken,2/11/2023,1.532276299,2.078758912,779,726,833,28
Aiken,2/12/2023,1.539914092,2.278441583,64,49,80,28
Aiken,2/13/2023,1.550110617,2.297190091,67,51,83,28
Aiken,2/14/2023,1.560569834,2.30816915,72,55,89,27
Aiken,2/15/2023,1.568266033,2.324331918,78,61,95,27
Aiken,2/16/2023,1.570572791,2.341952394,86,70,106,27
Aiken,2/17/2023,1.569710242,2.348826527,100,82,121,27
Aiken,2/18/2023,1.563004498,2.347518629,117,96,139,27
Aiken,2/19/2023,1.549846532,2.35223019,139,117,162,27
Aiken,2/20/2023,1.530537193,2.341323346,165,141,192,27
Aiken,2/21/2023,1.507878394,2.332524365,192,166,220,0
Aiken,2/22/2023,1.485715809,2.333829007,219,191,246,23
Aiken,2/23/2023,1.46235705,2.321226511,247,217,277,23
