County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
Abbeville,12/11/2022,1.092847483,1.070217888,7,2,12,7
Abbeville,12/12/2022,1.089876768,1.066139537,7,2,13,7
Abbeville,12/13/2022,1.092447145,1.065789386,7,3,13,7
Abbeville,12/14/2022,1.099851202,1.063187462,7,2,13,7
Abbeville,12/15/2022,1.109726713,1.063651746,7,2,13,7
Abbeville,12/16/2022,1.119491188,1.071060002,8,3,13,7
Abbeville,12/17/2022,1.125067676,1.0777342,8,2,14,7
Abbeville,12/18/2022,1.126822574,1.082352373,8,3,13,7
Abbeville,12/19/2022,1.125528622,1.090774305,8,3,14,7
Abbeville,12/20/2022,1.121003313,1.095098324,8,3,14,5
Abbeville,12/21/2022,1.117662008,1.097241729,8,3,14,5
Abbeville,12/22/2022,1.113839425,1.100921146,8,3,14,5
Abbeville,12/23/2022,1.11271732,1.100169869,9,3,15,5
Abbeville,12/24/2022,1.112146289,1.093957367,9,4,14,5
Abbeville,12/25/2022,1.112343347,1.088520384,7,2,12,5
Abbeville,12/26/2022,1.117128404,1.084808649,7,2,12,5
Abbeville,12/27/2022,1.125466788,1.077148102,6,2,11,6
Abbeville,12/28/2022,1.137073606,1.06615148,6,2,11,6
Abbeville,12/29/2022,1.144940142,1.060439692,6,2,11,6
Abbeville,12/30/2022,1.149738363,1.054489077,6,2,11,6
Abbeville,12/31/2022,1.149158764,1.049262234,6,2,11,6
Abbeville,1/1/2023,1.143270894,1.037770482,6,2,11,6
Abbeville,1/2/2023,1.129588324,1.032843052,6,2,12,6
Abbeville,1/3/2023,1.109420411,1.027371586,6,2,12,0
Abbeville,1/4/2023,1.080827498,1.02363774,6,2,12,5
Abbeville,1/5/2023,1.046982113,1.021256097,6,2,11,5
Abbeville,1/6/2023,1.011542691,1.017898209,6,2,12,5
Abbeville,1/7/2023,0.977593321,1.019644513,6,2,12,5
Abbeville,1/8/2023,0.9485781,0.985395718,5,1,10,5
Abbeville,1/9/2023,0.923842968,0.981437526,5,1,10,5
Abbeville,1/10/2023,0.906862927,0.986370939,5,1,9,9
Abbeville,1/11/2023,0.89868023,0.988918466,4,1,9,4
Abbeville,1/12/2023,0.897007993,0.993996878,4,1,9,4
Abbeville,1/13/2023,0.900742755,0.99663118,5,1,10,4
Abbeville,1/14/2023,0.91096874,0.999384652,5,1,10,4
Abbeville,1/15/2023,0.925320699,1.000020512,5,1,10,4
Abbeville,1/16/2023,0.943860226,1.006093206,5,1,10,4
Abbeville,1/17/2023,0.962195693,1.008645776,5,1,10,0
Abbeville,1/18/2023,0.979195831,1.007409921,5,1,9,4
Abbeville,1/19/2023,0.991811327,1.008149588,5,1,9,4
Abbeville,1/20/2023,0.998655727,0.999791944,5,1,9,4
Abbeville,1/21/2023,0.999651951,0.99642566,5,1,10,4
Abbeville,1/22/2023,0.997853346,1.044712949,4,1,8,4
Abbeville,1/23/2023,0.993934398,1.035720935,3,0,8,4
Abbeville,1/24/2023,0.986708674,1.029804797,3,1,8,8
Abbeville,1/25/2023,0.978612864,1.0233712,3,0,7,5
Abbeville,1/26/2023,0.972212023,1.015305987,3,0,7,5
Abbeville,1/27/2023,0.967516695,1.008709033,4,0,8,5
Abbeville,1/28/2023,0.965822516,0.997900719,4,0,8,5
Abbeville,1/29/2023,0.96581185,0.990481768,4,0,8,5
Abbeville,1/30/2023,0.968462833,0.987071697,4,0,8,5
Abbeville,1/31/2023,0.971910615,0.989882818,3,0,7,5
Abbeville,2/1/2023,0.97778201,0.991801796,3,0,7,5
Abbeville,2/2/2023,0.983643354,0.997506308,3,0,8,5
Abbeville,2/3/2023,0.987393649,1.002746113,4,0,7,5
Abbeville,2/4/2023,0.986495247,1.013426557,4,1,8,5
Abbeville,2/5/2023,0.98401087,0.977485508,5,1,9,5
Abbeville,2/6/2023,0.981315577,0.984319041,5,1,9,5
Abbeville,2/7/2023,0.978158175,0.988260424,5,1,9,3
Abbeville,2/8/2023,0.974037477,0.989139197,5,1,9,3
Abbeville,2/9/2023,0.969909594,0.988128597,5,1,10,3
Abbeville,2/10/2023,0.97027855,0.985732273,5,1,10,3
Abbeville,2/11/2023,0.975327498,0.987927945,5,1,10,3
Abbeville,2/12/2023,0.986270689,0.980414907,5,1,9,3
Abbeville,2/13/2023,1.001648299,0.972429541,5,1,10,3
Abbeville,2/14/2023,1.020222506,0.964495543,5,1,10,4
Abbeville,2/15/2023,1.042011831,0.955164067,5,1,10,4
Abbeville,2/16/2023,1.062825992,0.952053885,5,1,10,4
Abbeville,2/17/2023,1.080499222,0.945314064,5,1,10,4
Abbeville,2/18/2023,1.091756267,0.930992719,5,1,9,4
Abbeville,2/19/2023,1.095020078,0.953790379,3,0,7,4
Abbeville,2/20/2023,1.087919179,0.953973153,3,0,7,4
Abbeville,2/21/2023,1.070435216,0.953502593,3,0,7,0
Abbeville,2/22/2023,1.040906298,0.954967526,4,0,8,2
Abbeville,2/23/2023,1.003704423,0.953335454,4,1,8,2
Abbeville,2/24/2023,0.962094417,0.950985435,4,0,8,2
Abbeville,2/25/2023,0.919301003,0.945947569,3,0,8,2
Abbeville,2/26/2023,0.878794582,0.949706619,3,0,7,2
Abbeville,2/27/2023,0.842336557,0.950551428,3,0,7,2
Abbeville,2/28/2023,0.809418408,0.94862293,3,0,7,4
Abbeville,3/1/2023,0.780759689,0.9500388,3,0,7,2
Abbeville,3/2/2023,0.758701056,0.94580412,3,0,7,2
Abbeville,3/3/2023,0.741575044,0.949222311,3,0,7,2
Abbeville,3/4/2023,0.731678825,0.9538249,3,0,7,2
Aiken,12/11/2022,1.394112251,2.020978708,48,35,61,38
Aiken,12/12/2022,1.395053772,2.025847154,55,41,70,38
Aiken,12/13/2022,1.40452649,2.039693775,65,49,81,29
Aiken,12/14/2022,1.416123784,2.051914454,75,58,92,29
Aiken,12/15/2022,1.428448539,2.061107619,86,68,104,29
Aiken,12/16/2022,1.436480531,2.075143239,95,77,114,29
Aiken,12/17/2022,1.442591086,2.092065916,105,85,125,29
Aiken,12/18/2022,1.441477815,2.098960927,118,98,140,29
Aiken,12/19/2022,1.43289445,2.107901753,136,115,161,29
Aiken,12/20/2022,1.42228718,2.102455732,156,131,184,37
Aiken,12/21/2022,1.412219726,2.100454637,178,151,204,37
Aiken,12/22/2022,1.403508238,2.0945301,201,174,230,37
Aiken,12/23/2022,1.398223103,2.086135558,226,195,258,37
Aiken,12/24/2022,1.394135644,2.064747919,253,225,287,37
Aiken,12/25/2022,1.391399129,2.058731359,66,51,82,37
Aiken,12/26/2022,1.391169337,2.038691596,69,53,86,37
Aiken,12/27/2022,1.395162308,2.024202459,74,58,91,51
Aiken,12/28/2022,1.404889777,2.001911804,81,63,98,51
Aiken,12/29/2022,1.413215799,1.987674208,88,70,107,51
Aiken,12/30/2022,1.418506669,1.973942612,97,78,118,51
Aiken,12/31/2022,1.426258122,1.962943591,109,89,128,51
Aiken,1/1/2023,1.431190698,1.957410582,124,103,147,51
Aiken,1/2/2023,1.428776928,1.956448546,142,119,165,51
Aiken,1/3/2023,1.417818414,1.95235546,161,136,185,0
Aiken,1/4/2023,1.39867545,1.940709254,177,149,205,45
Aiken,1/5/2023,1.373608628,1.948062208,197,172,224,45
Aiken,1/6/2023,1.347639826,1.939894711,218,192,248,45
Aiken,1/7/2023,1.323912288,1.934565653,244,214,275,45
Aiken,1/8/2023,1.304377284,1.937088007,85,68,104,45
Aiken,1/9/2023,1.288517782,1.930561589,82,64,101,45
Aiken,1/10/2023,1.279339774,1.930604768,82,66,100,97
Aiken,1/11/2023,1.274594228,1.924597866,84,66,103,52
Aiken,1/12/2023,1.276548745,1.914172646,93,73,112,52
Aiken,1/13/2023,1.285504132,1.911310046,109,89,129,52
Aiken,1/14/2023,1.298732176,1.915728373,125,104,150,52
Aiken,1/15/2023,1.313570706,1.908799475,140,117,163,52
Aiken,1/16/2023,1.329918569,1.918791894,159,136,185,52
Aiken,1/17/2023,1.34508476,1.927841711,179,154,206,0
Aiken,1/18/2023,1.35827795,1.923196717,195,170,223,44
Aiken,1/19/2023,1.368435953,1.936371713,216,188,247,44
Aiken,1/20/2023,1.375403384,1.940204549,241,212,272,44
Aiken,1/21/2023,1.380260304,1.950850407,273,242,309,44
Aiken,1/22/2023,1.38279153,2.00060468,89,71,108,44
Aiken,1/23/2023,1.383838279,2.005192166,87,70,104,44
Aiken,1/24/2023,1.385976744,2.005569479,86,68,105,77
Aiken,1/25/2023,1.390298922,2.006057946,88,71,106,33
Aiken,1/26/2023,1.396423867,2.014785092,98,79,118,33
Aiken,1/27/2023,1.408494333,2.017407922,117,96,138,33
Aiken,1/28/2023,1.424631065,2.021955097,136,112,159,33
Aiken,1/29/2023,1.442612373,2.037505064,156,133,181,33
Aiken,1/30/2023,1.460519315,2.04389863,179,155,205,33
Aiken,1/31/2023,1.478053806,2.057165104,204,176,233,28
Aiken,2/1/2023,1.492830666,2.072594196,226,199,255,28
Aiken,2/2/2023,1.504726716,2.083367634,252,221,282,28
Aiken,2/3/2023,1.513375263,2.089227098,286,253,319,28
Aiken,2/4/2023,1.51784323,2.101953043,327,293,368,28
Aiken,2/5/2023,1.520010039,2.172541615,68,53,84,28
Aiken,2/6/2023,1.522912,2.186611462,70,54,86,28
Aiken,2/7/2023,1.523470528,2.190040265,72,55,89,28
Aiken,2/8/2023,1.52257036,2.201221419,76,59,93,28
Aiken,2/9/2023,1.523929005,2.218562786,84,66,103,28
Aiken,2/10/2023,1.527385876,2.228648826,97,78,116,28
Aiken,2/11/2023,1.532276299,2.234926812,113,94,135,28
Aiken,2/12/2023,1.539914092,2.260733994,136,114,158,28
Aiken,2/13/2023,1.550110617,2.272287633,161,137,185,28
Aiken,2/14/2023,1.560569834,2.290974647,188,162,214,27
Aiken,2/15/2023,1.568266033,2.310740072,214,185,244,27
Aiken,2/16/2023,1.570572791,2.314515084,242,212,270,27
Aiken,2/17/2023,1.569710242,2.32007713,276,245,312,27
Aiken,2/18/2023,1.563004498,2.329607581,322,286,357,27
Aiken,2/19/2023,1.549846532,2.355865769,65,50,82,27
Aiken,2/20/2023,1.530537193,2.347957069,68,52,84,27
Aiken,2/21/2023,1.507878394,2.340043793,71,55,87,0
Aiken,2/22/2023,1.485715809,2.341466908,77,60,95,23
Aiken,2/23/2023,1.46235705,2.342407817,85,68,105,23
