Date,Rt_actual,Rt_forecast,Case_forecast,Case_actual,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,County
12/11/2022,0.977660183,1.077406657,8,7,0.797152174,2,1.323810773,16,Abbeville
12/12/2022,0.966588377,1.077406657,8,7,0.797152174,2,1.323810773,16,Abbeville
12/13/2022,0.953154356,1.077406657,8,7,0.797152174,2,1.323810773,17,Abbeville
12/14/2022,0.935948182,1.077406657,8,7,0.797152174,2,1.323810773,18,Abbeville
12/15/2022,0.921493248,1.077406657,8,7,0.797152174,2,1.323810773,18,Abbeville
12/16/2022,0.912285479,1.077406657,8,7,0.797152174,2,1.323810773,19,Abbeville
12/17/2022,0.901946685,1.077406657,9,7,0.797152174,2,1.323810773,20,Abbeville
12/18/2022,0.897283654,1.077406657,9,7,0.797152174,2,1.323810773,21,Abbeville
12/19/2022,0.898270643,1.077406657,9,7,0.797152174,2,1.323810773,23.025,Abbeville
12/20/2022,0.897065526,1.077406657,10,5,0.797152174,2,1.323810773,25,Abbeville
12/21/2022,0.897334344,1.077406657,9,5,0.797152174,2,1.323810773,25,Abbeville
12/22/2022,0.901102147,1.077406657,10,5,0.797152174,2,1.323810773,28,Abbeville
12/23/2022,0.915573646,1.077406657,10,5,0.797152174,2,1.323810773,29,Abbeville
12/24/2022,0.932167573,1.077406657,10,5,0.797152174,1,1.323810773,31,Abbeville
12/25/2022,0.948580939,0.899424511,5,5,0.674890151,1,1.133172036,11,Abbeville
12/26/2022,0.965086442,0.899424511,5,5,0.674890151,1,1.133172036,11.025,Abbeville
12/27/2022,0.983361559,0.899424511,5,6,0.674890151,1,1.133172036,12,Abbeville
12/28/2022,0.999009023,0.899424511,5,6,0.674890151,1,1.133172036,11,Abbeville
12/29/2022,1.006464566,0.899424511,5,6,0.674890151,1,1.133172036,11,Abbeville
12/30/2022,1.009495024,0.899424511,4.5,6,0.674890151,1,1.133172036,11,Abbeville
12/31/2022,1.005303149,0.899424511,4,6,0.674890151,0,1.133172036,12,Abbeville
1/1/2023,0.998400247,0.899424511,4,6,0.674890151,0,1.133172036,12,Abbeville
1/2/2023,0.991951671,0.899424511,4,6,0.674890151,0,1.133172036,12,Abbeville
1/3/2023,0.979765445,0.899424511,4,0,0.674890151,0,1.133172036,12,Abbeville
1/4/2023,0.96392138,0.899424511,4,5,0.674890151,0,1.133172036,12,Abbeville
1/5/2023,0.945747619,0.899424511,4,5,0.674890151,0,1.133172036,12,Abbeville
1/6/2023,0.930092471,0.899424511,4,5,0.674890151,0,1.133172036,12,Abbeville
1/7/2023,0.917916634,0.899424511,4,5,0.674890151,0,1.133172036,12,Abbeville
1/8/2023,0.910013562,0.922083453,4,5,0.726651329,1,1.178416262,10,Abbeville
1/9/2023,0.906076061,0.922083453,4,5,0.726651329,0,1.178416262,9,Abbeville
1/10/2023,0.91234814,0.922083453,4,9,0.726651329,0.975,1.178416262,10,Abbeville
1/11/2023,0.928343449,0.922083453,4,4,0.726651329,1,1.178416262,10,Abbeville
1/12/2023,0.951736706,0.922083453,4,4,0.726651329,0,1.178416262,10,Abbeville
1/13/2023,0.975516068,0.922083453,4,4,0.726651329,0,1.178416262,10,Abbeville
1/14/2023,1.000768504,0.922083453,4,4,0.726651329,0,1.178416262,10,Abbeville
1/15/2023,1.027637216,0.922083453,4,4,0.726651329,0,1.178416262,10,Abbeville
1/16/2023,1.055406901,0.922083453,4,4,0.726651329,0,1.178416262,10,Abbeville
1/17/2023,1.084914562,0.922083453,3,0,0.726651329,0,1.178416262,10,Abbeville
1/18/2023,1.111097624,0.922083453,3,4,0.726651329,0,1.178416262,11,Abbeville
1/19/2023,1.122757896,0.922083453,3,4,0.726651329,0,1.178416262,12,Abbeville
1/20/2023,1.122553649,0.922083453,3,4,0.726651329,0,1.178416262,11,Abbeville
1/21/2023,1.112192818,0.922083453,3,4,0.726651329,0,1.178416262,12,Abbeville
1/22/2023,1.092403117,0.91565775,3,4,0.713850735,0,1.156519259,8,Abbeville
1/23/2023,1.069842813,0.91565775,3,4,0.713850735,0,1.156519259,8,Abbeville
1/24/2023,1.038021186,0.91565775,3,8,0.713850735,0,1.156519259,8,Abbeville
1/25/2023,1.004725169,0.91565775,3,5,0.713850735,0,1.156519259,8,Abbeville
1/26/2023,0.978241148,0.91565775,3,5,0.713850735,0,1.156519259,8,Abbeville
1/27/2023,0.951938421,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
1/28/2023,0.928529361,0.91565775,3,5,0.713850735,0,1.156519259,8,Abbeville
1/29/2023,0.902833377,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
1/30/2023,0.884179224,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
1/31/2023,0.873088038,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
2/1/2023,0.875077058,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
2/2/2023,0.878639756,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
2/3/2023,0.881333263,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
2/4/2023,0.879633008,0.91565775,2,5,0.713850735,0,1.156519259,9,Abbeville
2/5/2023,0.879420713,1.049796632,5,5,0.839135673,1,1.323071284,11,Abbeville
2/6/2023,0.880640504,1.049796632,5,5,0.839135673,1,1.323071284,11,Abbeville
2/7/2023,0.885146465,1.049796632,5,3,0.839135673,1,1.323071284,12,Abbeville
2/8/2023,0.882944403,1.049796632,5,3,0.839135673,1,1.323071284,12,Abbeville
2/9/2023,0.880187465,1.049796632,5,3,0.839135673,1,1.323071284,13,Abbeville
2/10/2023,0.879777989,1.049796632,5,3,0.839135673,1,1.323071284,13,Abbeville
2/11/2023,0.877020605,1.049796632,5,3,0.839135673,1,1.323071284,14,Abbeville
2/12/2023,0.8787796,1.049796632,5,3,0.839135673,1,1.323071284,15,Abbeville
2/13/2023,0.882508652,1.049796632,6,3,0.839135673,1,1.323071284,15,Abbeville
2/14/2023,0.882616905,1.049796632,6,4,0.839135673,1,1.323071284,17,Abbeville
2/15/2023,0.887040371,1.049796632,6,4,0.839135673,1,1.323071284,17,Abbeville
2/16/2023,0.89147428,1.049796632,6,4,0.839135673,1,1.323071284,19,Abbeville
2/17/2023,0.895606358,1.049796632,6,4,0.839135673,1,1.323071284,20,Abbeville
2/18/2023,0.895542412,1.049796632,6,4,0.839135673,1,1.323071284,21,Abbeville
2/19/2023,0.896189957,0.947942507,3,4,0.742242683,0,1.190480198,8,Abbeville
2/20/2023,0.89465869,0.947942507,3,4,0.742242683,0,1.190480198,8,Abbeville
2/21/2023,0.891064716,0.947942507,3,0,0.742242683,0,1.190480198,9,Abbeville
2/22/2023,0.883713896,0.947942507,3,2,0.742242683,0,1.190480198,9,Abbeville
2/23/2023,0.871758735,0.947942507,3,2,0.742242683,0,1.190480198,9,Abbeville
2/24/2023,0.855368108,0.947942507,3,2,0.742242683,0,1.190480198,9,Abbeville
2/25/2023,0.834275813,0.947942507,3,2,0.742242683,0,1.190480198,9,Abbeville
2/26/2023,0.811613093,0.947942507,3,2,0.742242683,0,1.190480198,9.025,Abbeville
2/27/2023,0.785250755,0.947942507,3,2,0.742242683,0,1.190480198,9,Abbeville
2/28/2023,0.764257472,0.947942507,3,4,0.742242683,0,1.190480198,10,Abbeville
3/1/2023,0.745290938,0.947942507,3,2,0.742242683,0,1.190480198,10,Abbeville
3/2/2023,0.729855599,0.947942507,3,2,0.742242683,0,1.190480198,10,Abbeville
3/3/2023,0.71016876,0.947942507,3,2,0.742242683,0,1.190480198,10,Abbeville
3/4/2023,0.696265192,0.947942507,3,2,0.742242683,0,1.190480198,10,Abbeville
12/11/2022,3.157783246,1.202015904,31,38,1.026033572,11.975,1.536291433,66,Aiken
12/12/2022,3.142685177,1.202015904,32,38,1.026033572,11,1.536291433,69,Aiken
12/13/2022,3.169637646,1.202015904,36,29,1.026033572,13,1.536291433,78.025,Aiken
12/14/2022,3.200573438,1.202015904,37,29,1.026033572,13,1.536291433,84,Aiken
12/15/2022,3.22558521,1.202015904,37,29,1.026033572,13,1.536291433,90.025,Aiken
12/16/2022,3.235342202,1.202015904,39,29,1.026033572,14,1.536291433,96,Aiken
12/17/2022,3.245535626,1.202015904,42,29,1.026033572,14,1.536291433,106,Aiken
12/18/2022,3.237152651,1.202015904,43,29,1.026033572,14,1.536291433,125.025,Aiken
12/19/2022,3.20690844,1.202015904,45,29,1.026033572,15,1.536291433,132,Aiken
12/20/2022,3.176004123,1.202015904,50,37,1.026033572,16,1.536291433,152.05,Aiken
12/21/2022,3.153913281,1.202015904,51,37,1.026033572,16,1.536291433,171.025,Aiken
12/22/2022,3.143767082,1.202015904,53,37,1.026033572,16,1.536291433,179.025,Aiken
12/23/2022,3.127532506,1.202015904,55,37,1.026033572,16,1.536291433,195.025,Aiken
12/24/2022,3.106571086,1.202015904,57,37,1.026033572,18,1.536291433,217,Aiken
12/25/2022,3.084481596,1.099979193,38,37,0.930847407,16,1.271063671,79,Aiken
12/26/2022,3.063168804,1.099979193,40,37,0.930847407,16,1.271063671,83,Aiken
12/27/2022,3.04629215,1.099979193,43,51,0.930847407,16,1.271063671,89.025,Aiken
12/28/2022,3.062614636,1.099979193,43,51,0.930847407,16,1.271063671,93,Aiken
12/29/2022,3.077373359,1.099979193,43,51,0.930847407,16,1.271063671,95,Aiken
12/30/2022,3.088077745,1.099979193,44,51,0.930847407,15,1.271063671,101.025,Aiken
12/31/2022,3.148465242,1.099979193,45,51,0.930847407,16.975,1.271063671,104,Aiken
1/1/2023,3.215412565,1.099979193,46,51,0.930847407,17,1.271063671,110,Aiken
1/2/2023,3.269629834,1.099979193,47,51,0.930847407,17,1.271063671,112.025,Aiken
1/3/2023,3.305495456,1.099979193,50,0,0.930847407,17,1.271063671,119,Aiken
1/4/2023,3.330973553,1.099979193,51,45,0.930847407,18,1.271063671,123.025,Aiken
1/5/2023,3.343599202,1.099979193,51,45,0.930847407,17,1.271063671,138,Aiken
1/6/2023,3.359226104,1.099979193,52,45,0.930847407,17,1.271063671,142.025,Aiken
1/7/2023,3.396660677,1.099979193,52,45,0.930847407,16,1.271063671,145,Aiken
1/8/2023,3.431361111,1.044485755,45,45,0.884413608,18,1.206750994,94,Aiken
1/9/2023,3.458162911,1.044485755,45,45,0.884413608,18,1.206750994,97.025,Aiken
1/10/2023,3.478519656,1.044485755,47,97,0.884413608,18,1.206750994,102,Aiken
1/11/2023,3.4943253,1.044485755,48,52,0.884413608,18,1.206750994,108,Aiken
1/12/2023,3.521150237,1.044485755,48,52,0.884413608,18,1.206750994,107,Aiken
1/13/2023,3.560416121,1.044485755,49,52,0.884413608,18,1.206750994,108.025,Aiken
1/14/2023,3.600967221,1.044485755,48,52,0.884413608,17,1.206750994,111.025,Aiken
1/15/2023,3.640128287,1.044485755,49,52,0.884413608,17,1.206750994,118.025,Aiken
1/16/2023,3.692864238,1.044485755,49,52,0.884413608,17,1.206750994,120.025,Aiken
1/17/2023,3.741789227,1.044485755,51,0,0.884413608,17,1.206750994,121.025,Aiken
1/18/2023,3.795134424,1.044485755,53,44,0.884413608,17.975,1.206750994,130,Aiken
1/19/2023,3.841135594,1.044485755,52,44,0.884413608,17,1.206750994,138.025,Aiken
1/20/2023,3.889840865,1.044485755,51,44,0.884413608,16,1.206750994,136.025,Aiken
1/21/2023,3.934853266,1.044485755,52,44,0.884413608,16,1.206750994,140,Aiken
1/22/2023,3.976934862,0.983060204,44,44,0.829925034,16,1.131587859,93,Aiken
1/23/2023,4.020723853,0.983060204,43,44,0.829925034,15,1.131587859,95,Aiken
1/24/2023,4.072895237,0.983060204,44,77,0.829925034,16,1.131587859,97,Aiken
1/25/2023,4.139204758,0.983060204,45,33,0.829925034,16,1.131587859,100,Aiken
1/26/2023,4.211855628,0.983060204,42,33,0.829925034,14.975,1.131587859,98,Aiken
1/27/2023,4.310034252,0.983060204,43,33,0.829925034,15,1.131587859,101.025,Aiken
1/28/2023,4.432643604,0.983060204,42,33,0.829925034,15,1.131587859,103,Aiken
1/29/2023,4.561997922,0.983060204,42,33,0.829925034,14,1.131587859,103,Aiken
1/30/2023,4.691147385,0.983060204,43,33,0.829925034,13,1.131587859,105.025,Aiken
1/31/2023,4.822649353,0.983060204,43,28,0.829925034,14,1.131587859,113,Aiken
2/1/2023,4.958196216,0.983060204,43,28,0.829925034,14,1.131587859,111.025,Aiken
2/2/2023,5.076377099,0.983060204,42,28,0.829925034,12,1.131587859,113.025,Aiken
2/3/2023,5.17496196,0.983060204,41,28,0.829925034,12,1.131587859,110,Aiken
2/4/2023,5.248953568,0.983060204,41,28,0.829925034,12,1.131587859,114,Aiken
2/5/2023,5.325094296,0.884737994,27,28,0.740991902,9,1.045381931,57,Aiken
2/6/2023,5.395467166,0.884737994,26,28,0.740991902,9,1.045381931,60,Aiken
2/7/2023,5.445846961,0.884737994,26,28,0.740991902,9,1.045381931,59.025,Aiken
2/8/2023,5.47720382,0.884737994,26,28,0.740991902,9,1.045381931,57,Aiken
2/9/2023,5.505794894,0.884737994,24,28,0.740991902,8,1.045381931,56,Aiken
2/10/2023,5.524173248,0.884737994,23,28,0.740991902,7,1.045381931,55,Aiken
2/11/2023,5.528934393,0.884737994,23,28,0.740991902,7,1.045381931,55.025,Aiken
2/12/2023,5.532194101,0.884737994,22,28,0.740991902,7,1.045381931,56,Aiken
2/13/2023,5.544103217,0.884737994,22,28,0.740991902,6,1.045381931,54,Aiken
2/14/2023,5.542127302,0.884737994,21,27,0.740991902,6,1.045381931,53,Aiken
2/15/2023,5.524495868,0.884737994,21,27,0.740991902,6,1.045381931,57,Aiken
2/16/2023,5.490147115,0.884737994,19,27,0.740991902,5,1.045381931,52,Aiken
2/17/2023,5.440619892,0.884737994,19,27,0.740991902,5,1.045381931,54.025,Aiken
2/18/2023,5.376328345,0.884737994,19,27,0.740991902,4,1.045381931,52,Aiken
2/19/2023,5.301540318,0.938625376,23,27,0.802590208,8,1.100779857,48,Aiken
2/20/2023,5.210971884,0.938625376,22,27,0.802590208,8,1.100779857,48,Aiken
2/21/2023,5.115482423,0.938625376,23,0,0.802590208,8,1.100779857,48,Aiken
2/22/2023,5.037470619,0.938625376,22,23,0.802590208,7,1.100779857,50,Aiken
2/23/2023,4.960009575,0.938625376,22,23,0.802590208,7,1.100779857,49,Aiken
2/24/2023,4.902216707,0.938625376,21,23,0.802590208,6,1.100779857,49,Aiken
2/25/2023,4.869987907,0.938625376,21,23,0.802590208,7,1.100779857,48,Aiken
2/26/2023,4.842856803,0.938625376,21,23,0.802590208,7,1.100779857,47,Aiken
2/27/2023,4.81879006,0.938625376,20,23,0.802590208,5.975,1.100779857,49,Aiken
2/28/2023,4.790606902,0.938625376,20,37,0.802590208,6,1.100779857,52.025,Aiken
3/1/2023,4.75646742,0.938625376,20,14,0.802590208,6,1.100779857,49,Aiken
3/2/2023,4.717333431,0.938625376,19,14,0.802590208,5,1.100779857,53,Aiken
3/3/2023,4.700193694,0.938625376,19,14,0.802590208,5,1.100779857,51,Aiken
3/4/2023,4.708634759,0.938625376,19,14,0.802590208,5,1.100779857,52,Aiken
12/11/2022,1.018886389,2.144580391,1,1,0.993282544,0,6.181056849,6,Allendale
12/12/2022,1.023390674,2.144580391,1,1,0.993282544,0,6.181056849,9,Allendale
12/13/2022,1.034846987,2.144580391,2,0,0.993282544,0,6.181056849,16,Allendale
12/14/2022,1.052055823,2.144580391,2,0,0.993282544,0,6.181056849,29.025,Allendale
12/15/2022,1.080784714,2.144580391,3,0,0.993282544,0,6.181056849,54.025,Allendale
12/16/2022,1.105843945,2.144580391,3,0,0.993282544,0,6.181056849,99.025,Allendale
12/17/2022,1.127920907,2.144580391,4,0,0.993282544,0,6.181056849,180,Allendale
12/18/2022,1.146601344,2.144580391,5,0,0.993282544,0,6.181056849,331.15,Allendale
12/19/2022,1.166697022,2.144580391,6,0,0.993282544,0,6.181056849,658.475,Allendale
12/20/2022,1.178788771,2.144580391,8,0,0.993282544,0,6.181056849,1174.575,Allendale
12/21/2022,1.195263316,2.144580391,10,0,0.993282544,0,6.181056849,2267.325,Allendale
12/22/2022,1.20728009,2.144580391,13,0,0.993282544,0,6.181056849,4447.4,Allendale
12/23/2022,1.222874403,2.144580391,15,0,0.993282544,0,6.181056849,8698.45,Allendale
12/24/2022,1.231310704,2.144580391,19,0,0.993282544,0,6.181056849,13977.25,Allendale
12/25/2022,1.240556077,0.855964233,0,0,0.139143012,0,1.492782347,1,Allendale
12/26/2022,1.251653179,0.855964233,0,0,0.139143012,0,1.492782347,1,Allendale
12/27/2022,1.253021234,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
12/28/2022,1.254471264,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
12/29/2022,1.263331392,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
12/30/2022,1.273510993,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
12/31/2022,1.278267294,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
1/1/2023,1.280170927,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
1/2/2023,1.2735374,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
1/3/2023,1.263442778,0.855964233,0,0,0.139143012,0,1.492782347,2,Allendale
1/4/2023,1.247236944,0.855964233,0,0,0.139143012,0,1.492782347,2,Allendale
1/5/2023,1.222021369,0.855964233,0,0,0.139143012,0,1.492782347,2,Allendale
1/6/2023,1.190450262,0.855964233,0,0,0.139143012,0,1.492782347,2,Allendale
1/7/2023,1.158201715,0.855964233,0,0,0.139143012,0,1.492782347,3,Allendale
1/8/2023,1.129917626,1.023370801,0,0,0.453695159,0,1.683409724,2,Allendale
1/9/2023,1.107660923,1.023370801,0,0,0.453695159,0,1.683409724,3,Allendale
1/10/2023,1.088773346,1.023370801,0,2,0.453695159,0,1.683409724,3,Allendale
1/11/2023,1.065255969,1.023370801,0,2,0.453695159,0,1.683409724,3,Allendale
1/12/2023,1.041625986,1.023370801,0,2,0.453695159,0,1.683409724,3,Allendale
1/13/2023,1.021406993,1.023370801,0,2,0.453695159,0,1.683409724,3,Allendale
1/14/2023,1.000310123,1.023370801,0,2,0.453695159,0,1.683409724,4,Allendale
1/15/2023,0.982777018,1.023370801,0,2,0.453695159,0,1.683409724,4,Allendale
1/16/2023,0.974081078,1.023370801,0,2,0.453695159,0,1.683409724,4,Allendale
1/17/2023,0.971230112,1.023370801,0,0,0.453695159,0,1.683409724,4,Allendale
1/18/2023,0.965881989,1.023370801,0,1,0.453695159,0,1.683409724,5,Allendale
1/19/2023,0.961335084,1.023370801,0,1,0.453695159,0,1.683409724,5,Allendale
1/20/2023,0.952183907,1.023370801,0,1,0.453695159,0,1.683409724,6,Allendale
1/21/2023,0.946870737,1.023370801,0,1,0.453695159,0,1.683409724,7,Allendale
1/22/2023,0.944643172,1.177646336,1,1,0.731232269,0,1.673171002,5,Allendale
1/23/2023,0.946189829,1.177646336,1,1,0.731232269,0,1.673171002,5,Allendale
1/24/2023,0.944373748,1.177646336,1,1,0.731232269,0,1.673171002,6,Allendale
1/25/2023,0.941256045,1.177646336,2,1,0.731232269,0,1.673171002,6,Allendale
1/26/2023,0.933074027,1.177646336,2,1,0.731232269,0,1.673171002,7,Allendale
1/27/2023,0.923639835,1.177646336,2,1,0.731232269,0,1.673171002,8,Allendale
1/28/2023,0.912301089,1.177646336,2,1,0.731232269,0,1.673171002,8,Allendale
1/29/2023,0.897243428,1.177646336,2,1,0.731232269,0,1.673171002,9,Allendale
1/30/2023,0.886048226,1.177646336,2,1,0.731232269,0,1.673171002,10,Allendale
1/31/2023,0.870220222,1.177646336,2,1,0.731232269,0,1.673171002,10,Allendale
2/1/2023,0.859094416,1.177646336,2,1,0.731232269,0,1.673171002,12,Allendale
2/2/2023,0.852202706,1.177646336,2,1,0.731232269,0,1.673171002,13,Allendale
2/3/2023,0.843667488,1.177646336,2,1,0.731232269,0,1.673171002,15,Allendale
2/4/2023,0.842878849,1.177646336,2,1,0.731232269,0,1.673171002,18,Allendale
2/5/2023,0.8436929,0.969769107,1,1,0.592298101,0,1.443492599,4,Allendale
2/6/2023,0.849775531,0.969769107,1,1,0.592298101,0,1.443492599,4,Allendale
2/7/2023,0.863892678,0.969769107,1,1,0.592298101,0,1.443492599,4,Allendale
2/8/2023,0.880734242,0.969769107,1,1,0.592298101,0,1.443492599,4,Allendale
2/9/2023,0.908506115,0.969769107,1,1,0.592298101,0,1.443492599,4,Allendale
2/10/2023,0.936535384,0.969769107,1,1,0.592298101,0,1.443492599,5,Allendale
2/11/2023,0.963459282,0.969769107,1,1,0.592298101,0,1.443492599,5,Allendale
2/12/2023,0.990469458,0.969769107,1,1,0.592298101,0,1.443492599,5,Allendale
2/13/2023,1.012348594,0.969769107,1,1,0.592298101,0,1.443492599,6,Allendale
2/14/2023,1.0311005,0.969769107,1,0,0.592298101,0,1.443492599,6,Allendale
2/15/2023,1.040446051,0.969769107,1,0,0.592298101,0,1.443492599,6,Allendale
2/16/2023,1.043120317,0.969769107,1,0,0.592298101,0,1.443492599,7,Allendale
2/17/2023,1.040719908,0.969769107,1,0,0.592298101,0,1.443492599,7,Allendale
2/18/2023,1.023589227,0.969769107,1,0,0.592298101,0,1.443492599,8,Allendale
2/19/2023,1.001063373,0.778743582,0,0,0.40669007,0,1.182690602,2,Allendale
2/20/2023,0.971834618,0.778743582,0,0,0.40669007,0,1.182690602,2,Allendale
2/21/2023,0.939011151,0.778743582,0,0,0.40669007,0,1.182690602,2,Allendale
2/22/2023,0.898285243,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/23/2023,0.860798337,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/24/2023,0.822378744,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/25/2023,0.786061393,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/26/2023,0.755981244,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/27/2023,0.732107584,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/28/2023,0.707661789,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
3/1/2023,0.684158889,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
3/2/2023,0.664694655,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
3/3/2023,0.649494461,0.778743582,0,1,0.40669007,0,1.182690602,3,Allendale
3/4/2023,0.632074439,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
12/11/2022,1.119045874,1.033682206,0,0,0.787451211,0,1.392383059,1,Anderson
12/12/2022,1.114659782,1.033682206,0,0,0.787451211,0,1.392383059,4,Anderson
12/13/2022,1.109591363,1.033682206,17,44,0.787451211,1,1.392383059,81,Anderson
12/14/2022,1.103781139,1.033682206,24,57,0.787451211,2,1.392383059,112.075,Anderson
12/15/2022,1.097676241,1.033682206,12,15,0.787451211,1,1.392383059,63,Anderson
12/16/2022,1.092756029,1.033682206,1,0,0.787451211,0,1.392383059,5,Anderson
12/17/2022,1.085679793,1.033682206,0,0,0.787451211,0,1.392383059,2,Anderson
12/18/2022,1.075191441,1.033682206,0,0,0.787451211,0,1.392383059,1,Anderson
12/19/2022,1.068335297,1.033682206,0,0,0.787451211,0,1.392383059,4,Anderson
12/20/2022,1.057835731,1.033682206,18,51,0.787451211,1,1.392383059,111.025,Anderson
12/21/2022,1.049550315,1.033682206,26,77,0.787451211,2,1.392383059,181.025,Anderson
12/22/2022,1.039835138,1.033682206,12,30,0.787451211,1,1.392383059,87,Anderson
12/23/2022,1.032877339,1.033682206,1,0,0.787451211,0,1.392383059,8,Anderson
12/24/2022,1.02633279,1.033682206,0,0,0.787451211,0,1.392383059,2,Anderson
12/25/2022,1.019355897,1.112538899,0,0,0.869307362,0,1.456379435,2,Anderson
12/26/2022,1.014522227,1.112538899,1,0,0.869307362,0,1.456379435,5,Anderson
12/27/2022,1.010778502,1.112538899,34,49,0.869307362,4,1.456379435,139.025,Anderson
12/28/2022,1.008522567,1.112538899,49,74,0.869307362,5,1.456379435,213,Anderson
12/29/2022,1.004861475,1.112538899,23,16,0.869307362,2,1.456379435,112,Anderson
12/30/2022,1.001752265,1.112538899,1,0,0.869307362,0,1.456379435,9,Anderson
12/31/2022,0.998712957,1.112538899,0,0,0.869307362,0,1.456379435,2,Anderson
1/1/2023,0.995210434,1.112538899,0,0,0.869307362,0,1.456379435,3,Anderson
1/2/2023,0.990971074,1.112538899,1,0,0.869307362,0,1.456379435,7,Anderson
1/3/2023,0.985339097,1.112538899,40,0,0.869307362,5,1.456379435,248.025,Anderson
1/4/2023,0.978196614,1.112538899,58,73,0.869307362,5.975,1.456379435,334,Anderson
1/5/2023,0.970427507,1.112538899,28,64,0.869307362,2,1.456379435,177.05,Anderson
1/6/2023,0.964755215,1.112538899,2,0,0.869307362,0,1.456379435,14.025,Anderson
1/7/2023,0.95610416,1.112538899,0,0,0.869307362,0,1.456379435,3,Anderson
1/8/2023,0.950767847,1.060296227,0,0,0.822932207,0,1.368935965,2,Anderson
1/9/2023,0.944618353,1.060296227,1,0,0.822932207,0,1.368935965,5,Anderson
1/10/2023,0.940674295,1.060296227,33,55,0.822932207,4,1.368935965,157,Anderson
1/11/2023,0.936638637,1.060296227,48,75,0.822932207,5,1.368935965,222,Anderson
1/12/2023,0.93319882,1.060296227,25,21,0.822932207,2,1.368935965,116.025,Anderson
1/13/2023,0.93172952,1.060296227,1,0,0.822932207,0,1.368935965,9,Anderson
1/14/2023,0.930185592,1.060296227,0,0,0.822932207,0,1.368935965,2,Anderson
1/15/2023,0.929401406,1.060296227,0,0,0.822932207,0,1.368935965,2,Anderson
1/16/2023,0.92899935,1.060296227,1,0,0.822932207,0,1.368935965,7,Anderson
1/17/2023,0.929261491,1.060296227,36,0,0.822932207,3,1.368935965,239.025,Anderson
1/18/2023,0.930080859,1.060296227,52,63,0.822932207,4.975,1.368935965,330.025,Anderson
1/19/2023,0.931938828,1.060296227,26,56,0.822932207,2,1.368935965,160.05,Anderson
1/20/2023,0.936832189,1.060296227,2,0,0.822932207,0,1.368935965,12,Anderson
1/21/2023,0.940549696,1.060296227,0,0,0.822932207,0,1.368935965,3,Anderson
1/22/2023,0.942199711,1.011610482,0,0,0.779346498,0,1.289484853,2,Anderson
1/23/2023,0.946198028,1.011610482,1,0,0.779346498,0,1.289484853,4,Anderson
1/24/2023,0.952987131,1.011610482,28,45,0.779346498,2,1.289484853,138.025,Anderson
1/25/2023,0.958265575,1.011610482,44,53,0.779346498,3,1.289484853,209.075,Anderson
1/26/2023,0.963806484,1.011610482,20,10,0.779346498,1,1.289484853,108.025,Anderson
1/27/2023,0.970829504,1.011610482,1,0,0.779346498,0,1.289484853,7,Anderson
1/28/2023,0.977469427,1.011610482,0,0,0.779346498,0,1.289484853,2,Anderson
1/29/2023,0.983600578,1.011610482,0,0,0.779346498,0,1.289484853,2,Anderson
1/30/2023,0.99106008,1.011610482,0,0,0.779346498,0,1.289484853,5,Anderson
1/31/2023,0.997440027,1.011610482,27,38,0.779346498,2,1.289484853,172.025,Anderson
2/1/2023,1.002789556,1.011610482,42,51,0.779346498,3,1.289484853,277.025,Anderson
2/2/2023,1.007234155,1.011610482,20,16,0.779346498,1,1.289484853,150.1,Anderson
2/3/2023,1.01110314,1.011610482,1,0,0.779346498,0,1.289484853,8,Anderson
2/4/2023,1.014238828,1.011610482,0,0,0.779346498,0,1.289484853,2,Anderson
2/5/2023,1.016054429,0.944334191,0,0,0.715695253,0,1.240101643,1,Anderson
2/6/2023,1.017083785,0.944334191,0,0,0.715695253,0,1.240101643,3,Anderson
2/7/2023,1.017964316,0.944334191,19,32,0.715695253,1,1.240101643,94,Anderson
