County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
Abbeville,12/11/2022,0.969081798,1.070217888,7,2,12,7
Abbeville,12/12/2022,1.00180109,1.066139537,7,2,13,7
Abbeville,12/13/2022,1.041600331,1.065789386,7,3,13,7
Abbeville,12/14/2022,1.078090215,1.063187462,7,2,13,7
Abbeville,12/15/2022,1.112338193,1.063651746,7,2,13,7
Abbeville,12/16/2022,1.143248572,1.071060002,8,3,13,7
Abbeville,12/17/2022,1.171748902,1.0777342,8,2,14,7
Abbeville,12/18/2022,1.185376037,1.076038755,8,3,14,7
Abbeville,12/19/2022,1.191614116,1.082360151,8,3,14,7
Abbeville,12/20/2022,1.192434064,1.090681253,8,3,14,5
Abbeville,12/21/2022,1.188576433,1.093347491,8,3,14,5
Abbeville,12/22/2022,1.187234368,1.095480271,8,3,14,5
Abbeville,12/23/2022,1.186846094,1.09630062,8,3,14,5
Abbeville,12/24/2022,1.186248753,1.097875268,8,3,14,5
Abbeville,12/25/2022,1.176984886,1.088212879,7,2,13,5
Abbeville,12/26/2022,1.172326801,1.085200936,7,2,12,5
Abbeville,12/27/2022,1.168663273,1.076902122,6,2,12,6
Abbeville,12/28/2022,1.164207428,1.065974491,6,2,11,6
Abbeville,12/29/2022,1.157981861,1.059321955,6,2,11,6
Abbeville,12/30/2022,1.147282692,1.053488796,6,1,11,6
Abbeville,12/31/2022,1.130464691,1.047490892,6,2,12,6
Abbeville,1/1/2023,1.109679636,1.048323781,6,2,10,6
Abbeville,1/2/2023,1.085369862,1.040700573,6,2,11,6
Abbeville,1/3/2023,1.058000668,1.034550185,6,2,11,0
Abbeville,1/4/2023,1.033752689,1.032061167,6,2,11,5
Abbeville,1/5/2023,1.007111718,1.027011909,6,2,12,5
Abbeville,1/6/2023,0.983718926,1.025807488,6,2,12,5
Abbeville,1/7/2023,0.97009262,1.027047518,6,2,12,5
Abbeville,1/8/2023,0.962609926,0.985631593,5,1,10,5
Abbeville,1/9/2023,0.959259836,0.981241848,5,1,10,5
Abbeville,1/10/2023,0.962060703,0.985967224,5,1,9,9
Abbeville,1/11/2023,0.97240205,0.990142601,4,1,9,4
