,County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
40,Barnwell,12/15/2022,1.131043605,1.05067265,2.918,0,7,2
41,Barnwell,12/16/2022,1.11824222,1.055210352,3.016,0,7,2
42,Barnwell,12/17/2022,1.108137402,1.060756683,3.074,0,7,2
43,Beaufort,12/11/2022,1.151493486,1.107389808,24.858,16,35,0
44,Beaufort,12/12/2022,1.151742406,1.107358456,25.046,16,35.025,0
45,Beaufort,12/13/2022,1.158816497,1.106918812,25.268,16,35,19
46,Beaufort,12/14/2022,1.163335756,1.105605841,25.733,16,37,19
47,Beaufort,12/15/2022,1.167838441,1.105100393,26.481,16,37,25
48,Beaufort,12/16/2022,1.169419991,1.105263472,27.453,18,39,25
49,Beaufort,12/17/2022,1.169500862,1.106397629,27.404,17,39,6
50,Berkeley,12/11/2022,1.125103132,1.090765357,33.446,23,45,3
51,Berkeley,12/12/2022,1.13589539,1.099290609,33.595,23,46,11
52,Berkeley,12/13/2022,1.149612417,1.105805516,33.71,22,46,25
53,Berkeley,12/14/2022,1.166275029,1.108842373,34.458,23,47,30
54,Berkeley,12/15/2022,1.185957902,1.109474778,35.557,24,48,23
55,Berkeley,12/16/2022,1.202332834,1.106998563,36.291,23,49.025,25
56,Berkeley,12/17/2022,1.210365303,1.103746176,37.091,24,51.025,9
57,Calhoun,12/11/2022,1.20802127,1.09139514,4.497,1,9,0
58,Calhoun,12/12/2022,1.20690881,1.094791293,3.988,1,8,0
59,Calhoun,12/13/2022,1.207051896,1.097972631,4.047,1,8,3
60,Calhoun,12/14/2022,1.20548648,1.099727631,4.199,0,9,3
61,Calhoun,12/15/2022,1.201053698,1.102243781,4.074,1,9,24
62,Calhoun,12/16/2022,1.197923217,1.101907253,4.433,1,9,0
63,Calhoun,12/17/2022,1.197069128,1.10120368,4.371,1,9,7
64,Charleston,12/11/2022,0.976711432,0.978901029,54.29,39,68,68
65,Charleston,12/12/2022,0.999119701,1.015862226,60.055,46,75,68
66,Charleston,12/13/2022,1.020826427,1.052604556,63.931,48,80,31
67,Charleston,12/14/2022,1.046106128,1.094612718,67.152,51.975,85,31
68,Charleston,12/15/2022,1.076529509,1.132580519,71.5,56,90,31
69,Charleston,12/16/2022,1.105281144,1.166514039,74.498,57,93,31
70,Charleston,12/17/2022,1.118257547,1.194886684,77.918,60,97,31
71,Cherokee,12/11/2022,0.998655994,1.028305292,12.506,6,20,0
72,Cherokee,12/12/2022,0.987199171,1.020709515,11.969,6,20,0
73,Cherokee,12/13/2022,0.976964889,1.014271617,12.85,6,20,14
74,Cherokee,12/14/2022,0.967201074,1.006498456,12.658,6,20,6
75,Cherokee,12/15/2022,0.959473704,0.998830914,12.631,6,21,46
76,Cherokee,12/16/2022,0.954053746,0.991357088,12.716,6,21,0
77,Cherokee,12/17/2022,0.950139778,0.981765807,12.528,6,21,0
78,Chester,12/11/2022,1.158873447,1.069577575,29.923,19,41,0
79,Chester,12/12/2022,1.164685074,1.065499187,30.758,20,42,0
80,Chester,12/13/2022,1.173779776,1.062074661,30.802,20,43,8
81,Chester,12/14/2022,1.185182572,1.059203863,31.722,21,43,13
82,Chester,12/15/2022,1.197046514,1.058388352,32.307,21.975,43,75
83,Chester,12/16/2022,1.206985636,1.05854702,33.127,22,46,62
84,Chester,12/17/2022,1.213953087,1.059915543,34.031,22,46.025,0
85,Chesterfield,12/11/2022,0.827740254,1.1026963,33.882,22.975,45.025,10
86,Chesterfield,12/12/2022,0.812708362,1.102560401,33.608,23,45,22
87,Chesterfield,12/13/2022,0.799649765,1.100095153,33.725,22,45.025,40
88,Chesterfield,12/14/2022,0.787499747,1.099762201,34.636,24,48,52
89,Chesterfield,12/15/2022,0.777213079,1.09961617,35.496,24,48,40
90,Chesterfield,12/16/2022,0.770672264,1.101305962,35.921,23,49,43
91,Chesterfield,12/17/2022,0.766025453,1.102468371,37.143,25,51,23
92,Clarendon,12/11/2022,1.234023112,1.075256228,3.849,0,8,5
93,Clarendon,12/12/2022,1.230269714,1.051814556,4.263,1,9,5
94,Clarendon,12/13/2022,1.232693384,1.039218307,4.484,1,9,5
95,Clarendon,12/14/2022,1.23867369,1.035565615,4.542,1,9,5
96,Clarendon,12/15/2022,1.245515875,1.035055995,4.647,1,10,5
97,Clarendon,12/16/2022,1.251049533,1.03539598,4.746,1,10,5
98,Clarendon,12/17/2022,1.254312284,1.037468672,4.793,1,10,5
99,Colleton,12/11/2022,1.169691708,1.039784908,4.793,1,9.025,6
100,Colleton,12/12/2022,1.178668336,1.040870547,5.308,1,10,6
101,Colleton,12/13/2022,1.189882887,1.044441223,5.497,2,10,4
102,Colleton,12/14/2022,1.204160614,1.050904036,5.559,1,11,4
103,Colleton,12/15/2022,1.218115405,1.055891752,5.757,2,11.025,4
104,Colleton,12/16/2022,1.232832081,1.061323881,5.849,1,12,4
105,Colleton,12/17/2022,1.243952952,1.065743089,5.873,2,12,4
106,Darlington,12/11/2022,1.077551332,0.910875916,6.873,2,12.025,10
107,Darlington,12/12/2022,1.067148104,0.916925728,7.468,3,13,10
108,Darlington,12/13/2022,1.060842455,0.9300946,7.916,3,14,8
109,Darlington,12/14/2022,1.055706836,0.957593024,8.02,3,14,8
110,Darlington,12/15/2022,1.051174233,0.987425208,8.295,3,15,8
111,Darlington,12/16/2022,1.047126364,1.025555372,8.653,3,15,8
112,Darlington,12/17/2022,1.042145515,1.062614441,8.739,3,16,8
113,Dillon,12/11/2022,1.088413307,1.178793907,6.434,2,12,7
114,Dillon,12/12/2022,1.059085346,1.136478186,6.982,2,13,7
115,Dillon,12/13/2022,1.030429424,1.101455927,7.011,2,13,13
116,Dillon,12/14/2022,1.003177148,1.071121335,6.983,2,13,13
117,Dillon,12/15/2022,0.975072762,1.042973399,7.02,2,13,13
118,Dillon,12/16/2022,0.951720006,1.014666557,6.938,2,13,13
119,Dillon,12/17/2022,0.933044796,0.997002184,7.091,2,14,13
120,Dorchester,12/11/2022,1.074823853,1.115268469,27.151,17,37,2
121,Dorchester,12/12/2022,1.091683227,1.119742513,27.603,18,38,1
122,Dorchester,12/13/2022,1.110119045,1.124340177,27.165,17,39,18
123,Dorchester,12/14/2022,1.129989966,1.13210845,28.224,19,39,20
124,Dorchester,12/15/2022,1.151732195,1.139019728,29.528,18,42,21
125,Dorchester,12/16/2022,1.170271802,1.147887111,30.748,20,43,21
126,Dorchester,12/17/2022,1.180670069,1.155796647,31.509,20,44,3
127,Edgefield,12/11/2022,1.148576175,0.917352438,4.446,1,9,6
128,Edgefield,12/12/2022,1.182500257,0.949990451,4.985,1,10,6
129,Edgefield,12/13/2022,1.222909997,0.991820157,5.3,1,10,4
130,Edgefield,12/14/2022,1.26940113,1.03126204,5.511,1,11,4
131,Edgefield,12/15/2022,1.321550208,1.074064732,5.832,2,11,4
132,Edgefield,12/16/2022,1.365464624,1.111029983,6.02,1,12,4
133,Edgefield,12/17/2022,1.39689058,1.138880253,6.242,2,12,4
134,Fairfield,12/11/2022,1.137131431,0.988326013,69.561,53.975,87,32
135,Fairfield,12/12/2022,1.143307416,0.98474735,72.882,56,90.025,33
136,Fairfield,12/13/2022,1.151797927,0.98079443,73.643,58,90,74
137,Fairfield,12/14/2022,1.160454155,0.977878392,72.55,56,90,73
138,Fairfield,12/15/2022,1.168328789,0.975352824,72.751,56,91,80
139,Fairfield,12/16/2022,1.173762761,0.976298511,73.366,57,90,105
140,Fairfield,12/17/2022,1.17617608,0.977165222,72.767,55.975,91,97
141,Florence,12/11/2022,1.136644086,1.13391161,14.996,8,23,0
142,Florence,12/12/2022,1.134019706,1.134155989,14.729,7,22,0
143,Florence,12/13/2022,1.133930495,1.135424614,14.758,8,23,16
144,Florence,12/14/2022,1.135121597,1.13751781,15.258,8,24,16
145,Florence,12/15/2022,1.135183545,1.140189528,15.828,8,25,16
146,Florence,12/16/2022,1.136537186,1.14470768,16.585,8,26,16
147,Florence,12/17/2022,1.135991025,1.146317601,16.615,9,27,0
148,Georgetown,12/11/2022,1.01499226,1.052819848,7.921,3,14,10
149,Georgetown,12/12/2022,1.014467614,1.05493176,8.853,4,15,10
150,Georgetown,12/13/2022,1.019648092,1.063280463,9.268,4,16,8
151,Georgetown,12/14/2022,1.027452702,1.073108912,9.586,4,17,8
152,Georgetown,12/15/2022,1.036215953,1.084189415,9.815,4,17,8
153,Georgetown,12/16/2022,1.045121781,1.095064044,10.284,4,18,8
154,Georgetown,12/17/2022,1.048421642,1.103718281,10.385,4,18,8
155,Greenville,12/11/2022,1.19167585,1.095043302,89.263,70,109.025,98
156,Greenville,12/12/2022,1.18674215,1.096229076,94.74,76,115,98
157,Greenville,12/13/2022,1.187318944,1.1001724,99.008,79.975,120,114
158,Greenville,12/14/2022,1.187138502,1.108080983,102.509,82.975,125,114
159,Greenville,12/15/2022,1.188554551,1.114762902,105.856,86,127,114
160,Greenville,12/16/2022,1.187718697,1.120188236,108.767,87,133.025,114
161,Greenville,12/17/2022,1.185635674,1.123467565,111.016,88,133,114
162,Greenwood,12/11/2022,1.256355931,0.987497389,11.784,6,19,0
163,Greenwood,12/12/2022,1.24017621,0.97242105,11.955,5,19,0
164,Greenwood,12/13/2022,1.229110175,0.958833337,11.671,5,18,17
165,Greenwood,12/14/2022,1.217115877,0.948128521,11.684,6,19,17
166,Greenwood,12/15/2022,1.205496763,0.946354628,11.692,6,19,19
167,Greenwood,12/16/2022,1.192945868,0.948808134,11.912,5,20,19
168,Greenwood,12/17/2022,1.182139714,0.956228316,11.556,5,20,2
169,Hampton,12/11/2022,1.293564803,1.192995548,1.979,0,5,2
170,Hampton,12/12/2022,1.303080414,1.206629157,2.222,0,5,2
171,Hampton,12/13/2022,1.315616818,1.216652632,2.248,0,6,2
172,Hampton,12/14/2022,1.329670578,1.234531641,2.377,0,6,2
173,Hampton,12/15/2022,1.34181442,1.248512745,2.568,0,6,2
174,Hampton,12/16/2022,1.352768697,1.256859541,2.713,0,7,2
175,Hampton,12/17/2022,1.361468885,1.26017344,2.816,0,7.025,2
176,Horry,12/11/2022,1.157361759,1.080405116,40.857,29,54,46
177,Horry,12/12/2022,1.156797611,1.078022361,43.528,31.975,57,46
178,Horry,12/13/2022,1.159843525,1.071929336,44.544,32,58,46
179,Horry,12/14/2022,1.165710357,1.065682769,45.673,33,60,46
180,Horry,12/15/2022,1.173036847,1.061644673,46.373,33,62,46
181,Horry,12/16/2022,1.181178815,1.059414744,47.002,33,60.025,46
182,Horry,12/17/2022,1.185972826,1.05718255,47.446,34,64,46
183,Jasper,12/11/2022,0.964543645,1.043577671,4.496,1,9,0
184,Jasper,12/12/2022,0.981472836,1.042783618,4.048,1,8,0
185,Jasper,12/13/2022,0.997444799,1.040708423,4.001,1,8,2
186,Jasper,12/14/2022,1.013750874,1.039429665,3.887,1,8,4
187,Jasper,12/15/2022,1.031951297,1.040264249,3.996,1,8.025,17
188,Jasper,12/16/2022,1.050584382,1.040118575,4.062,1,8,0
189,Jasper,12/17/2022,1.064511813,1.040114641,4.059,1,9,1
190,Kershaw,12/11/2022,1.221912599,0.96893543,17.508,10,26,23
191,Kershaw,12/12/2022,1.228942368,0.987604022,19.272,11,28,23
192,Kershaw,12/13/2022,1.241290691,1.012200594,20.695,12,30,17
193,Kershaw,12/14/2022,1.254662237,1.043570638,21.409,13,31,17
194,Kershaw,12/15/2022,1.268607247,1.078071356,22.184,13,32,17
195,Kershaw,12/16/2022,1.279873621,1.108260274,23.247,14,34,17
196,Kershaw,12/17/2022,1.288399398,1.136909246,23.828,15,34,17
197,Lancaster,12/11/2022,1.06477371,1.019763947,35.589,24,48,77
198,Lancaster,12/12/2022,1.059325736,1.015626311,38.902,27,51,0
199,Lancaster,12/13/2022,1.060991311,1.012501001,41.936,29,54,19
200,Lancaster,12/14/2022,1.064035867,1.009566426,42.843,31,56,19
201,Lancaster,12/15/2022,1.071291641,1.005922675,42.976,30,57,114
202,Lancaster,12/16/2022,1.074974715,0.999809027,43.806,31,57,0
203,Lancaster,12/17/2022,1.072511784,0.992076099,43.551,30,58,56
204,Laurens,12/11/2022,1.10193129,1.080217838,13.339,7,20,7
205,Laurens,12/12/2022,1.099877833,1.077544093,13.941,7,22,0
206,Laurens,12/13/2022,1.103285514,1.076138973,14.044,7,22,14
207,Laurens,12/14/2022,1.109818718,1.075343132,14.668,8,23,14
208,Laurens,12/15/2022,1.118955869,1.075137854,14.954,8,23,23
209,Laurens,12/16/2022,1.12785089,1.076898098,15.409,8,24,23
210,Laurens,12/17/2022,1.13395859,1.07937324,15.471,7.975,24.025,9
211,Lee,12/11/2022,0.929576219,1.094525218,17.672,10,26,0
212,Lee,12/12/2022,0.943496902,1.093420863,14.461,8,22,1
213,Lee,12/13/2022,0.955351142,1.092404485,13.523,7,21,4
214,Lee,12/14/2022,0.969716518,1.091640115,9.99,4,17,4
215,Lee,12/15/2022,0.986491387,1.091715932,11.401,5,19,36
216,Lee,12/16/2022,1.002152608,1.092794657,12.373,6,21,0
217,Lee,12/17/2022,1.010630772,1.093225121,12.535,6,21,188
218,Lexington,12/11/2022,1.137765902,1.057488322,73.596,56.975,92,86
219,Lexington,12/12/2022,1.141882237,1.050195217,78.551,62,97,86
220,Lexington,12/13/2022,1.148845937,1.046283722,81.223,64,97.025,86
221,Lexington,12/14/2022,1.156309616,1.045246959,82.709,64,101,86
222,Lexington,12/15/2022,1.164261229,1.046844244,83.906,65,105,86
223,Lexington,12/16/2022,1.171360024,1.047460198,85.882,67.975,105,86
224,Lexington,12/17/2022,1.176113335,1.049951434,86.188,67,106,86
225,Marion,12/11/2022,0.929445271,1.102306008,9.62,4,16,0
226,Marion,12/12/2022,0.916314777,1.098146319,7.955,3,14,6
227,Marion,12/13/2022,0.901847866,1.097682476,7.18,2,13,8
228,Marion,12/14/2022,0.888603785,1.093182802,5.84,1,11,10
229,Marion,12/15/2022,0.875042946,1.088896036,6.38,2,12,14
230,Marion,12/16/2022,0.866123645,1.085980296,6.693,2,13,3
231,Marion,12/17/2022,0.856610598,1.083192706,6.657,2,13,85
232,Marlboro,12/11/2022,1.187582586,1.278901458,2.634,0,6,2
233,Marlboro,12/12/2022,1.174863407,1.287778735,2.554,0,6,2
234,Marlboro,12/13/2022,1.161034788,1.290408015,2.702,0,6,3
235,Marlboro,12/14/2022,1.153493085,1.292003155,2.832,0,7,3
236,Marlboro,12/15/2022,1.147057966,1.289705634,2.979,0,7,3
237,Marlboro,12/16/2022,1.142786401,1.284031153,3.254,0,8,3
238,Marlboro,12/17/2022,1.13786251,1.280054688,3.294,0,8,3
239,McCormick,12/11/2022,0.844275684,0.883307278,2.267,0,6,3
240,McCormick,12/12/2022,0.866675469,0.896268427,2.467,0,6,3
241,McCormick,12/13/2022,0.888433015,0.914809287,2.455,0,6,1
242,McCormick,12/14/2022,0.909266418,0.940860212,2.514,0,6,1
243,McCormick,12/15/2022,0.927917233,0.965421259,2.661,0,6,1
244,McCormick,12/16/2022,0.947740555,0.99097681,2.551,0,6,1
245,McCormick,12/17/2022,0.962546816,1.013283014,2.674,0,7,1
246,Newberry,12/11/2022,0.819641337,1.058548212,10.071,4,17,12
247,Newberry,12/12/2022,0.814972602,1.060630202,11.09,5,18,12
248,Newberry,12/13/2022,0.81191407,1.067613482,11.526,5,19,10
249,Newberry,12/14/2022,0.805561433,1.074297309,11.798,5,19,10
250,Newberry,12/15/2022,0.798553764,1.078815341,12.209,6,19.025,10
251,Newberry,12/16/2022,0.794180366,1.082730055,12.413,6,20.025,10
252,Newberry,12/17/2022,0.792132866,1.083960891,12.617,5,21,10
253,Oconee,12/11/2022,1.160851962,0.986418188,14.863,8,23,5
254,Oconee,12/12/2022,1.153350039,0.982245147,15.089,8,24,0
255,Oconee,12/13/2022,1.153692555,0.981053293,15.071,8,23,12
256,Oconee,12/14/2022,1.155345866,0.97933054,15.096,8,23.025,12
257,Oconee,12/15/2022,1.157548711,0.982361615,15.274,8,23,14
258,Oconee,12/16/2022,1.159778344,0.985860527,15.409,8,24,14
259,Oconee,12/17/2022,1.164603144,0.99079448,15.257,8,24,3
260,Orangeburg,12/11/2022,1.223181355,1.13837707,11.279,5,18.025,13
261,Orangeburg,12/12/2022,1.211328959,1.141438603,12.614,6.975,20,13
262,Orangeburg,12/13/2022,1.201714958,1.144698501,13.143,6.975,21,11
263,Orangeburg,12/14/2022,1.192422937,1.147555709,13.625,7,21,11
264,Orangeburg,12/15/2022,1.181380142,1.146027923,14.315,7,22,11
265,Orangeburg,12/16/2022,1.170096053,1.141885042,14.798,8,24,11
266,Orangeburg,12/17/2022,1.15934145,1.136137486,14.817,7,24,11
267,Pickens,12/11/2022,1.130232851,1.211534977,12.932,6.975,20,0
268,Pickens,12/12/2022,1.125949483,1.198220253,12.356,6,20,0
269,Pickens,12/13/2022,1.122325046,1.186024427,12.317,6,20,26
270,Pickens,12/14/2022,1.119851781,1.173612714,12.746,7,20,26
271,Pickens,12/15/2022,1.119308688,1.162929773,13.328,7,21.025,34
272,Pickens,12/16/2022,1.12085528,1.153926611,13.889,7,22,8
273,Pickens,12/17/2022,1.121393786,1.146256804,13.878,6,22,0
274,Richland,12/11/2022,1.329027513,1.080513954,23.137,14,33,0
275,Richland,12/12/2022,1.325078989,1.081727624,22.48,14,32,0
276,Richland,12/13/2022,1.322596219,1.083324671,21.467,13,31,105
277,Richland,12/14/2022,1.321940208,1.085535407,21.984,13,32,3
278,Richland,12/15/2022,1.321252466,1.088893771,22.475,13,33,5
279,Richland,12/16/2022,1.32029713,1.092118979,23.113,13.975,34,29
280,Richland,12/17/2022,1.315710755,1.093998075,21.996,13,33,5
281,Saluda,12/11/2022,0.978488504,0.781287253,1.758,0,5,3
282,Saluda,12/12/2022,0.966397207,0.771850169,1.949,0,5,3
283,Saluda,12/13/2022,0.960471566,0.783453882,1.928,0,5,2
284,Saluda,12/14/2022,0.954597873,0.810705483,2.021,0,5,2
285,Saluda,12/15/2022,0.951081424,0.844970942,1.978,0,5,2
286,Saluda,12/16/2022,0.948892422,0.893492341,2.046,0,5,2
287,Saluda,12/17/2022,0.951874611,0.94595778,2.015,0,5.025,2
288,Spartanburg,12/11/2022,1.136933163,1.095832109,60.591,46,76,69
289,Spartanburg,12/12/2022,1.125918142,1.060807705,62.464,48,78,69
290,Spartanburg,12/13/2022,1.119709107,1.031087399,63.645,48,79,94
291,Spartanburg,12/14/2022,1.114011499,1.007014155,63.887,49,80.025,94
292,Spartanburg,12/15/2022,1.108885025,0.985501647,62.93,48,78,94
293,Spartanburg,12/16/2022,1.104143791,0.974364936,63.302,46,79.025,94
294,Spartanburg,12/17/2022,1.100978176,0.971101403,62.988,46,80,94
295,Sumter,12/11/2022,1.141208753,1.117286921,12.861,6,20,0
296,Sumter,12/12/2022,1.132361068,1.111556172,11.051,5,18,0
297,Sumter,12/13/2022,1.126095593,1.104391932,10.56,5,18,20
298,Sumter,12/14/2022,1.122975694,1.100952983,10.216,4,17,20
299,Sumter,12/15/2022,1.12201443,1.096313834,9.897,4,17,5
300,Sumter,12/16/2022,1.120955412,1.090208292,10.408,5,18,0
301,Sumter,12/17/2022,1.116462252,1.08610034,10.467,4,18.025,37
302,Union,12/11/2022,1.175202904,1.055472136,3.77,1,8,1
303,Union,12/12/2022,1.166869829,1.056992531,3.608,0,8,0
304,Union,12/13/2022,1.163053844,1.060051918,3.64,1,8,9
305,Union,12/14/2022,1.16049665,1.063763022,3.526,0,8,8
306,Union,12/15/2022,1.159296394,1.06850481,3.597,0,8,5
307,Union,12/16/2022,1.15656512,1.07274127,3.808,0,9,1
308,Union,12/17/2022,1.152806426,1.076886296,3.605,0,8,3
309,Williamsburg,12/11/2022,1.227189893,1.401358008,3.722,1,8,3
310,Williamsburg,12/12/2022,1.223499598,1.357046366,3.819,1,8,3
311,Williamsburg,12/13/2022,1.224731866,1.316811442,3.92,1,8,6
312,Williamsburg,12/14/2022,1.229229489,1.285072207,4.099,1,9,6
313,Williamsburg,12/15/2022,1.235378687,1.237613559,4.059,0,9,6
314,Williamsburg,12/16/2022,1.238365743,1.197182178,4.245,0,9,6
315,Williamsburg,12/17/2022,1.23613168,1.157771826,4.26,0,9,6
316,York,12/11/2022,1.199709344,1.056090236,41.578,29,54,5
317,York,12/12/2022,1.199791673,1.055140138,38.287,27,51,4
318,York,12/13/2022,1.205546646,1.055919766,37.861,26,50,55
319,York,12/14/2022,1.211836713,1.059711695,38.549,27,52,60
320,York,12/15/2022,1.218507644,1.06546545,39.621,27,52,114
321,York,12/16/2022,1.222036427,1.071178555,40.81,28,55,8
322,York,12/17/2022,1.222881321,1.075874329,40.759,28,54.025,9
323,Abbeville,12/18/2022,1.126822574,0.895644069,6.299,2,12,7
324,Abbeville,12/19/2022,1.125528622,0.894616187,6.363,2,11,7
325,Abbeville,12/20/2022,1.121003313,0.899385035,6.175,2,11,5
326,Abbeville,12/21/2022,1.117662008,0.906160891,6.055,2,11,5
327,Abbeville,12/22/2022,1.113839425,0.918635011,6.078,2,12,5
328,Abbeville,12/23/2022,1.11271732,0.934692442,5.882,2,12,5
329,Abbeville,12/24/2022,1.112146289,0.95396781,6.082,2,12,5
330,Aiken,12/18/2022,1.441477815,3.262437582,104.256,85,126,29
331,Aiken,12/19/2022,1.43289445,3.266311884,111.404,93,134,29
332,Aiken,12/20/2022,1.42228718,3.268292665,141.656,118,166,37
333,Aiken,12/21/2022,1.412219726,3.262669563,188.932,159,221,37
334,Aiken,12/22/2022,1.403508238,3.256138086,251.271,213,291,37
335,Aiken,12/23/2022,1.398223103,3.255979538,334.269,284,386.025,37
336,Aiken,12/24/2022,1.394135644,3.255277157,446.806,391.975,509,37
337,Allendale,12/18/2022,1.102065548,1.150938392,0.399,0,2,0
338,Allendale,12/19/2022,1.099959312,1.168759942,0.307,0,2,0
339,Allendale,12/20/2022,1.096910686,1.184390306,0.266,0,2,0
340,Allendale,12/21/2022,1.100049846,1.194204092,0.218,0,2,0
341,Allendale,12/22/2022,1.104451586,1.200417519,0.207,0,2,0
342,Allendale,12/23/2022,1.112559904,1.201647997,0.203,0,2,0
343,Allendale,12/24/2022,1.121595307,1.210544229,0.254,0,2,0
344,Anderson,12/18/2022,1.194346213,1.079314113,20.511,12,30,0
345,Anderson,12/19/2022,1.188182653,1.072284818,18.014,10,26,0
346,Anderson,12/20/2022,1.176960589,1.06412375,17.227,10,27,51
347,Anderson,12/21/2022,1.16448891,1.057193756,16.914,9,26,77
348,Anderson,12/22/2022,1.150517425,1.050572634,17.172,9,26,30
349,Anderson,12/23/2022,1.137448356,1.045733452,17.456,10,26.025,0
350,Anderson,12/24/2022,1.125068918,1.041890144,16.809,9,26.025,0
351,Bamberg,12/18/2022,1.095335024,1.144762874,1.205,0,4,1
352,Bamberg,12/19/2022,1.09460634,1.139544845,1.274,0,4,1
353,Bamberg,12/20/2022,1.091436628,1.135610104,1.15,0,4,2
354,Bamberg,12/21/2022,1.086672797,1.130320668,1.222,0,4,2
355,Bamberg,12/22/2022,1.080016863,1.125545621,1.257,0,4,2
356,Bamberg,12/23/2022,1.072201543,1.119979024,1.322,0,4,2
357,Bamberg,12/24/2022,1.063636711,1.116082072,1.375,0,5,2
358,Barnwell,12/18/2022,1.100613904,1.116491437,2.576,0,6,2
359,Barnwell,12/19/2022,1.097992816,1.118730426,2.409,0,6,2
360,Barnwell,12/20/2022,1.098094583,1.118296146,2.5,0,6,3
361,Barnwell,12/21/2022,1.104253351,1.110897183,2.462,0,6,3
362,Barnwell,12/22/2022,1.115300366,1.099431634,2.59,0,6,3
363,Barnwell,12/23/2022,1.131389451,1.091116548,2.536,0,6,3
364,Barnwell,12/24/2022,1.1503407,1.080453396,2.534,0,7,3
365,Beaufort,12/18/2022,1.169600769,1.11325562,18.317,10,28,0
366,Beaufort,12/19/2022,1.166610725,1.111594439,18.279,10.975,26,0
367,Beaufort,12/20/2022,1.162627636,1.107105374,17.629,10,26,31
368,Beaufort,12/21/2022,1.158380037,1.102845192,18.484,10,27,31
369,Beaufort,12/22/2022,1.153603521,1.096786976,18.853,11,28.025,38
370,Beaufort,12/23/2022,1.150579218,1.089021206,19.341,11,30,38
371,Beaufort,12/24/2022,1.149703241,1.083618641,19.503,11,29,8
372,Berkeley,12/18/2022,1.208672417,1.176901221,25.343,15,36,5
373,Berkeley,12/19/2022,1.198081883,1.181302667,23.989,15,34,11
374,Berkeley,12/20/2022,1.182066079,1.180310249,23.605,15,35,63
375,Berkeley,12/21/2022,1.163969549,1.180600047,25.022,16,36,70
376,Berkeley,12/22/2022,1.144624487,1.179703355,26.079,17,37,65
377,Berkeley,12/23/2022,1.124135912,1.176422,26.981,17,39,59
378,Berkeley,12/24/2022,1.103372718,1.171866536,27.758,17,41,5
379,Calhoun,12/18/2022,1.196174794,1.103415966,6.474,2,12,0
