,County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
90,Chesterfield,12/16/2022,0.770672264,0.821416855,21.958,13,32,43
91,Chesterfield,12/17/2022,0.766025453,0.828921854,21.212,13,31,23
92,Clarendon,12/11/2022,1.234023112,1.231784225,4.596,1,9,5
93,Clarendon,12/12/2022,1.230269714,1.223732471,4.99,1,10,5
94,Clarendon,12/13/2022,1.232693384,1.216706038,5.511,1,11,5
95,Clarendon,12/14/2022,1.23867369,1.211844921,5.702,1,11,5
96,Clarendon,12/15/2022,1.245515875,1.209952235,5.951,2,11,5
97,Clarendon,12/16/2022,1.251049533,1.210566521,6.308,2,12,5
98,Clarendon,12/17/2022,1.254312284,1.212451458,6.31,2,12,5
99,Colleton,12/11/2022,1.169691708,1.167451501,5.255,1,10,6
100,Colleton,12/12/2022,1.178668336,1.172674656,5.866,2,11,6
101,Colleton,12/13/2022,1.189882887,1.179912925,6.324,2,12,4
102,Colleton,12/14/2022,1.204160614,1.186634779,6.627,2,12,4
103,Colleton,12/15/2022,1.218115405,1.194098711,6.934,2,13,4
104,Colleton,12/16/2022,1.232832081,1.201367259,7.373,2,14,4
105,Colleton,12/17/2022,1.243952952,1.206097484,7.753,3,15,4
106,Darlington,12/11/2022,1.077551332,1.078922749,8.152,3,15,10
107,Darlington,12/12/2022,1.067148104,1.071248889,8.915,4,15,10
108,Darlington,12/13/2022,1.060842455,1.065869927,9.323,3.975,16,8
109,Darlington,12/14/2022,1.055706836,1.064821243,9.527,4,16,8
110,Darlington,12/15/2022,1.051174233,1.069396377,9.802,4,17,8
111,Darlington,12/16/2022,1.047126364,1.077566385,10.213,4,17,8
112,Darlington,12/17/2022,1.042145515,1.089366555,10.233,4,17,8
113,Dillon,12/11/2022,1.088413307,1.098969579,6.198,2,12,7
114,Dillon,12/12/2022,1.059085346,1.085021496,6.611,2,12,7
115,Dillon,12/13/2022,1.030429424,1.073147058,6.793,2,13,13
116,Dillon,12/14/2022,1.003177148,1.062961102,6.72,2,12,13
117,Dillon,12/15/2022,0.975072762,1.059639573,7.071,2,13,13
118,Dillon,12/16/2022,0.951720006,1.060984612,7.016,2,14,13
119,Dillon,12/17/2022,0.933044796,1.067645907,7.231,2,14,13
120,Dorchester,12/11/2022,1.074823853,1.063336968,26.011,16,36,2
121,Dorchester,12/12/2022,1.091683227,1.072554231,26.201,17,37,1
122,Dorchester,12/13/2022,1.110119045,1.081376076,26.38,17,37,18
123,Dorchester,12/14/2022,1.129989966,1.086211801,26.731,16,37,20
124,Dorchester,12/15/2022,1.151732195,1.094309211,28.038,18,40,21
125,Dorchester,12/16/2022,1.170271802,1.10191977,28.439,18,41,21
126,Dorchester,12/17/2022,1.180670069,1.108474016,29.222,19,41.025,3
127,Edgefield,12/11/2022,1.148576175,1.138569593,5.69,1,11,6
128,Edgefield,12/12/2022,1.182500257,1.161578774,6.139,2,11,6
129,Edgefield,12/13/2022,1.222909997,1.190107703,6.708,2,12,4
130,Edgefield,12/14/2022,1.26940113,1.219002604,6.889,2,12,4
131,Edgefield,12/15/2022,1.321550208,1.242774606,7.46,2,14,4
132,Edgefield,12/16/2022,1.365464624,1.259428382,7.878,3,14.025,4
133,Edgefield,12/17/2022,1.39689058,1.27236855,8.296,3,15,4
134,Fairfield,12/11/2022,1.137131431,1.140341043,80.635,63,98.025,32
135,Fairfield,12/12/2022,1.143307416,1.148216486,85.468,67,105,33
136,Fairfield,12/13/2022,1.151797927,1.159890771,88.867,71,108,74
137,Fairfield,12/14/2022,1.160454155,1.176621795,92.45,73,113,73
138,Fairfield,12/15/2022,1.168328789,1.190544128,97.033,78,120,80
139,Fairfield,12/16/2022,1.173762761,1.206468701,101.881,81,123,105
140,Fairfield,12/17/2022,1.17617608,1.226282954,108.079,87,132.025,97
141,Florence,12/11/2022,1.136644086,1.136591554,14.653,7,22,0
142,Florence,12/12/2022,1.134019706,1.135383487,14.646,8,22,0
143,Florence,12/13/2022,1.133930495,1.140191317,15.032,8,23,16
144,Florence,12/14/2022,1.135121597,1.145867109,15.182,8,24,16
145,Florence,12/15/2022,1.135183545,1.154126048,15.8,9,24,16
146,Florence,12/16/2022,1.136537186,1.16452527,16.706,8.975,26,16
147,Florence,12/17/2022,1.135991025,1.178798199,17.053,8,27,0
148,Georgetown,12/11/2022,1.01499226,1.008975863,7.621,3,13,10
149,Georgetown,12/12/2022,1.014467614,1.002790451,8.381,3,14,10
150,Georgetown,12/13/2022,1.019648092,0.99446243,8.667,3,15,8
151,Georgetown,12/14/2022,1.027452702,0.987279117,8.645,4,15,8
152,Georgetown,12/15/2022,1.036215953,0.983076811,8.798,3,15,8
153,Georgetown,12/16/2022,1.045121781,0.983981192,8.832,3,15.025,8
154,Georgetown,12/17/2022,1.048421642,0.985537291,8.851,3,16,8
155,Greenville,12/11/2022,1.19167585,1.191090345,97.007,78,117,98
156,Greenville,12/12/2022,1.18674215,1.183690548,103.071,85,122,98
157,Greenville,12/13/2022,1.187318944,1.184546828,108.223,86.975,128.025,114
158,Greenville,12/14/2022,1.187138502,1.186348319,112.876,93,136,114
159,Greenville,12/15/2022,1.188554551,1.193844199,118.429,95,142,114
160,Greenville,12/16/2022,1.187718697,1.199103117,123.122,102,146,114
161,Greenville,12/17/2022,1.185635674,1.208499908,129.107,104,154.025,114
162,Greenwood,12/11/2022,1.256355931,1.25748229,14.838,8,23,0
163,Greenwood,12/12/2022,1.24017621,1.242062092,15.575,8,23.025,0
164,Greenwood,12/13/2022,1.229110175,1.228394508,15.797,8,24,17
165,Greenwood,12/14/2022,1.217115877,1.218199492,16.553,9,25,17
166,Greenwood,12/15/2022,1.205496763,1.208652258,17.375,9,27,19
167,Greenwood,12/16/2022,1.192945868,1.199523568,18.005,10,28,19
168,Greenwood,12/17/2022,1.182139714,1.191393614,18.236,10,28,2
169,Hampton,12/11/2022,1.293564803,1.292829514,2.166,0,6,2
170,Hampton,12/12/2022,1.303080414,1.296513796,2.27,0,6,2
171,Hampton,12/13/2022,1.315616818,1.296385169,2.488,0,6,2
172,Hampton,12/14/2022,1.329670578,1.298212647,2.634,0,6,2
173,Hampton,12/15/2022,1.34181442,1.296218514,2.668,0,7,2
174,Hampton,12/16/2022,1.352768697,1.294968963,2.952,0,7,2
175,Hampton,12/17/2022,1.361468885,1.291418076,3.168,0,8,2
176,Horry,12/11/2022,1.157361759,1.15924418,43.656,31,57,46
177,Horry,12/12/2022,1.156797611,1.16233623,47.238,34,61,46
178,Horry,12/13/2022,1.159843525,1.169015884,49.871,36,65,46
179,Horry,12/14/2022,1.165710357,1.174760938,51.662,36,66.025,46
180,Horry,12/15/2022,1.173036847,1.180909634,54.315,40,71,46
181,Horry,12/16/2022,1.181178815,1.187220931,56.41,41.975,73,46
182,Horry,12/17/2022,1.185972826,1.193997264,58.54,43.975,75,46
183,Jasper,12/11/2022,0.964543645,0.960518062,4.117,1,9,0
184,Jasper,12/12/2022,0.981472836,0.973873496,3.665,1,8,0
185,Jasper,12/13/2022,0.997444799,0.986045241,3.772,0,8,2
186,Jasper,12/14/2022,1.013750874,1.003538728,3.708,1,8,4
187,Jasper,12/15/2022,1.031951297,1.019323111,3.729,0,8,17
188,Jasper,12/16/2022,1.050584382,1.03855145,3.905,1,9,0
189,Jasper,12/17/2022,1.064511813,1.055154681,4.084,1,9,1
190,Kershaw,12/11/2022,1.221912599,1.211001039,22.191,14,32,23
191,Kershaw,12/12/2022,1.228942368,1.205552459,23.957,15,34,23
192,Kershaw,12/13/2022,1.241290691,1.211702228,25.535,15,36,17
193,Kershaw,12/14/2022,1.254662237,1.218657374,26.973,17,38,17
194,Kershaw,12/15/2022,1.268607247,1.224433303,28.147,18,40,17
195,Kershaw,12/16/2022,1.279873621,1.235496044,29.808,18,42,17
196,Kershaw,12/17/2022,1.288399398,1.248246074,31.346,20,45,17
197,Lancaster,12/11/2022,1.06477371,1.059825063,37.093,25,50,77
198,Lancaster,12/12/2022,1.059325736,1.051744699,40.449,28,53,0
199,Lancaster,12/13/2022,1.060991311,1.050771236,43.479,30,58,19
200,Lancaster,12/14/2022,1.064035867,1.053935885,45.059,32,58,19
201,Lancaster,12/15/2022,1.071291641,1.058389544,46.236,32.975,61,114
202,Lancaster,12/16/2022,1.074974715,1.06590879,47.366,33,62,0
203,Lancaster,12/17/2022,1.072511784,1.076167345,48.655,33,65,56
204,Laurens,12/11/2022,1.10193129,1.103892088,13.654,7,21,7
205,Laurens,12/12/2022,1.099877833,1.108303785,14.266,8,22,0
206,Laurens,12/13/2022,1.103285514,1.117588043,14.724,8,23,14
207,Laurens,12/14/2022,1.109818718,1.132542729,15.524,8,25,14
208,Laurens,12/15/2022,1.118955869,1.151870012,16.225,8.975,25,23
209,Laurens,12/16/2022,1.12785089,1.172963977,17.075,9,27,23
210,Laurens,12/17/2022,1.13395859,1.19619596,17.789,10,28.025,9
211,Lee,12/11/2022,0.929576219,0.924253106,15.087,8,23,0
212,Lee,12/12/2022,0.943496902,0.936478496,12.212,6,19,1
213,Lee,12/13/2022,0.955351142,0.949959338,11.414,5,19,4
214,Lee,12/14/2022,0.969716518,0.963437378,8.083,3,14,4
215,Lee,12/15/2022,0.986491387,0.975780129,9.112,3,16,36
216,Lee,12/16/2022,1.002152608,0.985393107,9.593,4,16,0
217,Lee,12/17/2022,1.010630772,0.994720638,9.577,4,17,188
218,Lexington,12/11/2022,1.137765902,1.133974314,78.927,62,96,86
219,Lexington,12/12/2022,1.141882237,1.136397362,85.527,68,103,86
220,Lexington,12/13/2022,1.148845937,1.142928123,89.511,72,106,86
221,Lexington,12/14/2022,1.156309616,1.149661422,93.118,73,113.025,86
222,Lexington,12/15/2022,1.164261229,1.160762191,96.633,77,117,86
223,Lexington,12/16/2022,1.171360024,1.176595211,102.526,82,124,86
224,Lexington,12/17/2022,1.176113335,1.187603593,105.647,85,129,86
225,Marion,12/11/2022,0.929445271,0.938764274,8.054,3,14,0
226,Marion,12/12/2022,0.916314777,0.936376214,6.601,2,13,6
227,Marion,12/13/2022,0.901847866,0.935722351,6.001,2,11,8
228,Marion,12/14/2022,0.888603785,0.936288655,4.559,1,9,10
229,Marion,12/15/2022,0.875042946,0.938972354,4.832,1,10,14
230,Marion,12/16/2022,0.866123645,0.943021655,4.917,1,10,3
231,Marion,12/17/2022,0.856610598,0.946679771,4.923,1,11,85
232,Marlboro,12/11/2022,1.187582586,1.19285202,2.397,0,6,2
233,Marlboro,12/12/2022,1.174863407,1.181392074,2.37,0,6,2
234,Marlboro,12/13/2022,1.161034788,1.171296597,2.398,0,6,3
235,Marlboro,12/14/2022,1.153493085,1.161518335,2.524,0,6,3
236,Marlboro,12/15/2022,1.147057966,1.152528524,2.485,0,6,3
237,Marlboro,12/16/2022,1.142786401,1.148995996,2.673,0,7,3
238,Marlboro,12/17/2022,1.13786251,1.147768021,2.689,0,7,3
239,McCormick,12/11/2022,0.844275684,0.83921653,2.237,0,5,3
240,McCormick,12/12/2022,0.866675469,0.86213243,2.485,0,6,3
241,McCormick,12/13/2022,0.888433015,0.889643013,2.496,0,6,1
242,McCormick,12/14/2022,0.909266418,0.917470634,2.547,0,6,1
243,McCormick,12/15/2022,0.927917233,0.941130757,2.445,0,6,1
244,McCormick,12/16/2022,0.947740555,0.966256261,2.612,0,7,1
245,McCormick,12/17/2022,0.962546816,0.989011347,2.504,0,6,1
246,Newberry,12/11/2022,0.819641337,0.817165971,7.885,3,14,12
247,Newberry,12/12/2022,0.814972602,0.81131804,8.253,3,14,12
248,Newberry,12/13/2022,0.81191407,0.811124325,8.379,3,14,10
249,Newberry,12/14/2022,0.805561433,0.814865708,8.315,3,15,10
250,Newberry,12/15/2022,0.798553764,0.821902633,8.101,3,15,10
251,Newberry,12/16/2022,0.794180366,0.834141135,7.98,3,14,10
252,Newberry,12/17/2022,0.792132866,0.846970499,7.51,2,14,10
253,Oconee,12/11/2022,1.160851962,1.161739588,17.731,10,26,5
254,Oconee,12/12/2022,1.153350039,1.156764984,17.963,10,27,0
255,Oconee,12/13/2022,1.153692555,1.15892303,18.526,10,27,12
256,Oconee,12/14/2022,1.155345866,1.165612817,19.03,11,29,12
257,Oconee,12/15/2022,1.157548711,1.176160693,20.204,12,31,14
258,Oconee,12/16/2022,1.159778344,1.185097218,21.161,12,32,14
259,Oconee,12/17/2022,1.164603144,1.194512725,21.586,12,32,3
260,Orangeburg,12/11/2022,1.223181355,1.229677677,12.271,6,19,13
261,Orangeburg,12/12/2022,1.211328959,1.21841228,13.292,6.975,21,13
262,Orangeburg,12/13/2022,1.201714958,1.214013815,14.241,7,22,11
263,Orangeburg,12/14/2022,1.192422937,1.204250336,15.084,8,23,11
264,Orangeburg,12/15/2022,1.181380142,1.201650381,15.532,8,24,11
265,Orangeburg,12/16/2022,1.170096053,1.199906945,16.202,9,25,11
266,Orangeburg,12/17/2022,1.15934145,1.200477839,16.814,9,27,11
267,Pickens,12/11/2022,1.130232851,1.131435275,11.967,6,19,0
268,Pickens,12/12/2022,1.125949483,1.129041553,11.639,5.975,19,0
269,Pickens,12/13/2022,1.122325046,1.125249267,11.428,5,18,26
270,Pickens,12/14/2022,1.119851781,1.122561216,11.798,6,20,26
271,Pickens,12/15/2022,1.119308688,1.120008826,12.232,6,20,34
272,Pickens,12/16/2022,1.12085528,1.119563103,12.499,6,21,8
273,Pickens,12/17/2022,1.121393786,1.11995554,12.697,6,21,0
274,Richland,12/11/2022,1.329027513,1.326382756,28.433,18,39,0
275,Richland,12/12/2022,1.325078989,1.315752745,27.467,17,38,0
276,Richland,12/13/2022,1.322596219,1.306919932,27.083,17,38,105
277,Richland,12/14/2022,1.321940208,1.303287506,28.936,18,40.025,3
278,Richland,12/15/2022,1.321252466,1.298497915,30.576,20,43,5
279,Richland,12/16/2022,1.32029713,1.294814944,32.948,22,46,29
280,Richland,12/17/2022,1.315710755,1.288103461,32.237,20,47,5
281,Saluda,12/11/2022,0.978488504,0.984200299,2.274,0,6,3
282,Saluda,12/12/2022,0.966397207,0.974581838,2.516,0,6,3
283,Saluda,12/13/2022,0.960471566,0.96609211,2.473,0,6,2
284,Saluda,12/14/2022,0.954597873,0.969000638,2.615,0,6,2
285,Saluda,12/15/2022,0.951081424,0.970719099,2.511,0,6,2
286,Saluda,12/16/2022,0.948892422,0.981142044,2.584,0,7,2
287,Saluda,12/17/2022,0.951874611,0.992214918,2.534,0,6.025,2
288,Spartanburg,12/11/2022,1.136933163,1.138554454,62.85,47,78,69
289,Spartanburg,12/12/2022,1.125918142,1.132873178,67.293,51,84,69
290,Spartanburg,12/13/2022,1.119709107,1.134747863,70.873,55,89,94
291,Spartanburg,12/14/2022,1.114011499,1.146975279,74.281,57,91.025,94
292,Spartanburg,12/15/2022,1.108885025,1.159648418,76.945,59,96,94
293,Spartanburg,12/16/2022,1.104143791,1.174689531,81.428,64,101.025,94
294,Spartanburg,12/17/2022,1.100978176,1.191550374,84.494,65.975,104.025,94
295,Sumter,12/11/2022,1.141208753,1.145470738,12.953,6.975,21,0
296,Sumter,12/12/2022,1.132361068,1.142463446,11.444,5,18,0
297,Sumter,12/13/2022,1.126095593,1.140717506,11.058,5,18,20
298,Sumter,12/14/2022,1.122975694,1.146083355,10.844,4,18,20
299,Sumter,12/15/2022,1.12201443,1.152305484,10.676,4,19,5
300,Sumter,12/16/2022,1.120955412,1.159761071,11.482,5,20,0
301,Sumter,12/17/2022,1.116462252,1.170304775,11.725,5,19,37
302,Union,12/11/2022,1.175202904,1.172712564,4.329,1,9,1
303,Union,12/12/2022,1.166869829,1.166426063,4.035,1,8,0
304,Union,12/13/2022,1.163053844,1.162400484,3.951,1,8.025,9
305,Union,12/14/2022,1.16049665,1.165449977,3.979,1,9,8
306,Union,12/15/2022,1.159296394,1.17173624,4.201,1,9,5
307,Union,12/16/2022,1.15656512,1.179329872,4.357,1,9,1
308,Union,12/17/2022,1.152806426,1.187224507,4.328,1,10,3
309,Williamsburg,12/11/2022,1.227189893,1.232114553,3.28,0,7,3
310,Williamsburg,12/12/2022,1.223499598,1.228799462,3.394,0,7,3
311,Williamsburg,12/13/2022,1.224731866,1.230058908,3.563,1,8,6
312,Williamsburg,12/14/2022,1.229229489,1.227313757,3.798,1,9,6
313,Williamsburg,12/15/2022,1.235378687,1.229294181,3.951,1,9,6
314,Williamsburg,12/16/2022,1.238365743,1.228781581,4.012,0.975,9,6
315,Williamsburg,12/17/2022,1.23613168,1.224922299,4.261,1,9,6
316,York,12/11/2022,1.199709344,1.189091921,46.817,33,61,5
317,York,12/12/2022,1.199791673,1.179784417,42.863,30,55,4
318,York,12/13/2022,1.205546646,1.177406311,43.662,30,57,55
319,York,12/14/2022,1.211836713,1.18195641,44.97,32,58,60
320,York,12/15/2022,1.218507644,1.194419146,47.475,34,64,114
321,York,12/16/2022,1.222036427,1.204503894,50.091,36,67,8
322,York,12/17/2022,1.222881321,1.215637326,52.082,37.975,69,9
323,Abbeville,12/18/2022,1.126822574,1.130514979,8.134,3,14,7
324,Abbeville,12/19/2022,1.125528622,1.132614017,8.004,3,14,7
325,Abbeville,12/20/2022,1.121003313,1.134758711,8.191,3,14,5
326,Abbeville,12/21/2022,1.117662008,1.134186625,8.318,3,14,5
327,Abbeville,12/22/2022,1.113839425,1.130003452,8.723,3,15,5
328,Abbeville,12/23/2022,1.11271732,1.123640418,8.643,3,15,5
329,Abbeville,12/24/2022,1.112146289,1.116843939,8.965,3,16,5
330,Aiken,12/18/2022,1.441477815,1.448625445,46.496,34,60,29
331,Aiken,12/19/2022,1.43289445,1.449682713,45.493,33,60.025,29
332,Aiken,12/20/2022,1.42228718,1.44319427,47.825,34,63,37
333,Aiken,12/21/2022,1.412219726,1.441043854,51.011,36,67,37
334,Aiken,12/22/2022,1.403508238,1.438743353,54.886,39,72,37
335,Aiken,12/23/2022,1.398223103,1.445957661,59.982,43.975,77,37
336,Aiken,12/24/2022,1.394135644,1.441636562,64.556,47.975,84,37
337,Allendale,12/18/2022,1.102065548,1.110544324,0.358,0,2,0
338,Allendale,12/19/2022,1.099959312,1.116633654,0.274,0,2,0
339,Allendale,12/20/2022,1.096910686,1.123027921,0.241,0,2,0
340,Allendale,12/21/2022,1.100049846,1.129711866,0.214,0,1,0
341,Allendale,12/22/2022,1.104451586,1.134083509,0.185,0,2,0
342,Allendale,12/23/2022,1.112559904,1.135025144,0.229,0,2,0
343,Allendale,12/24/2022,1.121595307,1.137680411,0.209,0,2,0
344,Anderson,12/18/2022,1.194346213,1.201948404,23.202,14,32,0
345,Anderson,12/19/2022,1.188182653,1.205297589,20.342,12,29,0
346,Anderson,12/20/2022,1.176960589,1.207252741,20.291,12,29,51
347,Anderson,12/21/2022,1.16448891,1.206323981,20.391,12,30,77
348,Anderson,12/22/2022,1.150517425,1.203283072,21.426,12,31.025,30
349,Anderson,12/23/2022,1.137448356,1.195489526,22.341,12.975,33,0
350,Anderson,12/24/2022,1.125068918,1.188501596,22.362,12,33,0
351,Bamberg,12/18/2022,1.095335024,1.09590137,1.131,0,4,1
352,Bamberg,12/19/2022,1.09460634,1.09625411,1.119,0,4,1
353,Bamberg,12/20/2022,1.091436628,1.094749451,1.081,0,3.025,2
354,Bamberg,12/21/2022,1.086672797,1.089918137,1.114,0,4,2
355,Bamberg,12/22/2022,1.080016863,1.08509171,1.1,0,4,2
356,Bamberg,12/23/2022,1.072201543,1.078627586,1.152,0,4,2
357,Bamberg,12/24/2022,1.063636711,1.072083712,1.142,0,4,2
358,Barnwell,12/18/2022,1.100613904,1.098775506,2.616,0,6,2
359,Barnwell,12/19/2022,1.097992816,1.090550184,2.503,0,6,2
360,Barnwell,12/20/2022,1.098094583,1.085462093,2.445,0,6,3
361,Barnwell,12/21/2022,1.104253351,1.082166314,2.416,0,6,3
362,Barnwell,12/22/2022,1.115300366,1.080000758,2.56,0,6,3
363,Barnwell,12/23/2022,1.131389451,1.081599832,2.436,0,6,3
364,Barnwell,12/24/2022,1.1503407,1.083225131,2.553,0,7,3
365,Beaufort,12/18/2022,1.169600769,1.168341041,19.32,11,29,0
366,Beaufort,12/19/2022,1.166610725,1.162916064,19.084,11,28,0
367,Beaufort,12/20/2022,1.162627636,1.156015515,18.742,11,28,31
368,Beaufort,12/21/2022,1.158380037,1.147639751,19.443,11,29,31
369,Beaufort,12/22/2022,1.153603521,1.134305835,19.974,11,30,38
370,Beaufort,12/23/2022,1.150579218,1.122807145,20.603,12,31,38
371,Beaufort,12/24/2022,1.149703241,1.115075469,20.963,11,31,8
372,Berkeley,12/18/2022,1.208672417,1.218043447,25.731,17,35.025,5
373,Berkeley,12/19/2022,1.198081883,1.223571062,24.948,16,35,11
374,Berkeley,12/20/2022,1.182066079,1.224869967,24.82,16,36,63
375,Berkeley,12/21/2022,1.163969549,1.22774899,26.422,17,37,70
376,Berkeley,12/22/2022,1.144624487,1.229114175,27.596,17,39,65
377,Berkeley,12/23/2022,1.124135912,1.228412271,28.903,18,42,59
378,Berkeley,12/24/2022,1.103372718,1.224068403,30.071,19,43,5
379,Calhoun,12/18/2022,1.196174794,1.193892002,7.039,2,13,0
