Date,Rt_actual,Rt_forecast,Case_forecast,Case_actual,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,County
12/11/2022,0.977660183,1.08554683,8,7,0.806902041,2,1.311879013,16,Abbeville
12/12/2022,0.966588377,1.08554683,8,7,0.806902041,2,1.311879013,16,Abbeville
12/13/2022,0.953154356,1.08554683,8,7,0.806902041,2,1.311879013,17,Abbeville
12/14/2022,0.935948182,1.08554683,8,7,0.806902041,2,1.311879013,18,Abbeville
12/15/2022,0.921493248,1.08554683,8.5,7,0.806902041,2,1.311879013,18,Abbeville
12/16/2022,0.912285479,1.08554683,9,7,0.806902041,2,1.311879013,19,Abbeville
12/17/2022,0.901946685,1.08554683,9,7,0.806902041,2,1.311879013,20,Abbeville
12/18/2022,0.897283654,1.005542439,7,7,0.771092461,2,1.252841361,15,Abbeville
12/19/2022,0.898270643,1.005542439,7,7,0.771092461,2,1.252841361,15,Abbeville
12/20/2022,0.897065526,1.005542439,7,5,0.771092461,2,1.252841361,16,Abbeville
12/21/2022,0.897334344,1.005542439,7,5,0.771092461,2,1.252841361,16,Abbeville
12/22/2022,0.901102147,1.005542439,7,5,0.771092461,2,1.252841361,17,Abbeville
12/23/2022,0.915573646,1.005542439,7,5,0.771092461,1.975,1.252841361,17,Abbeville
12/24/2022,0.932167573,1.005542439,7,5,0.771092461,2,1.252841361,17,Abbeville
12/25/2022,0.948580939,0.905014408,5,5,0.683714412,1,1.159233355,12,Abbeville
12/26/2022,0.965086442,0.905014408,5,5,0.683714412,1,1.159233355,12,Abbeville
12/27/2022,0.983361559,0.905014408,5,6,0.683714412,1,1.159233355,11,Abbeville
12/28/2022,0.999009023,0.905014408,5,6,0.683714412,1,1.159233355,11.025,Abbeville
12/29/2022,1.006464566,0.905014408,5,6,0.683714412,1,1.159233355,12,Abbeville
12/30/2022,1.009495024,0.905014408,5,6,0.683714412,1,1.159233355,12,Abbeville
12/31/2022,1.005303149,0.905014408,5,6,0.683714412,0,1.159233355,12,Abbeville
1/1/2023,0.998400247,0.938038493,5,6,0.725856674,1,1.227827817,11,Abbeville
1/2/2023,0.991951671,0.938038493,5,6,0.725856674,1,1.227827817,11,Abbeville
1/3/2023,0.979765445,0.938038493,5,0,0.725856674,1,1.227827817,12,Abbeville
1/4/2023,0.96392138,0.938038493,5,5,0.725856674,1,1.227827817,12,Abbeville
1/5/2023,0.945747619,0.938038493,5,5,0.725856674,1,1.227827817,12,Abbeville
1/6/2023,0.930092471,0.938038493,5,5,0.725856674,1,1.227827817,12,Abbeville
1/7/2023,0.917916634,0.938038493,5,5,0.725856674,1,1.227827817,13,Abbeville
1/8/2023,0.910013562,0.918557144,4,5,0.712172378,1,1.190928339,10,Abbeville
1/9/2023,0.906076061,0.918557144,4,5,0.712172378,1,1.190928339,10,Abbeville
1/10/2023,0.91234814,0.918557144,4,9,0.712172378,1,1.190928339,10,Abbeville
1/11/2023,0.928343449,0.918557144,4,4,0.712172378,0,1.190928339,10,Abbeville
1/12/2023,0.951736706,0.918557144,4,4,0.712172378,0,1.190928339,10,Abbeville
1/13/2023,0.975516068,0.918557144,4,4,0.712172378,0,1.190928339,10,Abbeville
1/14/2023,1.000768504,0.918557144,4,4,0.712172378,0,1.190928339,10,Abbeville
1/15/2023,1.027637216,0.954621243,4,4,0.741153217,1,1.207548095,10,Abbeville
1/16/2023,1.055406901,0.954621243,4,4,0.741153217,1,1.207548095,10,Abbeville
1/17/2023,1.084914562,0.954621243,4,0,0.741153217,1,1.207548095,10,Abbeville
1/18/2023,1.111097624,0.954621243,4,4,0.741153217,0,1.207548095,10,Abbeville
1/19/2023,1.122757896,0.954621243,4,4,0.741153217,0,1.207548095,10,Abbeville
1/20/2023,1.122553649,0.954621243,4,4,0.741153217,0,1.207548095,10,Abbeville
1/21/2023,1.112192818,0.954621243,4,4,0.741153217,0,1.207548095,11,Abbeville
1/22/2023,1.092403117,0.90541806,3,4,0.701402681,0,1.145694181,8,Abbeville
1/23/2023,1.069842813,0.90541806,3,4,0.701402681,0,1.145694181,8,Abbeville
1/24/2023,1.038021186,0.90541806,3,8,0.701402681,0,1.145694181,8,Abbeville
1/25/2023,1.004725169,0.90541806,3,5,0.701402681,0,1.145694181,8,Abbeville
1/26/2023,0.978241148,0.90541806,3,5,0.701402681,0,1.145694181,8,Abbeville
1/27/2023,0.951938421,0.90541806,3,5,0.701402681,0,1.145694181,8,Abbeville
1/28/2023,0.928529361,0.90541806,3,5,0.701402681,0,1.145694181,9,Abbeville
1/29/2023,0.902833377,1.035761245,4,5,0.827977584,1,1.328429672,10,Abbeville
1/30/2023,0.884179224,1.035761245,4,5,0.827977584,1,1.328429672,11,Abbeville
1/31/2023,0.873088038,1.035761245,5,5,0.827977584,1,1.328429672,11,Abbeville
2/1/2023,0.875077058,1.035761245,5,5,0.827977584,1,1.328429672,11,Abbeville
2/2/2023,0.878639756,1.035761245,5,5,0.827977584,1,1.328429672,12,Abbeville
2/3/2023,0.881333263,1.035761245,5,5,0.827977584,1,1.328429672,12,Abbeville
2/4/2023,0.879633008,1.035761245,5,5,0.827977584,1,1.328429672,13.025,Abbeville
2/5/2023,0.879420713,1.049333695,5,5,0.843516722,1,1.321449376,11,Abbeville
2/6/2023,0.880640504,1.049333695,5,5,0.843516722,1,1.321449376,11,Abbeville
2/7/2023,0.885146465,1.049333695,5,3,0.843516722,1,1.321449376,12,Abbeville
2/8/2023,0.882944403,1.049333695,5,3,0.843516722,1,1.321449376,12,Abbeville
2/9/2023,0.880187465,1.049333695,5,3,0.843516722,1,1.321449376,13,Abbeville
2/10/2023,0.879777989,1.049333695,5,3,0.843516722,1,1.321449376,13,Abbeville
2/11/2023,0.877020605,1.049333695,5,3,0.843516722,1,1.321449376,13,Abbeville
2/12/2023,0.8787796,0.937097731,4,3,0.711125346,0,1.166246405,9,Abbeville
2/13/2023,0.882508652,0.937097731,4,3,0.711125346,0,1.166246405,9,Abbeville
2/14/2023,0.882616905,0.937097731,4,4,0.711125346,0,1.166246405,9,Abbeville
2/15/2023,0.887040371,0.937097731,3,4,0.711125346,0,1.166246405,9,Abbeville
2/16/2023,0.89147428,0.937097731,3,4,0.711125346,0,1.166246405,9,Abbeville
2/17/2023,0.895606358,0.937097731,3,4,0.711125346,0,1.166246405,9,Abbeville
2/18/2023,0.895542412,0.937097731,3,4,0.711125346,0,1.166246405,9,Abbeville
2/19/2023,0.896189957,0.945395197,3,4,0.739038216,0,1.197725869,8,Abbeville
2/20/2023,0.89465869,0.945395197,3,4,0.739038216,0,1.197725869,8,Abbeville
2/21/2023,0.891064716,0.945395197,3,0,0.739038216,0,1.197725869,8.025,Abbeville
2/22/2023,0.883713896,0.945395197,3,2,0.739038216,0,1.197725869,9,Abbeville
2/23/2023,0.871758735,0.945395197,3,2,0.739038216,0,1.197725869,8,Abbeville
2/24/2023,0.855368108,0.945395197,3,2,0.739038216,0,1.197725869,9,Abbeville
2/25/2023,0.834275813,0.945395197,3,2,0.739038216,0,1.197725869,9,Abbeville
2/26/2023,0.811613093,0.859215811,2,2,0.656417912,0,1.080746252,6,Abbeville
2/27/2023,0.785250755,0.859215811,2,2,0.656417912,0,1.080746252,6,Abbeville
2/28/2023,0.764257472,0.859215811,2,4,0.656417912,0,1.080746252,6,Abbeville
3/1/2023,0.745290938,0.859215811,2,2,0.656417912,0,1.080746252,6,Abbeville
3/2/2023,0.729855599,0.859215811,2,2,0.656417912,0,1.080746252,6,Abbeville
3/3/2023,0.71016876,0.859215811,2,2,0.656417912,0,1.080746252,6,Abbeville
3/4/2023,0.696265192,0.859215811,2,2,0.656417912,0,1.080746252,6,Abbeville
12/11/2022,3.157783246,1.199473691,30,38,1.034837399,11,1.553766969,64,Aiken
12/12/2022,3.142685177,1.199473691,32,38,1.034837399,11,1.553766969,71,Aiken
12/13/2022,3.169637646,1.199473691,34,29,1.034837399,12,1.553766969,76,Aiken
12/14/2022,3.200573438,1.199473691,36.5,29,1.034837399,14,1.553766969,85,Aiken
12/15/2022,3.22558521,1.199473691,37,29,1.034837399,13,1.553766969,88,Aiken
12/16/2022,3.235342202,1.199473691,38,29,1.034837399,14,1.553766969,100,Aiken
12/17/2022,3.245535626,1.199473691,41,29,1.034837399,14,1.553766969,108,Aiken
12/18/2022,3.237152651,1.143358846,36,29,0.961241629,14.975,1.344171546,76.025,Aiken
12/19/2022,3.20690844,1.143358846,37,29,0.961241629,13,1.344171546,80,Aiken
12/20/2022,3.176004123,1.143358846,40,37,0.961241629,15,1.344171546,86.025,Aiken
12/21/2022,3.153913281,1.143358846,40.5,37,0.961241629,15,1.344171546,90,Aiken
12/22/2022,3.143767082,1.143358846,41,37,0.961241629,15,1.344171546,91,Aiken
12/23/2022,3.127532506,1.143358846,42,37,0.961241629,15,1.344171546,102,Aiken
12/24/2022,3.106571086,1.143358846,44,37,0.961241629,15,1.344171546,107.025,Aiken
12/25/2022,3.084481596,1.101221618,39,37,0.91343157,15,1.290271312,85,Aiken
12/26/2022,3.063168804,1.101221618,39,37,0.91343157,15.975,1.290271312,85.025,Aiken
12/27/2022,3.04629215,1.101221618,42,51,0.91343157,17,1.290271312,88,Aiken
12/28/2022,3.062614636,1.101221618,44,51,0.91343157,17,1.290271312,93.025,Aiken
12/29/2022,3.077373359,1.101221618,43,51,0.91343157,17,1.290271312,94,Aiken
12/30/2022,3.088077745,1.101221618,44,51,0.91343157,16.975,1.290271312,100,Aiken
12/31/2022,3.148465242,1.101221618,44.5,51,0.91343157,16,1.290271312,108.025,Aiken
1/1/2023,3.215412565,1.115364547,49,51,0.958674916,19,1.30215968,97,Aiken
1/2/2023,3.269629834,1.115364547,51,51,0.958674916,20.975,1.30215968,100,Aiken
1/3/2023,3.305495456,1.115364547,55,0,0.958674916,23,1.30215968,111.025,Aiken
1/4/2023,3.330973553,1.115364547,56,45,0.958674916,23.975,1.30215968,119.025,Aiken
1/5/2023,3.343599202,1.115364547,54,45,0.958674916,23,1.30215968,117,Aiken
1/6/2023,3.359226104,1.115364547,56,45,0.958674916,22.975,1.30215968,120.025,Aiken
1/7/2023,3.396660677,1.115364547,59,45,0.958674916,21,1.30215968,134.025,Aiken
1/8/2023,3.431361111,1.041210896,44,45,0.860251215,17,1.20361307,92.025,Aiken
1/9/2023,3.458162911,1.041210896,45,45,0.860251215,19,1.20361307,98.025,Aiken
1/10/2023,3.478519656,1.041210896,46,97,0.860251215,17.975,1.20361307,102,Aiken
1/11/2023,3.4943253,1.041210896,48,52,0.860251215,17,1.20361307,104,Aiken
1/12/2023,3.521150237,1.041210896,47,52,0.860251215,17,1.20361307,108.025,Aiken
1/13/2023,3.560416121,1.041210896,47,52,0.860251215,17,1.20361307,104.025,Aiken
1/14/2023,3.600967221,1.041210896,48,52,0.860251215,17,1.20361307,112,Aiken
1/15/2023,3.640128287,1.068924922,55,52,0.929429505,21,1.224795363,116,Aiken
1/16/2023,3.692864238,1.068924922,55,52,0.929429505,23,1.224795363,117,Aiken
1/17/2023,3.741789227,1.068924922,59,0,0.929429505,23,1.224795363,121.05,Aiken
1/18/2023,3.795134424,1.068924922,59,44,0.929429505,23,1.224795363,126,Aiken
1/19/2023,3.841135594,1.068924922,59,44,0.929429505,22,1.224795363,129,Aiken
1/20/2023,3.889840865,1.068924922,61,44,0.929429505,23,1.224795363,131,Aiken
1/21/2023,3.934853266,1.068924922,60,44,0.929429505,23,1.224795363,138,Aiken
1/22/2023,3.976934862,0.986478525,44,44,0.826180663,17,1.131785387,100,Aiken
1/23/2023,4.020723853,0.986478525,43,44,0.826180663,15,1.131785387,97,Aiken
1/24/2023,4.072895237,0.986478525,44,77,0.826180663,15,1.131785387,97.025,Aiken
1/25/2023,4.139204758,0.986478525,45,33,0.826180663,16,1.131785387,100.025,Aiken
1/26/2023,4.211855628,0.986478525,44,33,0.826180663,16,1.131785387,99,Aiken
1/27/2023,4.310034252,0.986478525,42,33,0.826180663,15,1.131785387,101,Aiken
1/28/2023,4.432643604,0.986478525,42,33,0.826180663,14,1.131785387,102,Aiken
1/29/2023,4.561997922,0.952499136,39,33,0.804371726,13,1.094340443,86,Aiken
1/30/2023,4.691147385,0.952499136,38,33,0.804371726,14,1.094340443,81,Aiken
1/31/2023,4.822649353,0.952499136,40,28,0.804371726,15,1.094340443,86,Aiken
2/1/2023,4.958196216,0.952499136,38,28,0.804371726,13,1.094340443,83,Aiken
2/2/2023,5.076377099,0.952499136,38,28,0.804371726,13,1.094340443,82.025,Aiken
2/3/2023,5.17496196,0.952499136,37,28,0.804371726,12,1.094340443,83,Aiken
2/4/2023,5.248953568,0.952499136,36,28,0.804371726,12,1.094340443,83.025,Aiken
2/5/2023,5.325094296,0.888179551,27,28,0.736289339,10,1.045933303,61,Aiken
2/6/2023,5.395467166,0.888179551,27,28,0.736289339,9,1.045933303,59,Aiken
2/7/2023,5.445846961,0.888179551,26,28,0.736289339,9,1.045933303,59,Aiken
2/8/2023,5.47720382,0.888179551,26,28,0.736289339,9,1.045933303,59.025,Aiken
2/9/2023,5.505794894,0.888179551,24.5,28,0.736289339,8,1.045933303,58,Aiken
2/10/2023,5.524173248,0.888179551,24,28,0.736289339,7,1.045933303,60,Aiken
2/11/2023,5.528934393,0.888179551,23,28,0.736289339,7,1.045933303,59,Aiken
2/12/2023,5.532194101,0.903551553,23,28,0.767420041,8,1.063940324,51,Aiken
2/13/2023,5.544103217,0.903551553,23,28,0.767420041,8,1.063940324,50,Aiken
2/14/2023,5.542127302,0.903551553,23,27,0.767420041,7,1.063940324,52,Aiken
2/15/2023,5.524495868,0.903551553,22,27,0.767420041,8,1.063940324,49,Aiken
2/16/2023,5.490147115,0.903551553,22,27,0.767420041,7,1.063940324,48,Aiken
2/17/2023,5.440619892,0.903551553,21,27,0.767420041,7,1.063940324,48.025,Aiken
2/18/2023,5.376328345,0.903551553,20,27,0.767420041,6,1.063940324,49,Aiken
2/19/2023,5.301540318,0.935916694,23,27,0.805099068,8,1.092312779,49,Aiken
2/20/2023,5.210971884,0.935916694,23,27,0.805099068,8,1.092312779,50,Aiken
2/21/2023,5.115482423,0.935916694,23,0,0.805099068,8,1.092312779,51,Aiken
2/22/2023,5.037470619,0.935916694,23,23,0.805099068,8,1.092312779,49,Aiken
2/23/2023,4.960009575,0.935916694,21,23,0.805099068,7,1.092312779,49.025,Aiken
2/24/2023,4.902216707,0.935916694,21,23,0.805099068,7,1.092312779,48,Aiken
2/25/2023,4.869987907,0.935916694,21,23,0.805099068,7,1.092312779,49,Aiken
2/26/2023,4.842856803,0.92215843,19,23,0.795789046,6,1.080528567,42,Aiken
2/27/2023,4.81879006,0.92215843,19,23,0.795789046,6,1.080528567,41,Aiken
2/28/2023,4.790606902,0.92215843,18,37,0.795789046,6,1.080528567,41,Aiken
3/1/2023,4.75646742,0.92215843,18,14,0.795789046,6,1.080528567,43,Aiken
3/2/2023,4.717333431,0.92215843,18,14,0.795789046,5,1.080528567,41,Aiken
3/3/2023,4.700193694,0.92215843,17,14,0.795789046,5.975,1.080528567,41,Aiken
3/4/2023,4.708634759,0.92215843,17,14,0.795789046,5,1.080528567,42,Aiken
12/11/2022,1.018886389,2.090679035,1,1,0.974629474,0,6.377738536,6,Allendale
12/12/2022,1.023390674,2.090679035,1,1,0.974629474,0,6.377738536,10,Allendale
12/13/2022,1.034846987,2.090679035,2,0,0.974629474,0,6.377738536,17,Allendale
12/14/2022,1.052055823,2.090679035,2,0,0.974629474,0,6.377738536,30,Allendale
12/15/2022,1.080784714,2.090679035,2,0,0.974629474,0,6.377738536,53.025,Allendale
12/16/2022,1.105843945,2.090679035,3,0,0.974629474,0,6.377738536,97.125,Allendale
12/17/2022,1.127920907,2.090679035,4,0,0.974629474,0,6.377738536,177.075,Allendale
12/18/2022,1.146601344,1.176646413,0,0,0.47368947,0,2.128833721,3,Allendale
12/19/2022,1.166697022,1.176646413,0,0,0.47368947,0,2.128833721,3,Allendale
12/20/2022,1.178788771,1.176646413,0,0,0.47368947,0,2.128833721,4,Allendale
12/21/2022,1.195263316,1.176646413,0,0,0.47368947,0,2.128833721,4,Allendale
12/22/2022,1.20728009,1.176646413,0,0,0.47368947,0,2.128833721,4,Allendale
12/23/2022,1.222874403,1.176646413,0,0,0.47368947,0,2.128833721,5,Allendale
12/24/2022,1.231310704,1.176646413,0,0,0.47368947,0,2.128833721,6,Allendale
12/25/2022,1.240556077,0.872862517,0,0,0.124774261,0,1.534585874,1,Allendale
12/26/2022,1.251653179,0.872862517,0,0,0.124774261,0,1.534585874,2,Allendale
12/27/2022,1.253021234,0.872862517,0,1,0.124774261,0,1.534585874,2,Allendale
12/28/2022,1.254471264,0.872862517,0,1,0.124774261,0,1.534585874,2,Allendale
12/29/2022,1.263331392,0.872862517,0,1,0.124774261,0,1.534585874,2,Allendale
12/30/2022,1.273510993,0.872862517,0,1,0.124774261,0,1.534585874,2,Allendale
12/31/2022,1.278267294,0.872862517,0,1,0.124774261,0,1.534585874,2,Allendale
1/1/2023,1.280170927,1.243306626,0,1,0.74398319,0,2.265995975,3,Allendale
1/2/2023,1.2735374,1.243306626,0,1,0.74398319,0,2.265995975,3,Allendale
1/3/2023,1.263442778,1.243306626,1,0,0.74398319,0,2.265995975,4,Allendale
1/4/2023,1.247236944,1.243306626,1,0,0.74398319,0,2.265995975,5,Allendale
1/5/2023,1.222021369,1.243306626,1,0,0.74398319,0,2.265995975,6,Allendale
1/6/2023,1.190450262,1.243306626,1,0,0.74398319,0,2.265995975,7,Allendale
1/7/2023,1.158201715,1.243306626,1,0,0.74398319,0,2.265995975,7,Allendale
1/8/2023,1.129917626,1.022420702,0,0,0.505544655,0,1.634695268,2,Allendale
1/9/2023,1.107660923,1.022420702,0,0,0.505544655,0,1.634695268,2,Allendale
1/10/2023,1.088773346,1.022420702,0,2,0.505544655,0,1.634695268,3,Allendale
1/11/2023,1.065255969,1.022420702,0,2,0.505544655,0,1.634695268,3,Allendale
1/12/2023,1.041625986,1.022420702,0,2,0.505544655,0,1.634695268,3,Allendale
1/13/2023,1.021406993,1.022420702,0,2,0.505544655,0,1.634695268,3,Allendale
1/14/2023,1.000310123,1.022420702,0,2,0.505544655,0,1.634695268,3,Allendale
1/15/2023,0.982777018,1.371135627,1,2,0.954687667,0,2.327385249,6,Allendale
1/16/2023,0.974081078,1.371135627,1,2,0.954687667,0,2.327385249,6,Allendale
1/17/2023,0.971230112,1.371135627,2,0,0.954687667,0,2.327385249,7.025,Allendale
1/18/2023,0.965881989,1.371135627,2,1,0.954687667,0,2.327385249,9,Allendale
1/19/2023,0.961335084,1.371135627,2,1,0.954687667,0,2.327385249,10,Allendale
1/20/2023,0.952183907,1.371135627,2,1,0.954687667,0,2.327385249,13,Allendale
1/21/2023,0.946870737,1.371135627,2,1,0.954687667,0,2.327385249,14,Allendale
1/22/2023,0.944643172,1.172806556,1,1,0.734890553,0,1.702594551,5,Allendale
1/23/2023,0.946189829,1.172806556,1,1,0.734890553,0,1.702594551,6,Allendale
1/24/2023,0.944373748,1.172806556,2,1,0.734890553,0,1.702594551,6,Allendale
1/25/2023,0.941256045,1.172806556,2,1,0.734890553,0,1.702594551,7,Allendale
1/26/2023,0.933074027,1.172806556,2,1,0.734890553,0,1.702594551,7,Allendale
1/27/2023,0.923639835,1.172806556,2,1,0.734890553,0,1.702594551,8,Allendale
1/28/2023,0.912301089,1.172806556,2,1,0.734890553,0,1.702594551,8,Allendale
1/29/2023,0.897243428,1.025265075,1,1,0.60991763,0,1.436363071,4,Allendale
1/30/2023,0.886048226,1.025265075,1,1,0.60991763,0,1.436363071,5,Allendale
1/31/2023,0.870220222,1.025265075,1,1,0.60991763,0,1.436363071,4,Allendale
2/1/2023,0.859094416,1.025265075,1,1,0.60991763,0,1.436363071,5,Allendale
2/2/2023,0.852202706,1.025265075,1,1,0.60991763,0,1.436363071,5,Allendale
2/3/2023,0.843667488,1.025265075,1,1,0.60991763,0,1.436363071,6,Allendale
2/4/2023,0.842878849,1.025265075,1,1,0.60991763,0,1.436363071,6,Allendale
2/5/2023,0.8436929,0.973952264,1,1,0.621043145,0,1.370677401,4,Allendale
2/6/2023,0.849775531,0.973952264,1,1,0.621043145,0,1.370677401,4,Allendale
2/7/2023,0.863892678,0.973952264,1,1,0.621043145,0,1.370677401,4,Allendale
2/8/2023,0.880734242,0.973952264,1,1,0.621043145,0,1.370677401,5,Allendale
2/9/2023,0.908506115,0.973952264,1,1,0.621043145,0,1.370677401,5,Allendale
2/10/2023,0.936535384,0.973952264,1,1,0.621043145,0,1.370677401,4.025,Allendale
2/11/2023,0.963459282,0.973952264,1,1,0.621043145,0,1.370677401,5,Allendale
2/12/2023,0.990469458,0.963527772,1,1,0.623833919,0,1.387834647,4,Allendale
2/13/2023,1.012348594,0.963527772,1,1,0.623833919,0,1.387834647,4,Allendale
2/14/2023,1.0311005,0.963527772,1,0,0.623833919,0,1.387834647,4,Allendale
2/15/2023,1.040446051,0.963527772,1,0,0.623833919,0,1.387834647,4,Allendale
2/16/2023,1.043120317,0.963527772,1,0,0.623833919,0,1.387834647,4,Allendale
2/17/2023,1.040719908,0.963527772,1,0,0.623833919,0,1.387834647,5,Allendale
2/18/2023,1.023589227,0.963527772,1,0,0.623833919,0,1.387834647,4.025,Allendale
2/19/2023,1.001063373,0.762769015,0,0,0.381988623,0,1.18099541,2,Allendale
2/20/2023,0.971834618,0.762769015,0,0,0.381988623,0,1.18099541,2,Allendale
2/21/2023,0.939011151,0.762769015,0,0,0.381988623,0,1.18099541,2,Allendale
2/22/2023,0.898285243,0.762769015,0,1,0.381988623,0,1.18099541,2,Allendale
2/23/2023,0.860798337,0.762769015,0,1,0.381988623,0,1.18099541,2,Allendale
2/24/2023,0.822378744,0.762769015,0,1,0.381988623,0,1.18099541,2,Allendale
2/25/2023,0.786061393,0.762769015,0,1,0.381988623,0,1.18099541,2,Allendale
2/26/2023,0.755981244,0.879695623,0,1,0.562091578,0,1.408681482,2,Allendale
2/27/2023,0.732107584,0.879695623,0,1,0.562091578,0,1.408681482,2,Allendale
2/28/2023,0.707661789,0.879695623,0,1,0.562091578,0,1.408681482,2,Allendale
3/1/2023,0.684158889,0.879695623,0,1,0.562091578,0,1.408681482,2,Allendale
3/2/2023,0.664694655,0.879695623,0,1,0.562091578,0,1.408681482,2,Allendale
3/3/2023,0.649494461,0.879695623,0,1,0.562091578,0,1.408681482,3,Allendale
3/4/2023,0.632074439,0.879695623,0,1,0.562091578,0,1.408681482,3,Allendale
12/11/2022,1.119045874,1.039780107,0,0,0.79463503,0,1.343682094,1,Anderson
12/12/2022,1.114659782,1.039780107,0,0,0.79463503,0,1.343682094,3,Anderson
12/13/2022,1.109591363,1.039780107,17,44,0.79463503,1,1.343682094,78,Anderson
12/14/2022,1.103781139,1.039780107,25,57,0.79463503,2,1.343682094,120,Anderson
12/15/2022,1.097676241,1.039780107,12,15,0.79463503,1,1.343682094,59.025,Anderson
12/16/2022,1.092756029,1.039780107,1,0,0.79463503,0,1.343682094,5,Anderson
12/17/2022,1.085679793,1.039780107,0,0,0.79463503,0,1.343682094,2,Anderson
12/18/2022,1.075191441,1.078551208,0,0,0.852209609,0,1.414209993,2,Anderson
12/19/2022,1.068335297,1.078551208,0,0,0.852209609,0,1.414209993,4,Anderson
12/20/2022,1.057835731,1.078551208,22,51,0.852209609,2,1.414209993,104,Anderson
12/21/2022,1.049550315,1.078551208,34,77,0.852209609,3.975,1.414209993,153.025,Anderson
12/22/2022,1.039835138,1.078551208,16,30,0.852209609,1,1.414209993,74,Anderson
12/23/2022,1.032877339,1.078551208,1,0,0.852209609,0,1.414209993,7,Anderson
12/24/2022,1.02633279,1.078551208,0,0,0.852209609,0,1.414209993,2,Anderson
12/25/2022,1.019355897,1.115875286,0,0,0.863095941,0,1.477812395,2,Anderson
12/26/2022,1.014522227,1.115875286,1,0,0.863095941,0,1.477812395,5,Anderson
12/27/2022,1.010778502,1.115875286,34,49,0.863095941,4,1.477812395,156.075,Anderson
12/28/2022,1.008522567,1.115875286,50,74,0.863095941,5,1.477812395,211.1,Anderson
12/29/2022,1.004861475,1.115875286,24,16,0.863095941,2,1.477812395,114,Anderson
12/30/2022,1.001752265,1.115875286,1,0,0.863095941,0,1.477812395,9,Anderson
12/31/2022,0.998712957,1.115875286,0,0,0.863095941,0,1.477812395,2,Anderson
1/1/2023,0.995210434,1.069048247,0,0,0.799556728,0,1.386637021,2,Anderson
1/2/2023,0.990971074,1.069048247,1,0,0.799556728,0,1.386637021,5,Anderson
1/3/2023,0.985339097,1.069048247,34,0,0.799556728,3,1.386637021,144.025,Anderson
1/4/2023,0.978196614,1.069048247,47,73,0.799556728,6,1.386637021,203,Anderson
1/5/2023,0.970427507,1.069048247,21,64,0.799556728,2,1.386637021,103,Anderson
1/6/2023,0.964755215,1.069048247,1,0,0.799556728,0,1.386637021,9,Anderson
1/7/2023,0.95610416,1.069048247,0,0,0.799556728,0,1.386637021,2,Anderson
1/8/2023,0.950767847,1.067288208,0,0,0.815887739,0,1.379026556,2,Anderson
1/9/2023,0.944618353,1.067288208,1,0,0.815887739,0,1.379026556,5,Anderson
1/10/2023,0.940674295,1.067288208,34,55,0.815887739,3,1.379026556,159,Anderson
1/11/2023,0.936638637,1.067288208,51,75,0.815887739,5,1.379026556,242,Anderson
1/12/2023,0.93319882,1.067288208,24,21,0.815887739,2,1.379026556,114.025,Anderson
1/13/2023,0.93172952,1.067288208,1,0,0.815887739,0,1.379026556,8.025,Anderson
1/14/2023,0.930185592,1.067288208,0,0,0.815887739,0,1.379026556,2,Anderson
1/15/2023,0.929401406,1.03764891,0,0,0.780691143,0,1.327148731,2,Anderson
1/16/2023,0.92899935,1.03764891,1,0,0.780691143,0,1.327148731,5,Anderson
1/17/2023,0.929261491,1.03764891,32,0,0.780691143,2,1.327148731,151,Anderson
1/18/2023,0.930080859,1.03764891,48,63,0.780691143,6,1.327148731,215.025,Anderson
1/19/2023,0.931938828,1.03764891,23,56,0.780691143,2,1.327148731,114,Anderson
1/20/2023,0.936832189,1.03764891,1,0,0.780691143,0,1.327148731,8,Anderson
1/21/2023,0.940549696,1.03764891,0,0,0.780691143,0,1.327148731,2,Anderson
1/22/2023,0.942199711,1.013198396,0,0,0.76933491,0,1.283626498,2,Anderson
1/23/2023,0.946198028,1.013198396,1,0,0.76933491,0,1.283626498,5,Anderson
1/24/2023,0.952987131,1.013198396,27,45,0.76933491,2,1.283626498,140.025,Anderson
1/25/2023,0.958265575,1.013198396,42,53,0.76933491,3,1.283626498,197,Anderson
1/26/2023,0.963806484,1.013198396,20,10,0.76933491,1,1.283626498,104,Anderson
1/27/2023,0.970829504,1.013198396,1,0,0.76933491,0,1.283626498,7,Anderson
1/28/2023,0.977469427,1.013198396,0,0,0.76933491,0,1.283626498,2,Anderson
1/29/2023,0.983600578,0.963706147,0,0,0.711460068,0,1.260774519,1.025,Anderson
1/30/2023,0.99106008,0.963706147,0,0,0.711460068,0,1.260774519,4,Anderson
1/31/2023,0.997440027,0.963706147,22,38,0.711460068,2,1.260774519,115.025,Anderson
2/1/2023,1.002789556,0.963706147,33,51,0.711460068,2,1.260774519,181,Anderson
2/2/2023,1.007234155,0.963706147,16,16,0.711460068,1,1.260774519,95,Anderson
2/3/2023,1.01110314,0.963706147,1,0,0.711460068,0,1.260774519,5,Anderson
2/4/2023,1.014238828,0.963706147,0,0,0.711460068,0,1.260774519,2,Anderson
2/5/2023,1.016054429,0.949468664,0,0,0.716736657,0,1.210731827,1,Anderson
2/6/2023,1.017083785,0.949468664,0,0,0.716736657,0,1.210731827,3,Anderson
2/7/2023,1.017964316,0.949468664,19,32,0.716736657,1,1.210731827,89,Anderson
2/8/2023,1.018014337,0.949468664,28,52,0.716736657,2,1.210731827,134.05,Anderson
