,County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
94,Beaufort,11/20/2020,1.123858524,1.079256401,22.174,12,34,27
95,Beaufort,11/21/2020,1.126843209,1.071262387,22.173,12,35,35
96,Beaufort,11/22/2020,1.130400629,1.06304525,22.415,12,35,33
97,Beaufort,11/23/2020,1.134486457,1.055820332,23.003,13,35,28
98,Beaufort,11/24/2020,1.139137192,1.049001271,22.631,12,35.025,28
99,Berkeley,11/11/2020,1.124063338,1.113425303,35.145,24,47,29
100,Berkeley,11/12/2020,1.115386254,1.106817376,36.441,25,49,31
101,Berkeley,11/13/2020,1.107063433,1.099011031,37.317,26,50,36
102,Berkeley,11/14/2020,1.094988088,1.090015488,38.177,26,51,39
103,Berkeley,11/15/2020,1.093927098,1.081510916,38.233,27,52,40
104,Berkeley,11/16/2020,1.077551614,1.07261568,38.945,27,52,40
105,Berkeley,11/17/2020,1.068586121,1.064291953,39.038,27,53,41
106,Berkeley,11/18/2020,1.06235484,1.057262651,39.969,27,55,36
107,Berkeley,11/19/2020,1.062086943,1.051066482,39.655,27,55.025,40
108,Berkeley,11/20/2020,1.06710378,1.046752214,39.979,27,56,44
109,Berkeley,11/21/2020,1.076351139,1.042672993,40.4,27,56.025,54
110,Berkeley,11/22/2020,1.088890802,1.039465133,40.71,26,56.025,50
111,Berkeley,11/23/2020,1.102451671,1.03718897,41.228,27,58.025,55
112,Berkeley,11/24/2020,1.119728527,1.036456367,41.239,26.975,58,44
113,Calhoun,11/11/2020,1.040035027,1.009828238,23.982,15,34,20
114,Calhoun,11/12/2020,1.027833168,1.006455477,24.213,15,34,26
115,Calhoun,11/13/2020,1.012284339,1.003023698,23.744,15,34,26
116,Calhoun,11/14/2020,0.960749456,0.999642957,24.136,15,34,28
117,Calhoun,11/15/2020,0.957892774,0.997920796,24.096,14.975,35,3
118,Calhoun,11/16/2020,0.971093325,0.998028615,23.92,14,34,22
119,Calhoun,11/17/2020,0.960361978,0.998555866,23.84,15,35,19
120,Calhoun,11/18/2020,0.952907877,0.999159333,23.608,14,34,19
121,Calhoun,11/19/2020,0.948037467,1.000669185,24.145,14,36,24
122,Calhoun,11/20/2020,0.948431688,1.003080986,23.856,14,35,17
123,Calhoun,11/21/2020,0.954027271,1.005872241,24.2,14,36,10
124,Calhoun,11/22/2020,0.964871766,1.00897921,24.288,14,36,2
125,Calhoun,11/23/2020,0.977006473,1.011804734,24.239,14,36,28
126,Calhoun,11/24/2020,0.991157122,1.014561445,24.315,14,37,14
127,Charleston,11/11/2020,1.087999465,1.096243521,73.414,57,91.025,72
128,Charleston,11/12/2020,1.072556593,1.080471709,73.097,58,90,74
129,Charleston,11/13/2020,1.059756918,1.067349093,73.283,56.975,90,82
130,Charleston,11/14/2020,1.053481412,1.055613234,73.947,58,91,83
131,Charleston,11/15/2020,1.035343701,1.045816619,74.259,57,92,88
132,Charleston,11/16/2020,1.014710617,1.038554141,75.078,59,93.025,91
133,Charleston,11/17/2020,1.00048626,1.033161722,74.714,57,93,93
134,Charleston,11/18/2020,0.992054547,1.029326695,75.628,57,94,101
135,Charleston,11/19/2020,0.990278818,1.025390375,75.626,57,95,103
136,Charleston,11/20/2020,0.994414396,1.024535944,76.404,57,97,103
137,Charleston,11/21/2020,0.995464879,1.022982582,76.166,57,98,103
138,Charleston,11/22/2020,0.996769708,1.0221143,76.678,57,98,95
139,Charleston,11/23/2020,1.00177153,1.021676946,77.136,58,99,99
140,Charleston,11/24/2020,1.01074818,1.021768152,77.44,57,99,104
141,Cherokee,11/11/2020,1.145197746,1.12539705,24,15,35,23
142,Cherokee,11/12/2020,1.143619616,1.121369265,25.47,16,36,27
143,Cherokee,11/13/2020,1.13790024,1.115449493,25.759,16,36,39
144,Cherokee,11/14/2020,1.088834972,1.108745392,26.69,17,37,33
145,Cherokee,11/15/2020,1.082948681,1.100395677,26.984,17,38.025,23
146,Cherokee,11/16/2020,1.109983795,1.090517109,27.592,17,39,20
147,Cherokee,11/17/2020,1.101988488,1.080728217,27.776,18,38.025,36
148,Cherokee,11/18/2020,1.095978995,1.070706688,27.997,17.975,41,27
149,Cherokee,11/19/2020,1.091615124,1.061952779,28.467,17,40,34
150,Cherokee,11/20/2020,1.090743437,1.054154699,28.616,17,42,33
151,Cherokee,11/21/2020,1.091159416,1.047650874,28.458,17,42,62
152,Cherokee,11/22/2020,1.092479836,1.043161118,28.873,17,43,30
153,Cherokee,11/23/2020,1.095641255,1.039188486,29.291,17.975,43.025,26
154,Cherokee,11/24/2020,1.099495673,1.037512206,29.336,18,44,29
155,Chester,11/11/2020,1.095694291,1.144540847,32.61,22,45,39
156,Chester,11/12/2020,1.088410126,1.138598193,33.845,23,46,41
157,Chester,11/13/2020,1.079539856,1.132397517,34.774,23,46,46
158,Chester,11/14/2020,1.166426285,1.126333174,36.172,24,49,51
159,Chester,11/15/2020,1.156915296,1.11843349,36.227,24,48,55
160,Chester,11/16/2020,1.051730456,1.10876325,37.242,26,50.025,50
161,Chester,11/17/2020,1.043258699,1.100664448,38.081,25.975,51,44
162,Chester,11/18/2020,1.039216397,1.093237288,38.509,26,54,48
163,Chester,11/19/2020,1.041181602,1.086652136,39.08,26,53,64
164,Chester,11/20/2020,1.050719651,1.080239192,39.62,26,55,67
165,Chester,11/21/2020,1.065539023,1.074745579,39.815,26,55.025,63
166,Chester,11/22/2020,1.084277471,1.069507538,40.658,26,57,64
167,Chester,11/23/2020,1.103902385,1.065030809,40.66,26,57,56
168,Chester,11/24/2020,1.124419055,1.061812267,41.588,26,58,49
169,Chesterfield,11/11/2020,1.057057371,1.085611817,26.225,17,37,32
170,Chesterfield,11/12/2020,1.051614783,1.084241644,28.097,18,39,37
171,Chesterfield,11/13/2020,1.04363009,1.081840517,29.424,19,40,36
172,Chesterfield,11/14/2020,1.108812659,1.079327646,29.912,20,41,33
173,Chesterfield,11/15/2020,1.108540082,1.075572405,30.936,20,43,29
174,Chesterfield,11/16/2020,1.018282884,1.071081122,31.231,20.975,44,24
175,Chesterfield,11/17/2020,1.015942216,1.067090697,31.412,20,44,36
176,Chesterfield,11/18/2020,1.014546801,1.063121566,31.883,20,46,39
177,Chesterfield,11/19/2020,1.015774202,1.05895791,32.237,20,46,41
178,Chesterfield,11/20/2020,1.020327381,1.055294505,32.476,21,46,33
179,Chesterfield,11/21/2020,1.031135736,1.051928132,32.552,21,46,33
180,Chesterfield,11/22/2020,1.046221701,1.049192678,32.957,20,46,39
181,Chesterfield,11/23/2020,1.067825006,1.046326511,33.17,21,47,40
182,Chesterfield,11/24/2020,1.095076206,1.044762221,33.749,19,49,39
183,Clarendon,11/11/2020,0.931841434,0.847421119,7.028,2,12,7
184,Clarendon,11/12/2020,0.938462754,0.860321254,7.311,3,13,7
185,Clarendon,11/13/2020,0.950226539,0.87805909,7.611,2.975,13,6
186,Clarendon,11/14/2020,0.928126735,0.89722816,7.527,2,13,5
187,Clarendon,11/15/2020,0.994166079,0.917739579,7.492,3,13,6
188,Clarendon,11/16/2020,0.999668534,0.934536817,7.533,3,14,4
189,Clarendon,11/17/2020,1.016517956,0.949520611,7.41,3,13,4
190,Clarendon,11/18/2020,1.0308925,0.962643003,7.484,3,14,4
191,Clarendon,11/19/2020,1.041234647,0.975217077,7.448,2,14,4
192,Clarendon,11/20/2020,1.049647704,0.986210578,7.54,2,14,4
193,Clarendon,11/21/2020,1.059571903,0.995051347,7.405,2,15,4
194,Clarendon,11/22/2020,1.070782051,1.002651246,7.353,2,15,4
195,Clarendon,11/23/2020,1.083261152,1.00949506,7.527,2,15,6
196,Clarendon,11/24/2020,1.09755436,1.014260386,7.586,2,15,6
197,Colleton,11/11/2020,0.981211171,0.980534906,8.285,3,14,7
198,Colleton,11/12/2020,0.982992162,0.979796422,8.237,3,15,7
199,Colleton,11/13/2020,0.986093438,0.979059259,8.245,3,14,8
200,Colleton,11/14/2020,0.904228107,0.978649923,8.044,3,14,8
201,Colleton,11/15/2020,0.884122555,0.97994403,8.153,3,15,8
202,Colleton,11/16/2020,0.994507354,0.985422548,8.256,3,15,8
203,Colleton,11/17/2020,0.995767233,0.990075464,8.206,3,15,6
204,Colleton,11/18/2020,0.99800919,0.996425848,8.223,3,16,7
205,Colleton,11/19/2020,1.001365061,1.002496264,8.154,2.975,15,8
206,Colleton,11/20/2020,1.01082694,1.008972984,8.236,3,15,7
207,Colleton,11/21/2020,1.022653534,1.014739913,8.402,3,16,7
208,Colleton,11/22/2020,1.037623647,1.019823982,8.362,2,16,6
209,Colleton,11/23/2020,1.054589524,1.023989161,8.371,2,17,6
210,Colleton,11/24/2020,1.07509773,1.027737619,8.461,3,16,6
211,Darlington,11/11/2020,1.049539417,1.030264594,16.351,9,24,18
212,Darlington,11/12/2020,1.043502475,1.022360059,16.711,9,25,19
213,Darlington,11/13/2020,1.035315302,1.015134491,16.62,9,25,17
214,Darlington,11/14/2020,0.914293047,1.007937494,16.864,9,25,15
215,Darlington,11/15/2020,0.884980935,1.004031992,16.865,9,26,14
216,Darlington,11/16/2020,1.01842959,1.00442635,16.872,9,26,16
217,Darlington,11/17/2020,1.017257297,1.003747896,17.202,9,27,18
218,Darlington,11/18/2020,1.019250047,1.004600882,16.871,8,26,19
219,Darlington,11/19/2020,1.024237327,1.006068228,16.903,8,27,20
220,Darlington,11/20/2020,1.031085928,1.007906071,16.928,9,26,20
221,Darlington,11/21/2020,1.043445217,1.010236785,17.04,9,27,18
222,Darlington,11/22/2020,1.059761817,1.013360848,17.026,9,27,18
223,Darlington,11/23/2020,1.080825049,1.016330257,17.448,8,29,16
224,Darlington,11/24/2020,1.105339177,1.019051282,17.445,8,28.025,14
225,Dillon,11/11/2020,1.108758165,1.025165099,9.201,4,16,6
226,Dillon,11/12/2020,1.113424589,1.039948551,9.154,4,16,6
227,Dillon,11/13/2020,1.111985268,1.053536725,9.064,4,15,6
228,Dillon,11/14/2020,1.021710716,1.061813041,9.063,4,15,6
229,Dillon,11/15/2020,1.0308833,1.069632981,9.242,4,16,6
230,Dillon,11/16/2020,1.105547801,1.074834736,9.319,4,16,6
231,Dillon,11/17/2020,1.10514284,1.075944375,9.56,4,16,6
232,Dillon,11/18/2020,1.104705858,1.07465898,9.563,4,17,7
233,Dillon,11/19/2020,1.106008811,1.070329133,9.824,4,18,7
234,Dillon,11/20/2020,1.108519265,1.066231175,9.885,4,18,7
235,Dillon,11/21/2020,1.117167761,1.059574848,10.026,4,18,6
236,Dillon,11/22/2020,1.131876588,1.052150042,10.058,3,18,6
237,Dillon,11/23/2020,1.15114332,1.045268605,10.272,4,19,7
238,Dillon,11/24/2020,1.175126312,1.039111536,10.21,3,19,7
239,Dorchester,11/11/2020,1.163547901,1.126200966,18.161,10,27,15
240,Dorchester,11/12/2020,1.14718295,1.119778344,18.734,11,28.025,15
241,Dorchester,11/13/2020,1.128397992,1.113320998,19.264,11,28.025,23
242,Dorchester,11/14/2020,1.091702668,1.10534041,19.744,11,28,27
243,Dorchester,11/15/2020,1.091363991,1.09706,19.756,11,29,28
244,Dorchester,11/16/2020,1.066863223,1.088993877,20.379,12,30,25
245,Dorchester,11/17/2020,1.048034657,1.08094602,20.744,12,31,21
246,Dorchester,11/18/2020,1.035544904,1.073796787,20.651,11,32,19
247,Dorchester,11/19/2020,1.032897541,1.067912344,21.077,11,32,19
248,Dorchester,11/20/2020,1.039290056,1.063072811,21.313,12,33,21
249,Dorchester,11/21/2020,1.051673488,1.059617927,21.469,11.975,33,28
250,Dorchester,11/22/2020,1.068248764,1.05597276,21.705,11,34,27
251,Dorchester,11/23/2020,1.086179055,1.052125512,21.892,12,34,28
252,Dorchester,11/24/2020,1.107090441,1.049174457,22.267,12,35,26
253,Edgefield,11/11/2020,0.942505152,0.977547485,7.577,3,13,10
254,Edgefield,11/12/2020,0.928354047,0.962325774,7.722,3,14,9
255,Edgefield,11/13/2020,0.925409423,0.951154525,7.668,3,14,8
256,Edgefield,11/14/2020,0.936784134,0.944199812,7.656,3,13,8
257,Edgefield,11/15/2020,0.916697975,0.939654929,7.553,3,14,9
258,Edgefield,11/16/2020,0.928740538,0.937565457,7.682,3,14,10
259,Edgefield,11/17/2020,0.932681452,0.93836327,7.404,2.975,14,9
260,Edgefield,11/18/2020,0.93746517,0.940092963,7.306,2,14,8
261,Edgefield,11/19/2020,0.944116289,0.943827634,7.37,2,14,8
262,Edgefield,11/20/2020,0.957110507,0.948867797,7.312,2,13.025,9
263,Edgefield,11/21/2020,0.972189591,0.954921374,7.069,2,13,10
264,Edgefield,11/22/2020,0.987172287,0.96204795,7.073,2,14,9
265,Edgefield,11/23/2020,1.001086373,0.968640784,7.014,2,14,9
266,Edgefield,11/24/2020,1.015112236,0.975737604,7.239,2,14,9
267,Fairfield,11/11/2020,1.045985304,1.062310337,122.887,101,145,179
268,Fairfield,11/12/2020,1.02222604,1.048736749,142.019,118,165.025,150
269,Fairfield,11/13/2020,0.997696044,1.036981475,149.864,126,174,196
270,Fairfield,11/14/2020,1.042057644,1.026566955,151.396,128,176,163
271,Fairfield,11/15/2020,1.039144432,1.017538414,153.522,129,181,45
272,Fairfield,11/16/2020,0.941659106,1.009762128,152.687,128,178,228
273,Fairfield,11/17/2020,0.929379968,1.004732951,152.8,128,181,301
274,Fairfield,11/18/2020,0.922902989,1.001430739,153.517,128,181,197
275,Fairfield,11/19/2020,0.923778117,1.000142348,156.405,130,184,220
276,Fairfield,11/20/2020,0.931025247,1.000574244,153.734,128,181.025,220
277,Fairfield,11/21/2020,0.94639489,1.001679172,152.485,127,182,114
278,Fairfield,11/22/2020,0.968156134,1.003700443,153.245,123,186,35
279,Fairfield,11/23/2020,0.992563979,1.006756235,154.597,125.975,185,285
280,Fairfield,11/24/2020,1.018829302,1.010328598,155.208,128,185,314
281,Florence,11/11/2020,1.021608205,1.054557196,17.001,9,26,17
282,Florence,11/12/2020,1.019574432,1.054327529,17.638,10,26,18
283,Florence,11/13/2020,1.015733573,1.052895789,17.947,10,26.025,21
284,Florence,11/14/2020,1.109294161,1.051985471,17.972,10,27,25
285,Florence,11/15/2020,1.114439758,1.049340407,18.396,10,27.025,26
286,Florence,11/16/2020,1.002294744,1.044143793,18.309,10,27,25
287,Florence,11/17/2020,0.999884759,1.0398887,18.834,10,28.025,26
288,Florence,11/18/2020,1.00035742,1.036187354,18.732,11,28,24
289,Florence,11/19/2020,1.004032119,1.032685483,18.955,10,30,25
290,Florence,11/20/2020,1.011690769,1.029651865,19.067,10,29.025,27
291,Florence,11/21/2020,1.025750137,1.026687849,18.85,10,29,24
292,Florence,11/22/2020,1.045207167,1.024337817,19.099,9,30,19
293,Florence,11/23/2020,1.06858741,1.022869148,19.061,10,30,18
294,Florence,11/24/2020,1.097510445,1.022549047,19.349,10,30,19
295,Georgetown,11/11/2020,1.005225434,0.965928202,14.537,8,22,16
296,Georgetown,11/12/2020,1.006903854,0.966818605,14.49,7.975,22,14
297,Georgetown,11/13/2020,1.009696947,0.969426345,14.523,8,23,14
298,Georgetown,11/14/2020,0.901704104,0.970532004,14.119,7,22,13
299,Georgetown,11/15/2020,0.896716804,0.974943993,14.443,7,22,14
300,Georgetown,11/16/2020,1.023555277,0.982783495,14.471,7,23,14
301,Georgetown,11/17/2020,1.02951283,0.988112621,14.181,7,23,12
302,Georgetown,11/18/2020,1.035750538,0.993246859,14.057,7,22,11
303,Georgetown,11/19/2020,1.04480636,0.998616468,14.551,7,24,12
304,Georgetown,11/20/2020,1.055179028,1.003206033,14.284,7,24,12
305,Georgetown,11/21/2020,1.068399792,1.007642829,14.662,7,25,12
306,Georgetown,11/22/2020,1.085470411,1.012113232,14.626,7,24,12
307,Georgetown,11/23/2020,1.107996823,1.015670345,14.576,7,25,12
308,Georgetown,11/24/2020,1.136751219,1.019286324,14.85,7,25,13
309,Greenville,11/11/2020,1.106091359,1.155438547,166.496,143.975,192,161
310,Greenville,11/12/2020,1.086197114,1.138292508,167.345,142,194.025,189
311,Greenville,11/13/2020,1.062556792,1.119195217,168.412,143,193,202
312,Greenville,11/14/2020,1.084250472,1.097967422,169.902,143,198,200
313,Greenville,11/15/2020,1.038806268,1.076378742,170.585,143.975,197,217
314,Greenville,11/16/2020,0.992938244,1.055911399,171.353,144,199,229
315,Greenville,11/17/2020,0.974874922,1.039970447,170.696,142,201,225
316,Greenville,11/18/2020,0.962187584,1.026690392,171.645,143,202,231
317,Greenville,11/19/2020,0.956600643,1.017451125,171.821,143,202,229
318,Greenville,11/20/2020,0.956644101,1.00897066,171.292,143,202,230
319,Greenville,11/21/2020,0.962896557,1.004215961,171.101,141,200.025,235
320,Greenville,11/22/2020,0.97594434,1.003713231,171.791,141.975,203,226
321,Greenville,11/23/2020,0.993179824,1.005812088,172.178,142,203,226
322,Greenville,11/24/2020,1.014319374,1.010786548,173.453,141,206.025,236
323,Greenwood,11/11/2020,1.110659993,1.118252351,9.038,3,15,8
324,Greenwood,11/12/2020,1.104459582,1.115559243,9.05,4,15,9
325,Greenwood,11/13/2020,1.094298153,1.110857521,9.182,3,16,11
326,Greenwood,11/14/2020,1.117072498,1.106248352,9.269,4,16,11
327,Greenwood,11/15/2020,1.111401253,1.100414321,9.367,3,16,12
328,Greenwood,11/16/2020,1.067430269,1.093859802,9.607,4,17,9
329,Greenwood,11/17/2020,1.060249729,1.087299053,9.658,4,17,10
330,Greenwood,11/18/2020,1.056727259,1.079493695,9.981,4,17,9
331,Greenwood,11/19/2020,1.055616461,1.07204044,9.987,4,18,12
332,Greenwood,11/20/2020,1.054883895,1.064118136,10.037,4,18,19
333,Greenwood,11/21/2020,1.057262574,1.057366579,10.256,4,18,18
334,Greenwood,11/22/2020,1.063168755,1.050665915,10.11,3,19,19
335,Greenwood,11/23/2020,1.071195046,1.044810678,10.106,3,18,15
336,Greenwood,11/24/2020,1.079509707,1.039075749,10.306,4,19,12
337,Hampton,11/11/2020,0.96042342,1.002672126,2.908,0,6,4
338,Hampton,11/12/2020,0.956023807,0.995059473,2.938,0,6,4
339,Hampton,11/13/2020,0.952597416,0.989281213,3.006,0,7,3
340,Hampton,11/14/2020,0.978827362,0.98475869,3.007,0,7,3
341,Hampton,11/15/2020,0.964074933,0.981283154,3.063,0,7,3
342,Hampton,11/16/2020,0.946557767,0.979219282,3.009,0,7,3
343,Hampton,11/17/2020,0.946127282,0.979213212,2.853,0,7,3
344,Hampton,11/18/2020,0.948749701,0.982322045,2.972,0,7,3
345,Hampton,11/19/2020,0.952471701,0.985643185,2.979,0,7,3
346,Hampton,11/20/2020,0.961195605,0.990047634,2.877,0,7,4
347,Hampton,11/21/2020,0.975344967,0.994704162,2.848,0,7,5
348,Hampton,11/22/2020,0.993526508,0.998727751,2.951,0,8,4
349,Hampton,11/23/2020,1.012737559,1.00341221,2.895,0,8,3
350,Hampton,11/24/2020,1.034028492,1.008235316,2.93,0,8,4
351,Horry,11/11/2020,1.044277707,1.11629088,58.292,43,73,67
352,Horry,11/12/2020,1.040157538,1.101131655,59.133,45,75,72
353,Horry,11/13/2020,1.03586917,1.085639659,60.041,45,75.025,74
354,Horry,11/14/2020,1.032488507,1.06980876,60.678,45,78.025,77
355,Horry,11/15/2020,0.989507631,1.056083568,60.601,44,78,85
356,Horry,11/16/2020,1.018817276,1.044217699,61.01,46,77.025,89
357,Horry,11/17/2020,1.012339106,1.035170067,61.779,45,80,86
358,Horry,11/18/2020,1.005999792,1.028474076,61.613,44,78.025,88
359,Horry,11/19/2020,1.002944491,1.023274732,62.088,45,80,91
360,Horry,11/20/2020,1.006056149,1.019155127,62.408,45,81,91
361,Horry,11/21/2020,1.009147269,1.015624893,61.908,45,81,90
362,Horry,11/22/2020,1.017479419,1.014519175,62.296,45,83,84
363,Horry,11/23/2020,1.02879461,1.014752922,62.728,44,81.025,83
364,Horry,11/24/2020,1.045025842,1.014746215,62.877,44,82,87
365,Jasper,11/11/2020,1.025396212,1.017937309,20.602,13,29,26
366,Jasper,11/12/2020,1.018721677,1.014796865,20.152,12,29,25
367,Jasper,11/13/2020,1.013431271,1.013251258,19.84,11,29,23
368,Jasper,11/14/2020,0.98282241,1.011467425,19.988,11,29,36
369,Jasper,11/15/2020,0.979198676,1.010747276,19.794,11.975,29,13
370,Jasper,11/16/2020,0.992945228,1.010540898,19.848,11,29.025,16
371,Jasper,11/17/2020,0.985851452,1.010913695,19.846,11,30,17
372,Jasper,11/18/2020,0.981293,1.011777143,19.684,11,30,26
373,Jasper,11/19/2020,0.978920397,1.012306615,19.835,11,31.025,27
374,Jasper,11/20/2020,0.98240611,1.013225027,20.131,11,31,19
375,Jasper,11/21/2020,0.985898149,1.014453412,20.177,11,32,34
376,Jasper,11/22/2020,0.990401534,1.016672236,20.143,10,31,19
377,Jasper,11/23/2020,0.997150173,1.018262743,20.286,10.975,31,16
378,Jasper,11/24/2020,1.005121949,1.020005433,20.371,11,32.025,16
