County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
Abbeville,11/11/2020,1.008956951,0.970145004,5.471,1.975,10.025,5
Abbeville,11/12/2020,1.014360484,0.995856697,5.37,1,10,5
Abbeville,11/13/2020,1.022783295,1.018369737,5.405,1,10,6
Abbeville,11/14/2020,1.077973112,1.036309106,5.6,1,11,4
Abbeville,11/15/2020,1.111923313,1.049108819,5.52,1,11,4
Abbeville,11/16/2020,1.044362457,1.057042988,5.635,1,11,4
Abbeville,11/17/2020,1.050521535,1.060800256,5.675,1,11,4
Abbeville,11/18/2020,1.05592095,1.061144695,5.748,1,11,5
Abbeville,11/19/2020,1.062792008,1.058995598,5.854,1,12,5
Abbeville,11/20/2020,1.073072436,1.055083108,5.929,1,12,5
Abbeville,11/21/2020,1.084519928,1.050004532,5.835,1,12,6
Abbeville,11/22/2020,1.099323816,1.044238863,5.915,1,12,7
Abbeville,11/23/2020,1.117083856,1.038171783,5.981,1,13,6
Abbeville,11/24/2020,1.138993527,1.03213021,5.877,1,12,7
Aiken,11/11/2020,1.002441209,0.782882906,26.65,17,37,36
Aiken,11/12/2020,0.992638276,0.796718795,27.107,17,38,36
Aiken,11/13/2020,0.984221641,0.821778792,27.5,18,38,36
Aiken,11/14/2020,0.777977114,0.853891871,27.781,18,39,41
Aiken,11/15/2020,0.785639376,0.889116591,28.023,18,39,43
Aiken,11/16/2020,0.970767487,0.923120051,27.859,18,40,48
Aiken,11/17/2020,0.96755984,0.952879463,28.294,18,40,46
Aiken,11/18/2020,0.966950956,0.977168463,28.404,18,40.025,50
Aiken,11/19/2020,0.969252074,0.995777658,28.598,18,41,49
Aiken,11/20/2020,0.97620445,1.009356103,28.899,18,41,53
Aiken,11/21/2020,0.988213308,1.018922761,29.149,18,42,52
Aiken,11/22/2020,1.005457219,1.025449045,29.232,17.975,43,52
Aiken,11/23/2020,1.024251875,1.029626732,29.331,18,42,52
Aiken,11/24/2020,1.044876329,1.031910091,29.36,18,43.025,53
