County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
Abbeville,11/11/2020,1.008956951,1.008896758,5.66,2,11,5
Abbeville,11/12/2020,1.014360484,1.011043373,5.518,1,11,5
Abbeville,11/13/2020,1.022783295,1.012506561,5.501,1,10.025,6
Abbeville,11/14/2020,1.077973112,1.013379755,5.197,1,10.025,4
Abbeville,11/15/2020,1.111923313,1.013673118,5.551,1,11,4
Abbeville,11/16/2020,1.044362457,1.013490776,5.346,1,10.025,4
Abbeville,11/17/2020,1.050521535,1.012914978,5.491,1,11,4
Abbeville,11/18/2020,1.05592095,1.012037653,5.279,1,11,5
Abbeville,11/19/2020,1.062792008,1.010937907,5.489,1,11,5
Abbeville,11/20/2020,1.073072436,1.009687672,5.497,1,11,5
Abbeville,11/21/2020,1.084519928,1.008347621,5.419,1,12,6
Abbeville,11/22/2020,1.099323816,1.006968642,5.635,1,12,7
Abbeville,11/23/2020,1.117083856,1.005591681,5.4,1,11,6
Abbeville,11/24/2020,1.138993527,1.004248753,5.48,1,12,7
Abbeville,11/25/2020,1.161904961,1.002963724,5.461,1,11,7
Abbeville,11/26/2020,1.187179295,1.001753345,5.343,1,11.025,7
Abbeville,11/27/2020,1.213600324,1.000628232,5.423,1,12,7
Abbeville,11/28/2020,1.238116591,0.99959387,5.409,0.975,12,8
Abbeville,11/29/2020,1.257843672,0.998651548,5.486,1,12.025,7
Abbeville,11/30/2020,1.270478235,0.997799236,5.506,1,12,8
Abbeville,12/1/2020,1.275171528,0.997032381,5.418,1,12,7
Aiken,11/11/2020,1.002441209,1.00457971,34.16,23,46,36
Aiken,11/12/2020,0.992638276,0.999841161,34.514,23,47,36
Aiken,11/13/2020,0.984221641,0.996181524,34.654,23,47,36
Aiken,11/14/2020,0.777977114,0.993409416,34.922,24,47,41
Aiken,11/15/2020,0.785639376,0.991489382,34.657,24,48,43
Aiken,11/16/2020,0.970767487,0.99027425,34.648,24,47,48
Aiken,11/17/2020,0.96755984,0.9896522,34.657,23,47,46
Aiken,11/18/2020,0.966950956,0.989499029,34.496,23,48.025,50
Aiken,11/19/2020,0.969252074,0.989707115,34.151,22.975,47,49
Aiken,11/20/2020,0.97620445,0.990177206,34.314,22,49,53
Aiken,11/21/2020,0.988213308,0.990824035,34.205,21.975,48,52
Aiken,11/22/2020,1.005457219,0.991574554,34.397,21,49,52
Aiken,11/23/2020,1.024251875,0.992368456,34.413,22.975,49,52
Aiken,11/24/2020,1.044876329,0.99315709,34.014,21,50,53
Aiken,11/25/2020,1.065947562,0.993902665,34.104,22,49.025,54
Aiken,11/26/2020,1.088975877,0.994577061,33.64,21,48,49
Aiken,11/27/2020,1.112578312,0.995160673,34.035,21,48,46
Aiken,11/28/2020,1.136729923,0.995641177,33.861,20.975,49,42
Aiken,11/29/2020,1.151377975,0.99601235,33.795,21,49.025,39
Aiken,11/30/2020,1.163525989,0.996272938,33.848,20,49,43
Aiken,12/1/2020,1.173287192,0.996425609,34.202,20.975,51,38
