,County,Date,Rt_actual,Rt_forecast,Case_forecast,Case_lower95,Case_upper95,Case_actual
170,Chesterfield,12/12/2022,0.812708362,0.966252031,29.605,20,41,22
171,Chesterfield,12/13/2022,0.799649765,0.966897923,29.271,19,41,40
172,Chesterfield,12/14/2022,0.787499747,0.968630457,28.998,19,41,52
173,Chesterfield,12/15/2022,0.777213079,0.971379225,28.993,18,41.025,40
174,Chesterfield,12/16/2022,0.770672264,0.975811222,29.025,19,41,43
175,Chesterfield,12/17/2022,0.766025453,0.981002426,29.196,18,41,23
176,Chesterfield,12/18/2022,0.763868659,0.98705746,28.622,18,41,12
177,Chesterfield,12/19/2022,0.766316918,0.993921317,28.835,18,41,30
178,Chesterfield,12/20/2022,0.770921201,1.0001619,28.626,16,42,51
179,Chesterfield,12/21/2022,0.778755236,1.007349123,29.21,18,43,65
180,Chesterfield,12/22/2022,0.79033446,1.014319013,29.376,17,42,52
181,Chesterfield,12/23/2022,0.806222926,1.021169378,29.623,17,44,57
182,Chesterfield,12/24/2022,0.827617992,1.027620052,29.575,18,44,36
183,Clarendon,12/11/2022,1.234023112,1.157069345,4.172,1,8,5
184,Clarendon,12/12/2022,1.230269714,1.145005118,4.497,1,9,5
185,Clarendon,12/13/2022,1.232693384,1.138283525,4.848,1,10,5
186,Clarendon,12/14/2022,1.23867369,1.135797203,5.189,1,10,5
187,Clarendon,12/15/2022,1.245515875,1.136283753,5.295,1,10,5
188,Clarendon,12/16/2022,1.251049533,1.139537611,5.479,1,11,5
189,Clarendon,12/17/2022,1.254312284,1.144127375,5.605,1,12,5
190,Clarendon,12/18/2022,1.253855571,1.149853603,5.904,1,12,5
191,Clarendon,12/19/2022,1.249608914,1.155626465,6.048,2,12,5
192,Clarendon,12/20/2022,1.244601768,1.160087604,6.248,1,13,6
193,Clarendon,12/21/2022,1.241372632,1.164595892,6.509,1,13.025,6
194,Clarendon,12/22/2022,1.238883186,1.167787799,6.813,1.975,14,6
195,Clarendon,12/23/2022,1.240940072,1.17016445,6.95,1,14.025,6
196,Clarendon,12/24/2022,1.244439449,1.172654157,7.12,2,16,6
197,Colleton,12/11/2022,1.169691708,1.10451041,5.154,1,10,6
198,Colleton,12/12/2022,1.178668336,1.107869112,5.593,2,11,6
199,Colleton,12/13/2022,1.189882887,1.113368603,5.885,1.975,11,4
200,Colleton,12/14/2022,1.204160614,1.121152133,6.026,2,11,4
201,Colleton,12/15/2022,1.218115405,1.128946775,6.457,2,12,4
202,Colleton,12/16/2022,1.232832081,1.137241695,6.597,2,12,4
203,Colleton,12/17/2022,1.243952952,1.144485966,6.717,2,14,4
204,Colleton,12/18/2022,1.249108756,1.149705157,6.985,2,13,4
205,Colleton,12/19/2022,1.248959713,1.152918608,7.135,2,14,4
206,Colleton,12/20/2022,1.243931475,1.154356396,7.281,2,14,6
207,Colleton,12/21/2022,1.235041093,1.153845528,7.665,2,15,6
208,Colleton,12/22/2022,1.224119805,1.152615912,7.902,2,16,6
209,Colleton,12/23/2022,1.214246844,1.1510307,8.12,2,16,6
210,Colleton,12/24/2022,1.205160025,1.150158153,8.437,2,17,6
211,Darlington,12/11/2022,1.077551332,0.999962919,7.594,3,13,10
212,Darlington,12/12/2022,1.067148104,0.99919792,8.246,3,15,10
213,Darlington,12/13/2022,1.060842455,1.003131802,8.566,3,15,8
214,Darlington,12/14/2022,1.055706836,1.012629136,9.047,4,16,8
215,Darlington,12/15/2022,1.051174233,1.025816308,9.08,4,15,8
216,Darlington,12/16/2022,1.047126364,1.041949068,9.222,4,16,8
217,Darlington,12/17/2022,1.042145515,1.058907352,9.3,4,17,8
218,Darlington,12/18/2022,1.03790924,1.075863561,9.733,4,17,8
219,Darlington,12/19/2022,1.033887234,1.092286163,10.036,4,18,8
220,Darlington,12/20/2022,1.029317577,1.108002926,10.129,4,18,7
221,Darlington,12/21/2022,1.025314124,1.12338099,10.389,4,20,7
222,Darlington,12/22/2022,1.023528457,1.13636853,11.027,4,20,7
223,Darlington,12/23/2022,1.024766669,1.147130643,11.41,4,21,7
224,Darlington,12/24/2022,1.029730189,1.156616966,11.699,4,22,7
225,Dillon,12/11/2022,1.088413307,1.143959012,6.464,2,13,7
226,Dillon,12/12/2022,1.059085346,1.115468852,6.811,2,12.025,7
227,Dillon,12/13/2022,1.030429424,1.093087183,6.922,2,12,13
228,Dillon,12/14/2022,1.003177148,1.074745007,7.025,2,13,13
229,Dillon,12/15/2022,0.975072762,1.062438239,7.126,2,13,13
230,Dillon,12/16/2022,0.951720006,1.054439893,7.354,2.975,13,13
231,Dillon,12/17/2022,0.933044796,1.052113536,7.342,2,13.025,13
232,Dillon,12/18/2022,0.923762407,1.052587791,7.272,2,14,13
233,Dillon,12/19/2022,0.923196827,1.057319251,7.504,2,14,13
234,Dillon,12/20/2022,0.92820041,1.0644221,7.569,2,15,11
235,Dillon,12/21/2022,0.937218283,1.072182445,7.703,2,15,11
236,Dillon,12/22/2022,0.95257438,1.0808342,7.885,2,16,11
237,Dillon,12/23/2022,0.971537829,1.089247744,8.055,2,17,11
238,Dillon,12/24/2022,0.993636118,1.097599058,8.106,2,16,11
239,Dorchester,12/11/2022,1.074823853,1.087500674,26.717,18,37,2
240,Dorchester,12/12/2022,1.091683227,1.093345326,26.515,18,37,1
241,Dorchester,12/13/2022,1.110119045,1.09835846,26.903,17,37,18
242,Dorchester,12/14/2022,1.129989966,1.103811306,27.409,17,39,20
243,Dorchester,12/15/2022,1.151732195,1.109266261,28.477,18,40,21
244,Dorchester,12/16/2022,1.170271802,1.115327955,29.524,19,41,21
245,Dorchester,12/17/2022,1.180670069,1.119485521,29.714,18,42,3
246,Dorchester,12/18/2022,1.181235231,1.123445645,30.37,19,43,2
247,Dorchester,12/19/2022,1.173243982,1.127233583,31.012,20,44,1
248,Dorchester,12/20/2022,1.157698356,1.129779259,31.503,20,45,45
249,Dorchester,12/21/2022,1.137534466,1.132321258,33.494,21,49,47
250,Dorchester,12/22/2022,1.114801629,1.13423559,33.908,20.975,49,49
251,Dorchester,12/23/2022,1.089174072,1.136609979,35.086,22,51.025,49
252,Dorchester,12/24/2022,1.063775795,1.138786337,36.027,22,51,3
253,Edgefield,12/11/2022,1.148576175,1.028462674,5.141,1,10,6
254,Edgefield,12/12/2022,1.182500257,1.055742183,5.556,2,11,6
255,Edgefield,12/13/2022,1.222909997,1.086900442,5.74,1,11,4
256,Edgefield,12/14/2022,1.26940113,1.118744313,6.06,2,11,4
257,Edgefield,12/15/2022,1.321550208,1.149820204,6.488,2,12,4
258,Edgefield,12/16/2022,1.365464624,1.17640847,6.809,2,13,4
259,Edgefield,12/17/2022,1.39689058,1.197033109,7.117,2,13.025,4
260,Edgefield,12/18/2022,1.404420825,1.209792357,7.175,2,14,4
261,Edgefield,12/19/2022,1.394200823,1.214076923,7.682,2,14.025,4
262,Edgefield,12/20/2022,1.374218914,1.211458216,7.863,3,15,6
263,Edgefield,12/21/2022,1.353310736,1.203464898,8.128,3,16,6
264,Edgefield,12/22/2022,1.327381706,1.193129994,8.267,2,16,6
265,Edgefield,12/23/2022,1.302264457,1.183117317,8.849,3,17,6
266,Edgefield,12/24/2022,1.275929942,1.174285049,9.026,3,17,6
267,Fairfield,12/11/2022,1.137131431,1.065087823,74.876,59,91,32
268,Fairfield,12/12/2022,1.143307416,1.067637935,78.55,62,96,33
269,Fairfield,12/13/2022,1.151797927,1.071596722,80.883,63,99.025,74
270,Fairfield,12/14/2022,1.160454155,1.077144754,82.014,64.975,101,73
271,Fairfield,12/15/2022,1.168328789,1.083019873,84.235,65,104,80
272,Fairfield,12/16/2022,1.173762761,1.090397031,87.334,69,108,105
273,Fairfield,12/17/2022,1.17617608,1.098296865,89.053,70,109,97
274,Fairfield,12/18/2022,1.174953315,1.106010714,91.682,73,113,33
275,Fairfield,12/19/2022,1.169164711,1.113938866,94.429,74,117.025,52
276,Fairfield,12/20/2022,1.161434726,1.121233759,96.175,73.975,121,74
277,Fairfield,12/21/2022,1.153502657,1.128445172,98.751,77.975,123,60
278,Fairfield,12/22/2022,1.146757601,1.134725591,102.187,80,126,68
279,Fairfield,12/23/2022,1.140742421,1.140674625,104.886,80,131,80
280,Fairfield,12/24/2022,1.136689163,1.145494229,108.561,85,135.025,105
281,Florence,12/11/2022,1.136644086,1.133562004,14.488,8,23,0
282,Florence,12/12/2022,1.134019706,1.131833327,14.793,8,23,0
283,Florence,12/13/2022,1.133930495,1.131948586,14.466,8,22,16
284,Florence,12/14/2022,1.135121597,1.132313578,14.984,8,24,16
285,Florence,12/15/2022,1.135183545,1.134350223,15.431,8,24,16
286,Florence,12/16/2022,1.136537186,1.137630747,16.159,8,25,16
287,Florence,12/17/2022,1.135991025,1.141161472,16.432,8,26,0
288,Florence,12/18/2022,1.134846396,1.144752254,16.825,9,26,0
289,Florence,12/19/2022,1.131651574,1.147530839,17.19,8.975,27,0
290,Florence,12/20/2022,1.12560046,1.151123997,17.469,9,27,21
291,Florence,12/21/2022,1.115947561,1.154223015,18.257,9,29,22
292,Florence,12/22/2022,1.107381588,1.157290035,18.994,10,30.025,22
293,Florence,12/23/2022,1.100907763,1.159927204,19.582,9,32,22
294,Florence,12/24/2022,1.098378168,1.163111814,20.369,10,33,0
295,Georgetown,12/11/2022,1.01499226,1.034624611,7.837,3,14,10
296,Georgetown,12/12/2022,1.014467614,1.036105945,8.476,3.975,14,10
297,Georgetown,12/13/2022,1.019648092,1.040959835,8.999,4,16,8
298,Georgetown,12/14/2022,1.027452702,1.046843283,9.295,4,16,8
299,Georgetown,12/15/2022,1.036215953,1.054323622,9.526,4,16,8
300,Georgetown,12/16/2022,1.045121781,1.062591585,9.489,4,17,8
301,Georgetown,12/17/2022,1.048421642,1.06934099,9.895,4,17,8
302,Georgetown,12/18/2022,1.052401314,1.073968986,10.046,4,17,8
303,Georgetown,12/19/2022,1.053099908,1.077340799,10.084,4,18,8
304,Georgetown,12/20/2022,1.050164192,1.07781996,10.088,4,18,12
305,Georgetown,12/21/2022,1.046711432,1.07720024,10.217,4,18,12
306,Georgetown,12/22/2022,1.042352818,1.076058411,10.451,4,19,12
307,Georgetown,12/23/2022,1.040682751,1.075432136,10.663,4,20,12
308,Georgetown,12/24/2022,1.041166778,1.076901646,10.708,3.975,19,12
309,Greenville,12/11/2022,1.19167585,1.144983416,93.231,75,112.025,98
310,Greenville,12/12/2022,1.18674215,1.142459685,99.192,80,118,98
311,Greenville,12/13/2022,1.187318944,1.144008334,104.112,85,125,114
312,Greenville,12/14/2022,1.187138502,1.148659631,107.714,87,129,114
313,Greenville,12/15/2022,1.188554551,1.154882356,112.124,91,133,114
314,Greenville,12/16/2022,1.187718697,1.160401829,116.668,94,140,114
315,Greenville,12/17/2022,1.185635674,1.16583329,119.89,97,143.025,114
316,Greenville,12/18/2022,1.180586961,1.170017741,124.412,99,151,114
317,Greenville,12/19/2022,1.170736285,1.173257032,128.777,104,156.025,114
318,Greenville,12/20/2022,1.162156091,1.175711229,132.813,105.975,161,150
319,Greenville,12/21/2022,1.155407298,1.178339963,138.29,112,165,150
320,Greenville,12/22/2022,1.152216118,1.179455166,142.711,114,174,150
321,Greenville,12/23/2022,1.151543692,1.180555397,149.158,118,180,150
322,Greenville,12/24/2022,1.153431032,1.181599469,154.287,122.975,188,150
323,Greenwood,12/11/2022,1.256355931,1.126019683,13.615,6,21,0
324,Greenwood,12/12/2022,1.24017621,1.112393409,13.792,7,22,0
325,Greenwood,12/13/2022,1.229110175,1.103330393,14.013,7,22,17
326,Greenwood,12/14/2022,1.217115877,1.096686099,14.428,7,22,17
327,Greenwood,12/15/2022,1.205496763,1.093186703,14.881,8,24,19
328,Greenwood,12/16/2022,1.192945868,1.092597572,15.155,7,25,19
329,Greenwood,12/17/2022,1.182139714,1.094700444,15.341,8,24,2
330,Greenwood,12/18/2022,1.173575398,1.100230136,15.608,7,25,0
331,Greenwood,12/19/2022,1.165286291,1.107530899,15.968,8,25,0
332,Greenwood,12/20/2022,1.160679191,1.116461752,16.275,8,26.025,14
333,Greenwood,12/21/2022,1.159340065,1.125805222,17.147,8,28,14
334,Greenwood,12/22/2022,1.161941723,1.135643035,17.495,8,29,15
335,Greenwood,12/23/2022,1.16747107,1.144985154,18.256,9,30,15
336,Greenwood,12/24/2022,1.174684329,1.154167623,18.771,9,30.025,1
337,Hampton,12/11/2022,1.293564803,1.234491878,2.043,0,5,2
338,Hampton,12/12/2022,1.303080414,1.241324999,2.148,0,5.025,2
339,Hampton,12/13/2022,1.315616818,1.245949299,2.306,0,5,2
340,Hampton,12/14/2022,1.329670578,1.25412122,2.459,0,6,2
341,Hampton,12/15/2022,1.34181442,1.260443241,2.699,0,7,2
342,Hampton,12/16/2022,1.352768697,1.264430562,2.738,0,6.025,2
343,Hampton,12/17/2022,1.361468885,1.266622481,2.837,0,7,2
344,Hampton,12/18/2022,1.363489806,1.265940283,3.06,0,8,2
345,Hampton,12/19/2022,1.359107073,1.263505224,3.193,0,8,2
346,Hampton,12/20/2022,1.350415959,1.257746097,3.34,0,8,3
347,Hampton,12/21/2022,1.337226311,1.250350169,3.456,0,9,3
348,Hampton,12/22/2022,1.323287176,1.242146412,3.534,0,9,3
349,Hampton,12/23/2022,1.311057468,1.233913105,3.766,0,10,3
350,Hampton,12/24/2022,1.301080427,1.22478891,3.968,0,10,3
351,Horry,12/11/2022,1.157361759,1.12161006,42.314,30,56,46
352,Horry,12/12/2022,1.156797611,1.122587946,45.324,32,60,46
353,Horry,12/13/2022,1.159843525,1.125211073,47.345,34,62,46
354,Horry,12/14/2022,1.165710357,1.129096488,49.349,36,64,46
355,Horry,12/15/2022,1.173036847,1.133969828,50.511,35.975,66,46
356,Horry,12/16/2022,1.181178815,1.139092259,52.563,38,68,46
357,Horry,12/17/2022,1.185972826,1.143653212,53.701,38,71,46
358,Horry,12/18/2022,1.188110813,1.14737114,55.867,39,73,46
359,Horry,12/19/2022,1.185256543,1.149939667,57.26,41,76,46
360,Horry,12/20/2022,1.18175572,1.151669241,58.917,41.975,77,61
361,Horry,12/21/2022,1.1796121,1.152374277,60.71,43,80,61
362,Horry,12/22/2022,1.177464267,1.152018292,62.727,43,83,61
363,Horry,12/23/2022,1.176242635,1.151622768,64.629,45,87,61
364,Horry,12/24/2022,1.173206876,1.151019646,66.487,46.975,89,61
365,Jasper,12/11/2022,0.964543645,1.00158445,4.216,1,9,0
366,Jasper,12/12/2022,0.981472836,1.006930314,3.845,1,8.025,0
367,Jasper,12/13/2022,0.997444799,1.012585143,3.889,1,8,2
368,Jasper,12/14/2022,1.013750874,1.020325698,3.753,0,8,4
369,Jasper,12/15/2022,1.031951297,1.028390971,3.955,1,9,17
370,Jasper,12/16/2022,1.050584382,1.037179993,3.913,1,9,0
371,Jasper,12/17/2022,1.064511813,1.045447429,4.135,1,9,1
372,Jasper,12/18/2022,1.071211534,1.053115385,4.054,0,9,0
373,Jasper,12/19/2022,1.07194084,1.060290503,3.875,0,9,0
374,Jasper,12/20/2022,1.071455326,1.066848545,4.134,0,10,4
375,Jasper,12/21/2022,1.07025034,1.072819308,4.132,0,9,3
376,Jasper,12/22/2022,1.067424967,1.07837795,4.431,0,10,22
377,Jasper,12/23/2022,1.065574886,1.082977373,4.406,0,11,0
378,Jasper,12/24/2022,1.064450493,1.087107009,4.663,0,11,0
