Date,Rt_actual,Rt_forecast,Case_forecast,Case_actual,Rt_lower95,Case_lower95,Rt_upper95,Case_upper95,County
12/11/2022,1.092847483,1.077406657,8,7,0.797152174,2,1.323810773,16,Abbeville
12/12/2022,1.089876768,1.077406657,8,7,0.797152174,2,1.323810773,16,Abbeville
12/13/2022,1.092447145,1.077406657,8,7,0.797152174,2,1.323810773,17,Abbeville
12/14/2022,1.099851202,1.077406657,8,7,0.797152174,2,1.323810773,18,Abbeville
12/15/2022,1.109726713,1.077406657,8,7,0.797152174,2,1.323810773,18,Abbeville
12/16/2022,1.119491188,1.077406657,8,7,0.797152174,2,1.323810773,19,Abbeville
12/17/2022,1.125067676,1.077406657,9,7,0.797152174,2,1.323810773,20,Abbeville
12/18/2022,1.126822574,1.077406657,9,7,0.797152174,2,1.323810773,21,Abbeville
12/19/2022,1.125528622,1.077406657,9,7,0.797152174,2,1.323810773,23.025,Abbeville
12/20/2022,1.121003313,1.077406657,10,5,0.797152174,2,1.323810773,25,Abbeville
12/21/2022,1.117662008,1.077406657,9,5,0.797152174,2,1.323810773,25,Abbeville
12/22/2022,1.113839425,1.077406657,10,5,0.797152174,2,1.323810773,28,Abbeville
12/23/2022,1.11271732,1.077406657,10,5,0.797152174,2,1.323810773,29,Abbeville
12/24/2022,1.112146289,1.077406657,10,5,0.797152174,1,1.323810773,31,Abbeville
12/25/2022,1.112343347,0.899424511,5,5,0.674890151,1,1.133172036,11,Abbeville
12/26/2022,1.117128404,0.899424511,5,5,0.674890151,1,1.133172036,11.025,Abbeville
12/27/2022,1.125466788,0.899424511,5,6,0.674890151,1,1.133172036,12,Abbeville
12/28/2022,1.137073606,0.899424511,5,6,0.674890151,1,1.133172036,11,Abbeville
12/29/2022,1.144940142,0.899424511,5,6,0.674890151,1,1.133172036,11,Abbeville
12/30/2022,1.149738363,0.899424511,4.5,6,0.674890151,1,1.133172036,11,Abbeville
12/31/2022,1.149158764,0.899424511,4,6,0.674890151,0,1.133172036,12,Abbeville
1/1/2023,1.143270894,0.899424511,4,6,0.674890151,0,1.133172036,12,Abbeville
1/2/2023,1.129588324,0.899424511,4,6,0.674890151,0,1.133172036,12,Abbeville
1/3/2023,1.109420411,0.899424511,4,0,0.674890151,0,1.133172036,12,Abbeville
1/4/2023,1.080827498,0.899424511,4,5,0.674890151,0,1.133172036,12,Abbeville
1/5/2023,1.046982113,0.899424511,4,5,0.674890151,0,1.133172036,12,Abbeville
1/6/2023,1.011542691,0.899424511,4,5,0.674890151,0,1.133172036,12,Abbeville
1/7/2023,0.977593321,0.899424511,4,5,0.674890151,0,1.133172036,12,Abbeville
1/8/2023,0.9485781,0.922083453,4,5,0.726651329,1,1.178416262,10,Abbeville
1/9/2023,0.923842968,0.922083453,4,5,0.726651329,0,1.178416262,9,Abbeville
1/10/2023,0.906862927,0.922083453,4,9,0.726651329,0.975,1.178416262,10,Abbeville
1/11/2023,0.89868023,0.922083453,4,4,0.726651329,1,1.178416262,10,Abbeville
1/12/2023,0.897007993,0.922083453,4,4,0.726651329,0,1.178416262,10,Abbeville
1/13/2023,0.900742755,0.922083453,4,4,0.726651329,0,1.178416262,10,Abbeville
1/14/2023,0.91096874,0.922083453,4,4,0.726651329,0,1.178416262,10,Abbeville
1/15/2023,0.925320699,0.922083453,4,4,0.726651329,0,1.178416262,10,Abbeville
1/16/2023,0.943860226,0.922083453,4,4,0.726651329,0,1.178416262,10,Abbeville
1/17/2023,0.962195693,0.922083453,3,0,0.726651329,0,1.178416262,10,Abbeville
1/18/2023,0.979195831,0.922083453,3,4,0.726651329,0,1.178416262,11,Abbeville
1/19/2023,0.991811327,0.922083453,3,4,0.726651329,0,1.178416262,12,Abbeville
1/20/2023,0.998655727,0.922083453,3,4,0.726651329,0,1.178416262,11,Abbeville
1/21/2023,0.999651951,0.922083453,3,4,0.726651329,0,1.178416262,12,Abbeville
1/22/2023,0.997853346,0.91565775,3,4,0.713850735,0,1.156519259,8,Abbeville
1/23/2023,0.993934398,0.91565775,3,4,0.713850735,0,1.156519259,8,Abbeville
1/24/2023,0.986708674,0.91565775,3,8,0.713850735,0,1.156519259,8,Abbeville
1/25/2023,0.978612864,0.91565775,3,5,0.713850735,0,1.156519259,8,Abbeville
1/26/2023,0.972212023,0.91565775,3,5,0.713850735,0,1.156519259,8,Abbeville
1/27/2023,0.967516695,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
1/28/2023,0.965822516,0.91565775,3,5,0.713850735,0,1.156519259,8,Abbeville
1/29/2023,0.96581185,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
1/30/2023,0.968462833,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
1/31/2023,0.971910615,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
2/1/2023,0.97778201,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
2/2/2023,0.983643354,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
2/3/2023,0.987393649,0.91565775,3,5,0.713850735,0,1.156519259,9,Abbeville
2/4/2023,0.986495247,0.91565775,2,5,0.713850735,0,1.156519259,9,Abbeville
2/5/2023,0.98401087,1.049796632,5,5,0.839135673,1,1.323071284,11,Abbeville
2/6/2023,0.981315577,1.049796632,5,5,0.839135673,1,1.323071284,11,Abbeville
2/7/2023,0.978158175,1.049796632,5,3,0.839135673,1,1.323071284,12,Abbeville
2/8/2023,0.974037477,1.049796632,5,3,0.839135673,1,1.323071284,12,Abbeville
2/9/2023,0.969909594,1.049796632,5,3,0.839135673,1,1.323071284,13,Abbeville
2/10/2023,0.97027855,1.049796632,5,3,0.839135673,1,1.323071284,13,Abbeville
2/11/2023,0.975327498,1.049796632,5,3,0.839135673,1,1.323071284,14,Abbeville
2/12/2023,0.986270689,1.049796632,5,3,0.839135673,1,1.323071284,15,Abbeville
2/13/2023,1.001648299,1.049796632,6,3,0.839135673,1,1.323071284,15,Abbeville
2/14/2023,1.020222506,1.049796632,6,4,0.839135673,1,1.323071284,17,Abbeville
2/15/2023,1.042011831,1.049796632,6,4,0.839135673,1,1.323071284,17,Abbeville
2/16/2023,1.062825992,1.049796632,6,4,0.839135673,1,1.323071284,19,Abbeville
2/17/2023,1.080499222,1.049796632,6,4,0.839135673,1,1.323071284,20,Abbeville
2/18/2023,1.091756267,1.049796632,6,4,0.839135673,1,1.323071284,21,Abbeville
2/19/2023,1.095020078,0.947942507,3,4,0.742242683,0,1.190480198,8,Abbeville
2/20/2023,1.087919179,0.947942507,3,4,0.742242683,0,1.190480198,8,Abbeville
2/21/2023,1.070435216,0.947942507,3,0,0.742242683,0,1.190480198,9,Abbeville
2/22/2023,1.040906298,0.947942507,3,2,0.742242683,0,1.190480198,9,Abbeville
2/23/2023,1.003704423,0.947942507,3,2,0.742242683,0,1.190480198,9,Abbeville
2/24/2023,0.962094417,0.947942507,3,2,0.742242683,0,1.190480198,9,Abbeville
2/25/2023,0.919301003,0.947942507,3,2,0.742242683,0,1.190480198,9,Abbeville
2/26/2023,0.878794582,0.947942507,3,2,0.742242683,0,1.190480198,9.025,Abbeville
2/27/2023,0.842336557,0.947942507,3,2,0.742242683,0,1.190480198,9,Abbeville
2/28/2023,0.809418408,0.947942507,3,4,0.742242683,0,1.190480198,10,Abbeville
3/1/2023,0.780759689,0.947942507,3,2,0.742242683,0,1.190480198,10,Abbeville
3/2/2023,0.758701056,0.947942507,3,2,0.742242683,0,1.190480198,10,Abbeville
3/3/2023,0.741575044,0.947942507,3,2,0.742242683,0,1.190480198,10,Abbeville
3/4/2023,0.731678825,0.947942507,3,2,0.742242683,0,1.190480198,10,Abbeville
12/11/2022,1.394112251,1.202015904,31,38,1.026033572,11.975,1.536291433,66,Aiken
12/12/2022,1.395053772,1.202015904,32,38,1.026033572,11,1.536291433,69,Aiken
12/13/2022,1.40452649,1.202015904,36,29,1.026033572,13,1.536291433,78.025,Aiken
12/14/2022,1.416123784,1.202015904,37,29,1.026033572,13,1.536291433,84,Aiken
12/15/2022,1.428448539,1.202015904,37,29,1.026033572,13,1.536291433,90.025,Aiken
12/16/2022,1.436480531,1.202015904,39,29,1.026033572,14,1.536291433,96,Aiken
12/17/2022,1.442591086,1.202015904,42,29,1.026033572,14,1.536291433,106,Aiken
12/18/2022,1.441477815,1.202015904,43,29,1.026033572,14,1.536291433,125.025,Aiken
12/19/2022,1.43289445,1.202015904,45,29,1.026033572,15,1.536291433,132,Aiken
12/20/2022,1.42228718,1.202015904,50,37,1.026033572,16,1.536291433,152.05,Aiken
12/21/2022,1.412219726,1.202015904,51,37,1.026033572,16,1.536291433,171.025,Aiken
12/22/2022,1.403508238,1.202015904,53,37,1.026033572,16,1.536291433,179.025,Aiken
12/23/2022,1.398223103,1.202015904,55,37,1.026033572,16,1.536291433,195.025,Aiken
12/24/2022,1.394135644,1.202015904,57,37,1.026033572,18,1.536291433,217,Aiken
12/25/2022,1.391399129,1.099979193,38,37,0.930847407,16,1.271063671,79,Aiken
12/26/2022,1.391169337,1.099979193,40,37,0.930847407,16,1.271063671,83,Aiken
12/27/2022,1.395162308,1.099979193,43,51,0.930847407,16,1.271063671,89.025,Aiken
12/28/2022,1.404889777,1.099979193,43,51,0.930847407,16,1.271063671,93,Aiken
12/29/2022,1.413215799,1.099979193,43,51,0.930847407,16,1.271063671,95,Aiken
12/30/2022,1.418506669,1.099979193,44,51,0.930847407,15,1.271063671,101.025,Aiken
12/31/2022,1.426258122,1.099979193,45,51,0.930847407,16.975,1.271063671,104,Aiken
1/1/2023,1.431190698,1.099979193,46,51,0.930847407,17,1.271063671,110,Aiken
1/2/2023,1.428776928,1.099979193,47,51,0.930847407,17,1.271063671,112.025,Aiken
1/3/2023,1.417818414,1.099979193,50,0,0.930847407,17,1.271063671,119,Aiken
1/4/2023,1.39867545,1.099979193,51,45,0.930847407,18,1.271063671,123.025,Aiken
1/5/2023,1.373608628,1.099979193,51,45,0.930847407,17,1.271063671,138,Aiken
1/6/2023,1.347639826,1.099979193,52,45,0.930847407,17,1.271063671,142.025,Aiken
1/7/2023,1.323912288,1.099979193,52,45,0.930847407,16,1.271063671,145,Aiken
1/8/2023,1.304377284,1.044485755,45,45,0.884413608,18,1.206750994,94,Aiken
1/9/2023,1.288517782,1.044485755,45,45,0.884413608,18,1.206750994,97.025,Aiken
1/10/2023,1.279339774,1.044485755,47,97,0.884413608,18,1.206750994,102,Aiken
1/11/2023,1.274594228,1.044485755,48,52,0.884413608,18,1.206750994,108,Aiken
1/12/2023,1.276548745,1.044485755,48,52,0.884413608,18,1.206750994,107,Aiken
1/13/2023,1.285504132,1.044485755,49,52,0.884413608,18,1.206750994,108.025,Aiken
1/14/2023,1.298732176,1.044485755,48,52,0.884413608,17,1.206750994,111.025,Aiken
1/15/2023,1.313570706,1.044485755,49,52,0.884413608,17,1.206750994,118.025,Aiken
1/16/2023,1.329918569,1.044485755,49,52,0.884413608,17,1.206750994,120.025,Aiken
1/17/2023,1.34508476,1.044485755,51,0,0.884413608,17,1.206750994,121.025,Aiken
1/18/2023,1.35827795,1.044485755,53,44,0.884413608,17.975,1.206750994,130,Aiken
1/19/2023,1.368435953,1.044485755,52,44,0.884413608,17,1.206750994,138.025,Aiken
1/20/2023,1.375403384,1.044485755,51,44,0.884413608,16,1.206750994,136.025,Aiken
1/21/2023,1.380260304,1.044485755,52,44,0.884413608,16,1.206750994,140,Aiken
1/22/2023,1.38279153,0.983060204,44,44,0.829925034,16,1.131587859,93,Aiken
1/23/2023,1.383838279,0.983060204,43,44,0.829925034,15,1.131587859,95,Aiken
1/24/2023,1.385976744,0.983060204,44,77,0.829925034,16,1.131587859,97,Aiken
1/25/2023,1.390298922,0.983060204,45,33,0.829925034,16,1.131587859,100,Aiken
1/26/2023,1.396423867,0.983060204,42,33,0.829925034,14.975,1.131587859,98,Aiken
1/27/2023,1.408494333,0.983060204,43,33,0.829925034,15,1.131587859,101.025,Aiken
1/28/2023,1.424631065,0.983060204,42,33,0.829925034,15,1.131587859,103,Aiken
1/29/2023,1.442612373,0.983060204,42,33,0.829925034,14,1.131587859,103,Aiken
1/30/2023,1.460519315,0.983060204,43,33,0.829925034,13,1.131587859,105.025,Aiken
1/31/2023,1.478053806,0.983060204,43,28,0.829925034,14,1.131587859,113,Aiken
2/1/2023,1.492830666,0.983060204,43,28,0.829925034,14,1.131587859,111.025,Aiken
2/2/2023,1.504726716,0.983060204,42,28,0.829925034,12,1.131587859,113.025,Aiken
2/3/2023,1.513375263,0.983060204,41,28,0.829925034,12,1.131587859,110,Aiken
2/4/2023,1.51784323,0.983060204,41,28,0.829925034,12,1.131587859,114,Aiken
2/5/2023,1.520010039,0.884737994,27,28,0.740991902,9,1.045381931,57,Aiken
2/6/2023,1.522912,0.884737994,26,28,0.740991902,9,1.045381931,60,Aiken
2/7/2023,1.523470528,0.884737994,26,28,0.740991902,9,1.045381931,59.025,Aiken
2/8/2023,1.52257036,0.884737994,26,28,0.740991902,9,1.045381931,57,Aiken
2/9/2023,1.523929005,0.884737994,24,28,0.740991902,8,1.045381931,56,Aiken
2/10/2023,1.527385876,0.884737994,23,28,0.740991902,7,1.045381931,55,Aiken
2/11/2023,1.532276299,0.884737994,23,28,0.740991902,7,1.045381931,55.025,Aiken
2/12/2023,1.539914092,0.884737994,22,28,0.740991902,7,1.045381931,56,Aiken
2/13/2023,1.550110617,0.884737994,22,28,0.740991902,6,1.045381931,54,Aiken
2/14/2023,1.560569834,0.884737994,21,27,0.740991902,6,1.045381931,53,Aiken
2/15/2023,1.568266033,0.884737994,21,27,0.740991902,6,1.045381931,57,Aiken
2/16/2023,1.570572791,0.884737994,19,27,0.740991902,5,1.045381931,52,Aiken
2/17/2023,1.569710242,0.884737994,19,27,0.740991902,5,1.045381931,54.025,Aiken
2/18/2023,1.563004498,0.884737994,19,27,0.740991902,4,1.045381931,52,Aiken
2/19/2023,1.549846532,0.938625376,23,27,0.802590208,8,1.100779857,48,Aiken
2/20/2023,1.530537193,0.938625376,22,27,0.802590208,8,1.100779857,48,Aiken
2/21/2023,1.507878394,0.938625376,23,0,0.802590208,8,1.100779857,48,Aiken
2/22/2023,1.485715809,0.938625376,22,23,0.802590208,7,1.100779857,50,Aiken
2/23/2023,1.46235705,0.938625376,22,23,0.802590208,7,1.100779857,49,Aiken
2/24/2023,1.441823345,0.938625376,21,23,0.802590208,6,1.100779857,49,Aiken
2/25/2023,1.423284976,0.938625376,21,23,0.802590208,7,1.100779857,48,Aiken
2/26/2023,1.406875581,0.938625376,21,23,0.802590208,7,1.100779857,47,Aiken
2/27/2023,1.39121232,0.938625376,20,23,0.802590208,5.975,1.100779857,49,Aiken
2/28/2023,1.377088702,0.938625376,20,37,0.802590208,6,1.100779857,52.025,Aiken
3/1/2023,1.36348876,0.938625376,20,14,0.802590208,6,1.100779857,49,Aiken
3/2/2023,1.351392925,0.938625376,19,14,0.802590208,5,1.100779857,53,Aiken
3/3/2023,1.343185739,0.938625376,19,14,0.802590208,5,1.100779857,51,Aiken
3/4/2023,1.340089884,0.938625376,19,14,0.802590208,5,1.100779857,52,Aiken
12/11/2022,1.061285266,2.144580391,1,1,0.993282544,0,6.181056849,6,Allendale
12/12/2022,1.061976826,2.144580391,1,1,0.993282544,0,6.181056849,9,Allendale
12/13/2022,1.066604415,2.144580391,2,0,0.993282544,0,6.181056849,16,Allendale
12/14/2022,1.07644987,2.144580391,2,0,0.993282544,0,6.181056849,29.025,Allendale
12/15/2022,1.089640088,2.144580391,3,0,0.993282544,0,6.181056849,54.025,Allendale
12/16/2022,1.098635653,2.144580391,3,0,0.993282544,0,6.181056849,99.025,Allendale
12/17/2022,1.103670282,2.144580391,4,0,0.993282544,0,6.181056849,180,Allendale
12/18/2022,1.102065548,2.144580391,5,0,0.993282544,0,6.181056849,331.15,Allendale
12/19/2022,1.099959312,2.144580391,6,0,0.993282544,0,6.181056849,658.475,Allendale
12/20/2022,1.096910686,2.144580391,8,0,0.993282544,0,6.181056849,1174.575,Allendale
12/21/2022,1.100049846,2.144580391,10,0,0.993282544,0,6.181056849,2267.325,Allendale
12/22/2022,1.104451586,2.144580391,13,0,0.993282544,0,6.181056849,4447.4,Allendale
12/23/2022,1.112559904,2.144580391,15,0,0.993282544,0,6.181056849,8698.45,Allendale
12/24/2022,1.121595307,2.144580391,19,0,0.993282544,0,6.181056849,13977.25,Allendale
12/25/2022,1.132815938,0.855964233,0,0,0.139143012,0,1.492782347,1,Allendale
12/26/2022,1.146536188,0.855964233,0,0,0.139143012,0,1.492782347,1,Allendale
12/27/2022,1.159562379,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
12/28/2022,1.172271638,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
12/29/2022,1.189440515,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
12/30/2022,1.205747731,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
12/31/2022,1.214725972,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
1/1/2023,1.216287916,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
1/2/2023,1.204834704,0.855964233,0,1,0.139143012,0,1.492782347,2,Allendale
1/3/2023,1.181092393,0.855964233,0,0,0.139143012,0,1.492782347,2,Allendale
1/4/2023,1.145628608,0.855964233,0,0,0.139143012,0,1.492782347,2,Allendale
1/5/2023,1.10206554,0.855964233,0,0,0.139143012,0,1.492782347,2,Allendale
1/6/2023,1.054737118,0.855964233,0,0,0.139143012,0,1.492782347,2,Allendale
1/7/2023,1.007080025,0.855964233,0,0,0.139143012,0,1.492782347,3,Allendale
1/8/2023,0.965281736,1.023370801,0,0,0.453695159,0,1.683409724,2,Allendale
1/9/2023,0.930696992,1.023370801,0,0,0.453695159,0,1.683409724,3,Allendale
1/10/2023,0.904550481,1.023370801,0,2,0.453695159,0,1.683409724,3,Allendale
1/11/2023,0.882485249,1.023370801,0,2,0.453695159,0,1.683409724,3,Allendale
1/12/2023,0.868469,1.023370801,0,2,0.453695159,0,1.683409724,3,Allendale
1/13/2023,0.862984312,1.023370801,0,2,0.453695159,0,1.683409724,3,Allendale
1/14/2023,0.861354139,1.023370801,0,2,0.453695159,0,1.683409724,4,Allendale
1/15/2023,0.868021785,1.023370801,0,2,0.453695159,0,1.683409724,4,Allendale
1/16/2023,0.881267724,1.023370801,0,2,0.453695159,0,1.683409724,4,Allendale
1/17/2023,0.90246003,1.023370801,0,0,0.453695159,0,1.683409724,4,Allendale
1/18/2023,0.925834842,1.023370801,0,1,0.453695159,0,1.683409724,5,Allendale
1/19/2023,0.951619542,1.023370801,0,1,0.453695159,0,1.683409724,5,Allendale
1/20/2023,0.97200715,1.023370801,0,1,0.453695159,0,1.683409724,6,Allendale
1/21/2023,0.991165864,1.023370801,0,1,0.453695159,0,1.683409724,7,Allendale
1/22/2023,1.010432665,1.177646336,1,1,0.731232269,0,1.673171002,5,Allendale
1/23/2023,1.028178613,1.177646336,1,1,0.731232269,0,1.673171002,5,Allendale
1/24/2023,1.042496156,1.177646336,1,1,0.731232269,0,1.673171002,6,Allendale
1/25/2023,1.051512529,1.177646336,2,1,0.731232269,0,1.673171002,6,Allendale
1/26/2023,1.053686503,1.177646336,2,1,0.731232269,0,1.673171002,7,Allendale
1/27/2023,1.050708092,1.177646336,2,1,0.731232269,0,1.673171002,8,Allendale
1/28/2023,1.047118228,1.177646336,2,1,0.731232269,0,1.673171002,8,Allendale
1/29/2023,1.04022307,1.177646336,2,1,0.731232269,0,1.673171002,9,Allendale
1/30/2023,1.02987762,1.177646336,2,1,0.731232269,0,1.673171002,10,Allendale
1/31/2023,1.017383482,1.177646336,2,1,0.731232269,0,1.673171002,10,Allendale
2/1/2023,1.002445743,1.177646336,2,1,0.731232269,0,1.673171002,12,Allendale
2/2/2023,0.98878255,1.177646336,2,1,0.731232269,0,1.673171002,13,Allendale
2/3/2023,0.975528325,1.177646336,2,1,0.731232269,0,1.673171002,15,Allendale
2/4/2023,0.963517132,1.177646336,2,1,0.731232269,0,1.673171002,18,Allendale
2/5/2023,0.953491337,0.969769107,1,1,0.592298101,0,1.443492599,4,Allendale
2/6/2023,0.947307735,0.969769107,1,1,0.592298101,0,1.443492599,4,Allendale
2/7/2023,0.943330204,0.969769107,1,1,0.592298101,0,1.443492599,4,Allendale
2/8/2023,0.941260846,0.969769107,1,1,0.592298101,0,1.443492599,4,Allendale
2/9/2023,0.946787325,0.969769107,1,1,0.592298101,0,1.443492599,4,Allendale
2/10/2023,0.952092515,0.969769107,1,1,0.592298101,0,1.443492599,5,Allendale
2/11/2023,0.955519972,0.969769107,1,1,0.592298101,0,1.443492599,5,Allendale
2/12/2023,0.958426221,0.969769107,1,1,0.592298101,0,1.443492599,5,Allendale
2/13/2023,0.959466592,0.969769107,1,1,0.592298101,0,1.443492599,6,Allendale
2/14/2023,0.957454017,0.969769107,1,0,0.592298101,0,1.443492599,6,Allendale
2/15/2023,0.948210146,0.969769107,1,0,0.592298101,0,1.443492599,6,Allendale
2/16/2023,0.930930937,0.969769107,1,0,0.592298101,0,1.443492599,7,Allendale
2/17/2023,0.906654746,0.969769107,1,0,0.592298101,0,1.443492599,7,Allendale
2/18/2023,0.872288509,0.969769107,1,0,0.592298101,0,1.443492599,8,Allendale
2/19/2023,0.83785177,0.778743582,0,0,0.40669007,0,1.182690602,2,Allendale
2/20/2023,0.802925628,0.778743582,0,0,0.40669007,0,1.182690602,2,Allendale
2/21/2023,0.775048913,0.778743582,0,0,0.40669007,0,1.182690602,2,Allendale
2/22/2023,0.751359419,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/23/2023,0.734820716,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/24/2023,0.727056535,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/25/2023,0.729250982,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/26/2023,0.738381292,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/27/2023,0.750733398,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
2/28/2023,0.76288727,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
3/1/2023,0.775332319,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
3/2/2023,0.789674907,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
3/3/2023,0.806798574,0.778743582,0,1,0.40669007,0,1.182690602,3,Allendale
3/4/2023,0.828586792,0.778743582,0,1,0.40669007,0,1.182690602,2,Allendale
12/11/2022,1.12480219,1.033682206,0,0,0.787451211,0,1.392383059,1,Anderson
12/12/2022,1.12986214,1.033682206,0,0,0.787451211,0,1.392383059,4,Anderson
12/13/2022,1.140455245,1.033682206,17,44,0.787451211,1,1.392383059,81,Anderson
12/14/2022,1.153932396,1.033682206,24,57,0.787451211,2,1.392383059,112.075,Anderson
12/15/2022,1.170277415,1.033682206,12,15,0.787451211,1,1.392383059,63,Anderson
12/16/2022,1.184596131,1.033682206,1,0,0.787451211,0,1.392383059,5,Anderson
12/17/2022,1.19360949,1.033682206,0,0,0.787451211,0,1.392383059,2,Anderson
12/18/2022,1.194346213,1.033682206,0,0,0.787451211,0,1.392383059,1,Anderson
12/19/2022,1.188182653,1.033682206,0,0,0.787451211,0,1.392383059,4,Anderson
12/20/2022,1.176960589,1.033682206,18,51,0.787451211,1,1.392383059,111.025,Anderson
12/21/2022,1.16448891,1.033682206,26,77,0.787451211,2,1.392383059,181.025,Anderson
12/22/2022,1.150517425,1.033682206,12,30,0.787451211,1,1.392383059,87,Anderson
12/23/2022,1.137448356,1.033682206,1,0,0.787451211,0,1.392383059,8,Anderson
12/24/2022,1.125068918,1.033682206,0,0,0.787451211,0,1.392383059,2,Anderson
12/25/2022,1.113947124,1.112538899,0,0,0.869307362,0,1.456379435,2,Anderson
12/26/2022,1.107984116,1.112538899,1,0,0.869307362,0,1.456379435,5,Anderson
12/27/2022,1.106448385,1.112538899,34,49,0.869307362,4,1.456379435,139.025,Anderson
12/28/2022,1.110190541,1.112538899,49,74,0.869307362,5,1.456379435,213,Anderson
12/29/2022,1.113349906,1.112538899,23,16,0.869307362,2,1.456379435,112,Anderson
12/30/2022,1.115361532,1.112538899,1,0,0.869307362,0,1.456379435,9,Anderson
12/31/2022,1.118009684,1.112538899,0,0,0.869307362,0,1.456379435,2,Anderson
1/1/2023,1.119400013,1.112538899,0,0,0.869307362,0,1.456379435,3,Anderson
1/2/2023,1.116380347,1.112538899,1,0,0.869307362,0,1.456379435,7,Anderson
1/3/2023,1.108433086,1.112538899,40,0,0.869307362,5,1.456379435,248.025,Anderson
1/4/2023,1.094288187,1.112538899,58,73,0.869307362,5.975,1.456379435,334,Anderson
1/5/2023,1.076230795,1.112538899,28,64,0.869307362,2,1.456379435,177.05,Anderson
1/6/2023,1.057001484,1.112538899,2,0,0.869307362,0,1.456379435,14.025,Anderson
1/7/2023,1.037815744,1.112538899,0,0,0.869307362,0,1.456379435,3,Anderson
1/8/2023,1.022086051,1.060296227,0,0,0.822932207,0,1.368935965,2,Anderson
1/9/2023,1.008301659,1.060296227,1,0,0.822932207,0,1.368935965,5,Anderson
1/10/2023,0.998951734,1.060296227,33,55,0.822932207,4,1.368935965,157,Anderson
1/11/2023,0.994193542,1.060296227,48,75,0.822932207,5,1.368935965,222,Anderson
1/12/2023,0.993293737,1.060296227,25,21,0.822932207,2,1.368935965,116.025,Anderson
1/13/2023,0.996129931,1.060296227,1,0,0.822932207,0,1.368935965,9,Anderson
1/14/2023,1.003203995,1.060296227,0,0,0.822932207,0,1.368935965,2,Anderson
1/15/2023,1.012530739,1.060296227,0,0,0.822932207,0,1.368935965,2,Anderson
1/16/2023,1.024368331,1.060296227,1,0,0.822932207,0,1.368935965,7,Anderson
1/17/2023,1.035139204,1.060296227,36,0,0.822932207,3,1.368935965,239.025,Anderson
1/18/2023,1.044304631,1.060296227,52,63,0.822932207,4.975,1.368935965,330.025,Anderson
1/19/2023,1.050632457,1.060296227,26,56,0.822932207,2,1.368935965,160.05,Anderson
1/20/2023,1.054226572,1.060296227,2,0,0.822932207,0,1.368935965,12,Anderson
1/21/2023,1.054778367,1.060296227,0,0,0.822932207,0,1.368935965,3,Anderson
1/22/2023,1.053845793,1.011610482,0,0,0.779346498,0,1.289484853,2,Anderson
1/23/2023,1.051518931,1.011610482,1,0,0.779346498,0,1.289484853,4,Anderson
1/24/2023,1.0488847,1.011610482,28,45,0.779346498,2,1.289484853,138.025,Anderson
1/25/2023,1.047068922,1.011610482,44,53,0.779346498,3,1.289484853,209.075,Anderson
1/26/2023,1.047648889,1.011610482,20,10,0.779346498,1,1.289484853,108.025,Anderson
1/27/2023,1.052371388,1.011610482,1,0,0.779346498,0,1.289484853,7,Anderson
1/28/2023,1.059136476,1.011610482,0,0,0.779346498,0,1.289484853,2,Anderson
1/29/2023,1.067404138,1.011610482,0,0,0.779346498,0,1.289484853,2,Anderson
1/30/2023,1.077632984,1.011610482,0,0,0.779346498,0,1.289484853,5,Anderson
1/31/2023,1.087547604,1.011610482,27,38,0.779346498,2,1.289484853,172.025,Anderson
2/1/2023,1.097495219,1.011610482,42,51,0.779346498,3,1.289484853,277.025,Anderson
2/2/2023,1.106907621,1.011610482,20,16,0.779346498,1,1.289484853,150.1,Anderson
2/3/2023,1.113738907,1.011610482,1,0,0.779346498,0,1.289484853,8,Anderson
2/4/2023,1.117134278,1.011610482,0,0,0.779346498,0,1.289484853,2,Anderson
2/5/2023,1.11965684,0.944334191,0,0,0.715695253,0,1.240101643,1,Anderson
2/6/2023,1.123314274,0.944334191,0,0,0.715695253,0,1.240101643,3,Anderson
2/7/2023,1.126716184,0.944334191,19,32,0.715695253,1,1.240101643,94,Anderson
